Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,512,128,2970796
GPU0,combined,3932815680,402653184,8,16,512,128,1101894
GPU0,collapse,3932815680,402653184,8,16,512,128,22387
GPU0,split,3932815680,402653184,8,16,512,128,25453
GPU0,combined_swap,3932815680,402653184,8,16,512,128,267565
GPU0,collapse_swap,3932815680,402653184,8,16,512,128,31585
GPU0,split_swap,3932815680,402653184,8,16,512,128,30696
