Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,256,1304944
GPU0,combined,1970913600,201326592,8,16,128,256,365513
GPU0,collapse,1970913600,201326592,8,16,128,256,28212
GPU0,split,1970913600,201326592,8,16,128,256,24569
GPU0,combined_swap,1970913600,201326592,8,16,128,256,727291
GPU0,collapse_swap,1970913600,201326592,8,16,128,256,28240
GPU0,split_swap,1970913600,201326592,8,16,128,256,22007
