Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,256,512,7181335
GPU0,combined,7829856576,805306368,8,16,256,512,129176
GPU0,collapse,7829856576,805306368,8,16,256,512,106985
GPU0,split,7829856576,805306368,8,16,256,512,113131
GPU0,combined_swap,7829856576,805306368,8,16,256,512,207046
GPU0,collapse_swap,7829856576,805306368,8,16,256,512,105610
GPU0,split_swap,7829856576,805306368,8,16,256,512,126492
