Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,768,636535
GPU0,combined,783754560,75497472,8,16,16,768,20461
GPU0,collapse,783754560,75497472,8,16,16,768,12370
GPU0,split,783754560,75497472,8,16,16,768,12956
GPU0,combined_swap,783754560,75497472,8,16,16,768,306201
GPU0,collapse_swap,783754560,75497472,8,16,16,768,11107
GPU0,split_swap,783754560,75497472,8,16,16,768,45338
