Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,1024,128,7195735
GPU0,combined,7856619840,805306368,8,16,1024,128,435051
GPU0,collapse,7856619840,805306368,8,16,1024,128,102686
GPU0,split,7856619840,805306368,8,16,1024,128,124358
GPU0,combined_swap,7856619840,805306368,8,16,1024,128,117906
GPU0,collapse_swap,7856619840,805306368,8,16,1024,128,105689
GPU0,split_swap,7856619840,805306368,8,16,1024,128,105019
