Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,640,256,7234423
GPU0,combined,9782837568,1006632960,8,16,640,256,1827261
GPU0,collapse,9782837568,1006632960,8,16,640,256,155169
GPU0,split,9782837568,1006632960,8,16,640,256,113639
GPU0,combined_swap,9782837568,1006632960,8,16,640,256,729025
GPU0,collapse_swap,9782837568,1006632960,8,16,640,256,190173
GPU0,split_swap,9782837568,1006632960,8,16,640,256,101086
