Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,768,4476646
GPU0,combined,5894717760,603979776,8,16,128,768,301547
GPU0,collapse,5894717760,603979776,8,16,128,768,29401
GPU0,split,5894717760,603979776,8,16,128,768,34951
GPU0,combined_swap,5894717760,603979776,8,16,128,768,1593549
GPU0,collapse_swap,5894717760,603979776,8,16,128,768,46594
GPU0,split_swap,5894717760,603979776,8,16,128,768,47505
