Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,256,768,8893621
GPU0,combined,11735818560,1207959552,8,16,256,768,569291
GPU0,collapse,11735818560,1207959552,8,16,256,768,58107
GPU0,split,11735818560,1207959552,8,16,256,768,71997
GPU0,combined_swap,11735818560,1207959552,8,16,256,768,1613957
GPU0,collapse_swap,11735818560,1207959552,8,16,256,768,157431
GPU0,split_swap,11735818560,1207959552,8,16,256,768,104808
