Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,896,16,551508
GPU0,combined,914179392,88080384,8,16,896,16,681903
GPU0,collapse,914179392,88080384,8,16,896,16,4881
GPU0,split,914179392,88080384,8,16,896,16,17634
GPU0,combined_swap,914179392,88080384,8,16,896,16,33607
GPU0,collapse_swap,914179392,88080384,8,16,896,16,6177
GPU0,split_swap,914179392,88080384,8,16,896,16,13038
