Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,128,645832
GPU0,combined,989962560,100663296,8,16,128,128,363938
GPU0,collapse,989962560,100663296,8,16,128,128,8758
GPU0,split,989962560,100663296,8,16,128,128,13177
GPU0,combined_swap,989962560,100663296,8,16,128,128,362931
GPU0,collapse_swap,989962560,100663296,8,16,128,128,8916
GPU0,split_swap,989962560,100663296,8,16,128,128,11901
