Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,384,16,283305
GPU0,combined,392480064,37748736,8,16,384,16,526036
GPU0,collapse,392480064,37748736,8,16,384,16,3833
GPU0,split,392480064,37748736,8,16,384,16,16675
GPU0,combined_swap,392480064,37748736,8,16,384,16,45643
GPU0,collapse_swap,392480064,37748736,8,16,384,16,3763
GPU0,split_swap,392480064,37748736,8,16,384,16,7779
