Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,16,9333
GPU0,combined,17508672,1572864,8,16,16,16,15315
GPU0,collapse,17508672,1572864,8,16,16,16,2609
GPU0,split,17508672,1572864,8,16,16,16,3778
GPU0,combined_swap,17508672,1572864,8,16,16,16,12855
GPU0,collapse_swap,17508672,1572864,8,16,16,16,2666
GPU0,split_swap,17508672,1572864,8,16,16,16,1325
