Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,896,256,13224764
GPU0,combined,13688799552,1409286144,8,16,896,256,2559000
GPU0,collapse,13688799552,1409286144,8,16,896,256,224873
GPU0,split,13688799552,1409286144,8,16,896,256,152863
GPU0,combined_swap,13688799552,1409286144,8,16,896,256,735312
GPU0,collapse_swap,13688799552,1409286144,8,16,896,256,468321
GPU0,split_swap,13688799552,1409286144,8,16,896,256,148345
