Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,896,6118496
GPU0,combined,6875668800,704643072,8,16,128,896,367016
GPU0,collapse,6875668800,704643072,8,16,128,896,112942
GPU0,split,6875668800,704643072,8,16,128,896,71954
GPU0,combined_swap,6875668800,704643072,8,16,128,896,2533997
GPU0,collapse_swap,6875668800,704643072,8,16,128,896,121728
GPU0,split_swap,6875668800,704643072,8,16,128,896,76560
