Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,896,128,5284441
GPU0,combined,6875668800,704643072,8,16,896,128,1936283
GPU0,collapse,6875668800,704643072,8,16,896,128,34674
GPU0,split,6875668800,704643072,8,16,896,128,41391
GPU0,combined_swap,6875668800,704643072,8,16,896,128,274204
GPU0,collapse_swap,6875668800,704643072,8,16,896,128,57371
GPU0,split_swap,6875668800,704643072,8,16,896,128,54463
