Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,1024,16,653859
GPU0,combined,1044604224,100663296,8,16,1024,16,1405686
GPU0,collapse,1044604224,100663296,8,16,1024,16,9882
GPU0,split,1044604224,100663296,8,16,1024,16,44424
GPU0,combined_swap,1044604224,100663296,8,16,1024,16,46204
GPU0,collapse_swap,1044604224,100663296,8,16,1024,16,9758
GPU0,split_swap,1044604224,100663296,8,16,1024,16,18150
