Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,640,3701374
GPU0,combined,4913766720,503316480,8,16,128,640,304171
GPU0,collapse,4913766720,503316480,8,16,128,640,24426
GPU0,split,4913766720,503316480,8,16,128,640,28347
GPU0,combined_swap,4913766720,503316480,8,16,128,640,1335406
GPU0,collapse_swap,4913766720,503316480,8,16,128,640,38495
GPU0,split_swap,4913766720,503316480,8,16,128,640,40213
