Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,384,384,6383929
GPU0,combined,8801886528,905969664,8,16,384,384,1090271
GPU0,collapse,8801886528,905969664,8,16,384,384,135922
GPU0,split,8801886528,905969664,8,16,384,384,99688
GPU0,combined_swap,8801886528,905969664,8,16,384,384,1092870
GPU0,collapse_swap,8801886528,905969664,8,16,384,384,143045
GPU0,split_swap,8801886528,905969664,8,16,384,384,98146
