Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,512,384,10759637
GPU0,combined,11726897472,1207959552,8,16,512,384,254332
GPU0,collapse,11726897472,1207959552,8,16,512,384,157873
GPU0,split,11726897472,1207959552,8,16,512,384,162640
GPU0,combined_swap,11726897472,1207959552,8,16,512,384,184440
GPU0,collapse_swap,11726897472,1207959552,8,16,512,384,151246
GPU0,split_swap,11726897472,1207959552,8,16,512,384,166970
