Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,512,384,9016139
GPU0,combined,11726897472,1207959552,8,16,512,384,1097685
GPU0,collapse,11726897472,1207959552,8,16,512,384,58260
GPU0,split,11726897472,1207959552,8,16,512,384,67351
GPU0,combined_swap,11726897472,1207959552,8,16,512,384,800259
GPU0,collapse_swap,11726897472,1207959552,8,16,512,384,245646
GPU0,split_swap,11726897472,1207959552,8,16,512,384,99496
