Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,640,391030
GPU0,combined,653329728,62914560,8,16,16,640,53237
GPU0,collapse,653329728,62914560,8,16,16,640,4772
GPU0,split,653329728,62914560,8,16,16,640,13558
GPU0,combined_swap,653329728,62914560,8,16,16,640,902826
GPU0,collapse_swap,653329728,62914560,8,16,16,640,4677
GPU0,split_swap,653329728,62914560,8,16,16,640,27159
