Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,512,256,5598985
GPU0,combined,7829856576,805306368,8,16,512,256,1454762
GPU0,collapse,7829856576,805306368,8,16,512,256,123302
GPU0,split,7829856576,805306368,8,16,512,256,88819
GPU0,combined_swap,7829856576,805306368,8,16,512,256,726571
GPU0,collapse_swap,7829856576,805306368,8,16,512,256,126495
GPU0,split_swap,7829856576,805306368,8,16,512,256,86326
