Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,384,384,8102662
GPU0,combined,8801886528,905969664,8,16,384,384,177177
GPU0,collapse,8801886528,905969664,8,16,384,384,114531
GPU0,split,8801886528,905969664,8,16,384,384,121430
GPU0,combined_swap,8801886528,905969664,8,16,384,384,166766
GPU0,collapse_swap,8801886528,905969664,8,16,384,384,117189
GPU0,split_swap,8801886528,905969664,8,16,384,384,119768
