Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,1024,584988
GPU0,combined,1044604224,100663296,8,16,16,1024,41929
GPU0,collapse,1044604224,100663296,8,16,16,1024,5285
GPU0,split,1044604224,100663296,8,16,16,1024,17664
GPU0,combined_swap,1044604224,100663296,8,16,16,1024,733486
GPU0,collapse_swap,1044604224,100663296,8,16,16,1024,5116
GPU0,split_swap,1044604224,100663296,8,16,16,1024,17730
