Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,384,16,339879
GPU0,combined,392480064,37748736,8,16,384,16,171686
GPU0,collapse,392480064,37748736,8,16,384,16,11342
GPU0,split,392480064,37748736,8,16,384,16,24109
GPU0,combined_swap,392480064,37748736,8,16,384,16,8417
GPU0,collapse_swap,392480064,37748736,8,16,384,16,6704
GPU0,split_swap,392480064,37748736,8,16,384,16,7455
