Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,256,768,10727103
GPU0,combined,11735818560,1207959552,8,16,256,768,234443
GPU0,collapse,11735818560,1207959552,8,16,256,768,154116
GPU0,split,11735818560,1207959552,8,16,256,768,163003
GPU0,combined_swap,11735818560,1207959552,8,16,256,768,325172
GPU0,collapse_swap,11735818560,1207959552,8,16,256,768,151277
GPU0,split_swap,11735818560,1207959552,8,16,256,768,188913
