Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,512,3496143
GPU0,combined,3932815680,402653184,8,16,128,512,74787
GPU0,collapse,3932815680,402653184,8,16,128,512,57664
GPU0,split,3932815680,402653184,8,16,128,512,62604
GPU0,combined_swap,3932815680,402653184,8,16,128,512,205025
GPU0,collapse_swap,3932815680,402653184,8,16,128,512,53628
GPU0,split_swap,3932815680,402653184,8,16,128,512,63251
