Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,384,128,2620366
GPU0,combined,2951864640,301989888,8,16,384,128,176657
GPU0,collapse,2951864640,301989888,8,16,384,128,39784
GPU0,split,2951864640,301989888,8,16,384,128,49516
GPU0,combined_swap,2951864640,301989888,8,16,384,128,57683
GPU0,collapse_swap,2951864640,301989888,8,16,384,128,40415
GPU0,split_swap,2951864640,301989888,8,16,384,128,41372
