Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,1152,724607
GPU0,combined,1175029056,113246208,8,16,16,1152,48983
GPU0,collapse,1175029056,113246208,8,16,16,1152,9852
GPU0,split,1175029056,113246208,8,16,16,1152,22923
GPU0,combined_swap,1175029056,113246208,8,16,16,1152,1582626
GPU0,collapse_swap,1175029056,113246208,8,16,16,1152,10075
GPU0,split_swap,1175029056,113246208,8,16,16,1152,47982
