Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,256,1308952
GPU0,combined,1970913600,201326592,8,16,128,256,285294
GPU0,collapse,1970913600,201326592,8,16,128,256,10714
GPU0,split,1970913600,201326592,8,16,128,256,14766
GPU0,combined_swap,1970913600,201326592,8,16,128,256,534385
GPU0,collapse_swap,1970913600,201326592,8,16,128,256,16389
GPU0,split_swap,1970913600,201326592,8,16,128,256,17087
