Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,768,16,669113
GPU0,combined,783754560,75497472,8,16,768,16,323173
GPU0,collapse,783754560,75497472,8,16,768,16,11047
GPU0,split,783754560,75497472,8,16,768,16,44866
GPU0,combined_swap,783754560,75497472,8,16,768,16,15009
GPU0,collapse_swap,783754560,75497472,8,16,768,16,11351
GPU0,split_swap,783754560,75497472,8,16,768,16,13098
