Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,256,512,5506597
GPU0,combined,7829856576,805306368,8,16,256,512,729243
GPU0,collapse,7829856576,805306368,8,16,256,512,120303
GPU0,split,7829856576,805306368,8,16,256,512,86663
GPU0,combined_swap,7829856576,805306368,8,16,256,512,1456398
GPU0,collapse_swap,7829856576,805306368,8,16,256,512,121965
GPU0,split_swap,7829856576,805306368,8,16,256,512,86930
