Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,768,5192465
GPU0,combined,5894717760,603979776,8,16,128,768,122333
GPU0,collapse,5894717760,603979776,8,16,128,768,79079
GPU0,split,5894717760,603979776,8,16,128,768,81424
GPU0,combined_swap,5894717760,603979776,8,16,128,768,297110
GPU0,collapse_swap,5894717760,603979776,8,16,128,768,76894
GPU0,split_swap,5894717760,603979776,8,16,128,768,94004
