Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,896,553836
GPU0,combined,914179392,88080384,8,16,16,896,46370
GPU0,collapse,914179392,88080384,8,16,16,896,7351
GPU0,split,914179392,88080384,8,16,16,896,16943
GPU0,combined_swap,914179392,88080384,8,16,16,896,1229525
GPU0,collapse_swap,914179392,88080384,8,16,16,896,7635
GPU0,split_swap,914179392,88080384,8,16,16,896,38308
