Kernel,mem_to,mem_from,N1,N2,time
add_combine_swap_double,0,0,10000,10000,5645
mult_combine_swap_double,0,0,10000,10000,5643
div_combine_swap_double,0,0,10000,10000,7192
add_combine_swap_double,0,0,10000,10000,72159
mult_combine_swap_double,0,0,10000,10000,71873
div_combine_swap_double,0,0,10000,10000,80283
add_combine_swap_double,1600000000,800000000,10000,10000,436755
mult_combine_swap_double,1600000000,800000000,10000,10000,255427
div_combine_swap_double,1600000000,800000000,10000,10000,247231
add_combine_swap_double,1600000000,800000000,10000,10000,281967
mult_combine_swap_double,1600000000,800000000,10000,10000,281198
div_combine_swap_double,1600000000,800000000,10000,10000,289272
add_combine_swap_double,1600000000,800000000,10000,10000,353166
mult_combine_swap_double,1600000000,800000000,10000,10000,221553
div_combine_swap_double,1600000000,800000000,10000,10000,225228
add_combine_swap_double,0,0,10000,10000,5536
mult_combine_swap_double,0,0,10000,10000,5549
div_combine_swap_double,0,0,10000,10000,8872
add_combine_swap_float,0,0,10000,10000,4818
mult_combine_swap_float,0,0,10000,10000,4810
div_combine_swap_float,0,0,10000,10000,6702
add_combine_swap_float,0,0,10000,10000,67649
mult_combine_swap_float,0,0,10000,10000,67762
div_combine_swap_float,0,0,10000,10000,72652
add_combine_swap_float,800000000,400000000,10000,10000,146264
mult_combine_swap_float,800000000,400000000,10000,10000,129783
div_combine_swap_float,800000000,400000000,10000,10000,128713
add_combine_swap_float,800000000,400000000,10000,10000,177534
mult_combine_swap_float,800000000,400000000,10000,10000,175332
div_combine_swap_float,800000000,400000000,10000,10000,180117
add_combine_swap_float,800000000,400000000,10000,10000,130016
mult_combine_swap_float,800000000,400000000,10000,10000,115078
div_combine_swap_float,800000000,400000000,10000,10000,117529
add_combine_swap_float,0,0,10000,10000,4749
mult_combine_swap_float,0,0,10000,10000,4754
div_combine_swap_float,0,0,10000,10000,7726
add_combine_swap_int,0,0,10000,10000,5147
mult_combine_swap_int,0,0,10000,10000,5128
div_combine_swap_int,0,0,10000,10000,5594
add_combine_swap_int,0,0,10000,10000,67042
mult_combine_swap_int,0,0,10000,10000,67403
div_combine_swap_int,0,0,10000,10000,70743
add_combine_swap_int,800000000,400000000,10000,10000,146222
mult_combine_swap_int,800000000,400000000,10000,10000,136610
div_combine_swap_int,800000000,400000000,10000,10000,133792
add_combine_swap_int,800000000,400000000,10000,10000,176818
mult_combine_swap_int,800000000,400000000,10000,10000,175043
div_combine_swap_int,800000000,400000000,10000,10000,178673
add_combine_swap_int,800000000,400000000,10000,10000,129817
mult_combine_swap_int,800000000,400000000,10000,10000,113579
div_combine_swap_int,800000000,400000000,10000,10000,113642
add_combine_swap_int,0,0,10000,10000,5090
mult_combine_swap_int,0,0,10000,10000,4873
div_combine_swap_int,0,0,10000,10000,5357
add_combine_swap_long,0,0,10000,10000,5655
mult_combine_swap_long,0,0,10000,10000,5708
div_combine_swap_long,0,0,10000,10000,6401
add_combine_swap_long,0,0,10000,10000,69218
mult_combine_swap_long,0,0,10000,10000,76735
div_combine_swap_long,0,0,10000,10000,82071
add_combine_swap_long,1600000000,800000000,10000,10000,436237
mult_combine_swap_long,1600000000,800000000,10000,10000,246844
div_combine_swap_long,1600000000,800000000,10000,10000,246904
add_combine_swap_long,1600000000,800000000,10000,10000,283686
mult_combine_swap_long,1600000000,800000000,10000,10000,285362
div_combine_swap_long,1600000000,800000000,10000,10000,293199
add_combine_swap_long,1600000000,800000000,10000,10000,352806
mult_combine_swap_long,1600000000,800000000,10000,10000,221586
div_combine_swap_long,1600000000,800000000,10000,10000,222766
add_combine_swap_long,0,0,10000,10000,5559
mult_combine_swap_long,0,0,10000,10000,5580
div_combine_swap_long,0,0,10000,10000,6281
add_combine_swap_double,0,0,10000,12500,6223
mult_combine_swap_double,0,0,10000,12500,6219
div_combine_swap_double,0,0,10000,12500,7861
add_combine_swap_double,0,0,10000,12500,94651
mult_combine_swap_double,0,0,10000,12500,94925
div_combine_swap_double,0,0,10000,12500,99632
add_combine_swap_double,2000000000,1000000000,10000,12500,496671
mult_combine_swap_double,2000000000,1000000000,10000,12500,298355
div_combine_swap_double,2000000000,1000000000,10000,12500,268090
add_combine_swap_double,2000000000,1000000000,10000,12500,356107
mult_combine_swap_double,2000000000,1000000000,10000,12500,354451
div_combine_swap_double,2000000000,1000000000,10000,12500,363394
add_combine_swap_double,2000000000,1000000000,10000,12500,282915
mult_combine_swap_double,2000000000,1000000000,10000,12500,273604
div_combine_swap_double,2000000000,1000000000,10000,12500,282174
add_combine_swap_double,0,0,10000,12500,6097
mult_combine_swap_double,0,0,10000,12500,6086
div_combine_swap_double,0,0,10000,12500,9814
add_combine_swap_float,0,0,10000,12500,5521
mult_combine_swap_float,0,0,10000,12500,5518
div_combine_swap_float,0,0,10000,12500,7354
add_combine_swap_float,0,0,10000,12500,78497
mult_combine_swap_float,0,0,10000,12500,78084
div_combine_swap_float,0,0,10000,12500,87697
add_combine_swap_float,1000000000,500000000,10000,12500,163681
mult_combine_swap_float,1000000000,500000000,10000,12500,157392
div_combine_swap_float,1000000000,500000000,10000,12500,140085
add_combine_swap_float,1000000000,500000000,10000,12500,231410
mult_combine_swap_float,1000000000,500000000,10000,12500,212004
div_combine_swap_float,1000000000,500000000,10000,12500,220123
add_combine_swap_float,1000000000,500000000,10000,12500,161862
mult_combine_swap_float,1000000000,500000000,10000,12500,147231
div_combine_swap_float,1000000000,500000000,10000,12500,147871
add_combine_swap_float,0,0,10000,12500,5464
mult_combine_swap_float,0,0,10000,12500,5471
div_combine_swap_float,0,0,10000,12500,8630
add_combine_swap_int,0,0,10000,12500,5820
mult_combine_swap_int,0,0,10000,12500,5576
div_combine_swap_int,0,0,10000,12500,6168
add_combine_swap_int,0,0,10000,12500,78771
mult_combine_swap_int,0,0,10000,12500,78333
div_combine_swap_int,0,0,10000,12500,84575
add_combine_swap_int,1000000000,500000000,10000,12500,163960
mult_combine_swap_int,1000000000,500000000,10000,12500,166714
div_combine_swap_int,1000000000,500000000,10000,12500,138621
add_combine_swap_int,1000000000,500000000,10000,12500,234356
mult_combine_swap_int,1000000000,500000000,10000,12500,218912
div_combine_swap_int,1000000000,500000000,10000,12500,219986
add_combine_swap_int,1000000000,500000000,10000,12500,161526
mult_combine_swap_int,1000000000,500000000,10000,12500,147164
div_combine_swap_int,1000000000,500000000,10000,12500,145256
add_combine_swap_int,0,0,10000,12500,5848
mult_combine_swap_int,0,0,10000,12500,5563
div_combine_swap_int,0,0,10000,12500,5981
add_combine_swap_long,0,0,10000,12500,6283
mult_combine_swap_long,0,0,10000,12500,6321
div_combine_swap_long,0,0,10000,12500,7079
add_combine_swap_long,0,0,10000,12500,92851
mult_combine_swap_long,0,0,10000,12500,96961
div_combine_swap_long,0,0,10000,12500,102644
add_combine_swap_long,2000000000,1000000000,10000,12500,460983
mult_combine_swap_long,2000000000,1000000000,10000,12500,267393
div_combine_swap_long,2000000000,1000000000,10000,12500,267284
add_combine_swap_long,2000000000,1000000000,10000,12500,353737
mult_combine_swap_long,2000000000,1000000000,10000,12500,357143
div_combine_swap_long,2000000000,1000000000,10000,12500,366682
add_combine_swap_long,2000000000,1000000000,10000,12500,282985
mult_combine_swap_long,2000000000,1000000000,10000,12500,273582
div_combine_swap_long,2000000000,1000000000,10000,12500,279779
add_combine_swap_long,0,0,10000,12500,6108
mult_combine_swap_long,0,0,10000,12500,6148
div_combine_swap_long,0,0,10000,12500,6925
add_combine_swap_double,0,0,10000,15000,6333
mult_combine_swap_double,0,0,10000,15000,6355
div_combine_swap_double,0,0,10000,15000,8055
add_combine_swap_double,0,0,10000,15000,121171
mult_combine_swap_double,0,0,10000,15000,120969
div_combine_swap_double,0,0,10000,15000,125959
add_combine_swap_double,2400000000,1200000000,10000,15000,330628
mult_combine_swap_double,2400000000,1200000000,10000,15000,324109
div_combine_swap_double,2400000000,1200000000,10000,15000,320647
add_combine_swap_double,2400000000,1200000000,10000,15000,433878
mult_combine_swap_double,2400000000,1200000000,10000,15000,431766
div_combine_swap_double,2400000000,1200000000,10000,15000,437923
add_combine_swap_double,2400000000,1200000000,10000,15000,337264
mult_combine_swap_double,2400000000,1200000000,10000,15000,327875
div_combine_swap_double,2400000000,1200000000,10000,15000,341110
add_combine_swap_double,0,0,10000,15000,6234
mult_combine_swap_double,0,0,10000,15000,6240
div_combine_swap_double,0,0,10000,15000,10191
add_combine_swap_float,0,0,10000,15000,5622
mult_combine_swap_float,0,0,10000,15000,5633
div_combine_swap_float,0,0,10000,15000,7405
add_combine_swap_float,0,0,10000,15000,98736
mult_combine_swap_float,0,0,10000,15000,98392
div_combine_swap_float,0,0,10000,15000,112095
add_combine_swap_float,1200000000,600000000,10000,15000,194603
mult_combine_swap_float,1200000000,600000000,10000,15000,165811
div_combine_swap_float,1200000000,600000000,10000,15000,166139
add_combine_swap_float,1200000000,600000000,10000,15000,286442
mult_combine_swap_float,1200000000,600000000,10000,15000,270890
div_combine_swap_float,1200000000,600000000,10000,15000,286390
add_combine_swap_float,1200000000,600000000,10000,15000,196033
mult_combine_swap_float,1200000000,600000000,10000,15000,169502
div_combine_swap_float,1200000000,600000000,10000,15000,170971
add_combine_swap_float,0,0,10000,15000,5564
mult_combine_swap_float,0,0,10000,15000,5540
div_combine_swap_float,0,0,10000,15000,8684
add_combine_swap_int,0,0,10000,15000,5874
mult_combine_swap_int,0,0,10000,15000,5868
div_combine_swap_int,0,0,10000,15000,6214
add_combine_swap_int,0,0,10000,15000,99739
mult_combine_swap_int,0,0,10000,15000,98481
div_combine_swap_int,0,0,10000,15000,106317
add_combine_swap_int,1200000000,600000000,10000,15000,194343
mult_combine_swap_int,1200000000,600000000,10000,15000,167451
div_combine_swap_int,1200000000,600000000,10000,15000,164678
add_combine_swap_int,1200000000,600000000,10000,15000,285036
mult_combine_swap_int,1200000000,600000000,10000,15000,270877
div_combine_swap_int,1200000000,600000000,10000,15000,278861
add_combine_swap_int,1200000000,600000000,10000,15000,194940
mult_combine_swap_int,1200000000,600000000,10000,15000,169130
div_combine_swap_int,1200000000,600000000,10000,15000,168069
add_combine_swap_int,0,0,10000,15000,5909
mult_combine_swap_int,0,0,10000,15000,5567
div_combine_swap_int,0,0,10000,15000,6079
add_combine_swap_long,0,0,10000,15000,6396
mult_combine_swap_long,0,0,10000,15000,6410
div_combine_swap_long,0,0,10000,15000,7184
add_combine_swap_long,0,0,10000,15000,120066
mult_combine_swap_long,0,0,10000,15000,122218
div_combine_swap_long,0,0,10000,15000,127557
add_combine_swap_long,2400000000,1200000000,10000,15000,330705
mult_combine_swap_long,2400000000,1200000000,10000,15000,324237
div_combine_swap_long,2400000000,1200000000,10000,15000,319821
add_combine_swap_long,2400000000,1200000000,10000,15000,433699
mult_combine_swap_long,2400000000,1200000000,10000,15000,437018
div_combine_swap_long,2400000000,1200000000,10000,15000,440514
add_combine_swap_long,2400000000,1200000000,10000,15000,337295
mult_combine_swap_long,2400000000,1200000000,10000,15000,327866
div_combine_swap_long,2400000000,1200000000,10000,15000,338211
add_combine_swap_long,0,0,10000,15000,6250
mult_combine_swap_long,0,0,10000,15000,6281
div_combine_swap_long,0,0,10000,15000,7045
add_combine_swap_double,0,0,10000,17500,6859
mult_combine_swap_double,0,0,10000,17500,6808
div_combine_swap_double,0,0,10000,17500,8215
add_combine_swap_double,0,0,10000,17500,144118
mult_combine_swap_double,0,0,10000,17500,143810
div_combine_swap_double,0,0,10000,17500,150912
add_combine_swap_double,2800000000,1400000000,10000,17500,374038
mult_combine_swap_double,2800000000,1400000000,10000,17500,370701
div_combine_swap_double,2800000000,1400000000,10000,17500,380502
add_combine_swap_double,2800000000,1400000000,10000,17500,510933
mult_combine_swap_double,2800000000,1400000000,10000,17500,506004
div_combine_swap_double,2800000000,1400000000,10000,17500,516106
add_combine_swap_double,2800000000,1400000000,10000,17500,383435
mult_combine_swap_double,2800000000,1400000000,10000,17500,381523
div_combine_swap_double,2800000000,1400000000,10000,17500,387913
add_combine_swap_double,0,0,10000,17500,6650
mult_combine_swap_double,0,0,10000,17500,6675
div_combine_swap_double,0,0,10000,17500,10604
add_combine_swap_float,0,0,10000,17500,5917
mult_combine_swap_float,0,0,10000,17500,5931
div_combine_swap_float,0,0,10000,17500,7838
add_combine_swap_float,0,0,10000,17500,126709
mult_combine_swap_float,0,0,10000,17500,126031
div_combine_swap_float,0,0,10000,17500,138977
add_combine_swap_float,1400000000,700000000,10000,17500,230335
mult_combine_swap_float,1400000000,700000000,10000,17500,191733
div_combine_swap_float,1400000000,700000000,10000,17500,193737
add_combine_swap_float,1400000000,700000000,10000,17500,344325
mult_combine_swap_float,1400000000,700000000,10000,17500,310010
div_combine_swap_float,1400000000,700000000,10000,17500,322546
add_combine_swap_float,1400000000,700000000,10000,17500,227098
mult_combine_swap_float,1400000000,700000000,10000,17500,195423
div_combine_swap_float,1400000000,700000000,10000,17500,197117
add_combine_swap_float,0,0,10000,17500,5846
mult_combine_swap_float,0,0,10000,17500,5823
div_combine_swap_float,0,0,10000,17500,9338
add_combine_swap_int,0,0,10000,17500,5999
mult_combine_swap_int,0,0,10000,17500,5926
div_combine_swap_int,0,0,10000,17500,6554
add_combine_swap_int,0,0,10000,17500,126079
mult_combine_swap_int,0,0,10000,17500,125768
div_combine_swap_int,0,0,10000,17500,132869
add_combine_swap_int,1400000000,700000000,10000,17500,230546
mult_combine_swap_int,1400000000,700000000,10000,17500,193007
div_combine_swap_int,1400000000,700000000,10000,17500,192412
add_combine_swap_int,1400000000,700000000,10000,17500,344475
mult_combine_swap_int,1400000000,700000000,10000,17500,310000
div_combine_swap_int,1400000000,700000000,10000,17500,316749
add_combine_swap_int,1400000000,700000000,10000,17500,227624
mult_combine_swap_int,1400000000,700000000,10000,17500,195833
div_combine_swap_int,1400000000,700000000,10000,17500,194550
add_combine_swap_int,0,0,10000,17500,6250
mult_combine_swap_int,0,0,10000,17500,5841
div_combine_swap_int,0,0,10000,17500,6426
add_combine_swap_long,0,0,10000,17500,6857
mult_combine_swap_long,0,0,10000,17500,6884
div_combine_swap_long,0,0,10000,17500,7430
add_combine_swap_long,0,0,10000,17500,142982
mult_combine_swap_long,0,0,10000,17500,144890
div_combine_swap_long,0,0,10000,17500,152112
add_combine_swap_long,2800000000,1400000000,10000,17500,374332
mult_combine_swap_long,2800000000,1400000000,10000,17500,371269
div_combine_swap_long,2800000000,1400000000,10000,17500,380129
add_combine_swap_long,2800000000,1400000000,10000,17500,509581
mult_combine_swap_long,2800000000,1400000000,10000,17500,511600
div_combine_swap_long,2800000000,1400000000,10000,17500,515057
add_combine_swap_long,2800000000,1400000000,10000,17500,385542
mult_combine_swap_long,2800000000,1400000000,10000,17500,381627
div_combine_swap_long,2800000000,1400000000,10000,17500,384574
add_combine_swap_long,0,0,10000,17500,6683
mult_combine_swap_long,0,0,10000,17500,6738
div_combine_swap_long,0,0,10000,17500,7314
add_combine_swap_double,0,0,10000,20000,7047
mult_combine_swap_double,0,0,10000,20000,7030
div_combine_swap_double,0,0,10000,20000,8318
add_combine_swap_double,0,0,10000,20000,162821
mult_combine_swap_double,0,0,10000,20000,163020
div_combine_swap_double,0,0,10000,20000,169653
add_combine_swap_double,3200000000,1600000000,10000,20000,426020
mult_combine_swap_double,3200000000,1600000000,10000,20000,421882
div_combine_swap_double,3200000000,1600000000,10000,20000,429942
add_combine_swap_double,3200000000,1600000000,10000,20000,576647
mult_combine_swap_double,3200000000,1600000000,10000,20000,576945
div_combine_swap_double,3200000000,1600000000,10000,20000,587644
add_combine_swap_double,3200000000,1600000000,10000,20000,436445
mult_combine_swap_double,3200000000,1600000000,10000,20000,435571
div_combine_swap_double,3200000000,1600000000,10000,20000,444114
add_combine_swap_double,0,0,10000,20000,6935
mult_combine_swap_double,0,0,10000,20000,6948
div_combine_swap_double,0,0,10000,20000,10265
add_combine_swap_float,0,0,10000,20000,5876
mult_combine_swap_float,0,0,10000,20000,5857
div_combine_swap_float,0,0,10000,20000,7715
add_combine_swap_float,0,0,10000,20000,149494
mult_combine_swap_float,0,0,10000,20000,148858
div_combine_swap_float,0,0,10000,20000,157291
add_combine_swap_float,1600000000,800000000,10000,20000,438098
mult_combine_swap_float,1600000000,800000000,10000,20000,244940
div_combine_swap_float,1600000000,800000000,10000,20000,246574
add_combine_swap_float,1600000000,800000000,10000,20000,362732
mult_combine_swap_float,1600000000,800000000,10000,20000,359355
div_combine_swap_float,1600000000,800000000,10000,20000,367362
add_combine_swap_float,1600000000,800000000,10000,20000,351241
mult_combine_swap_float,1600000000,800000000,10000,20000,221003
div_combine_swap_float,1600000000,800000000,10000,20000,228151
add_combine_swap_float,0,0,10000,20000,5786
mult_combine_swap_float,0,0,10000,20000,5759
div_combine_swap_float,0,0,10000,20000,9124
add_combine_swap_int,0,0,10000,20000,5953
mult_combine_swap_int,0,0,10000,20000,5867
div_combine_swap_int,0,0,10000,20000,6481
add_combine_swap_int,0,0,10000,20000,147968
mult_combine_swap_int,0,0,10000,20000,148787
div_combine_swap_int,0,0,10000,20000,153011
add_combine_swap_int,1600000000,800000000,10000,20000,436760
mult_combine_swap_int,1600000000,800000000,10000,20000,246602
div_combine_swap_int,1600000000,800000000,10000,20000,246965
add_combine_swap_int,1600000000,800000000,10000,20000,358538
mult_combine_swap_int,1600000000,800000000,10000,20000,358842
div_combine_swap_int,1600000000,800000000,10000,20000,364434
add_combine_swap_int,1600000000,800000000,10000,20000,345042
mult_combine_swap_int,1600000000,800000000,10000,20000,223320
div_combine_swap_int,1600000000,800000000,10000,20000,228614
add_combine_swap_int,0,0,10000,20000,6154
mult_combine_swap_int,0,0,10000,20000,5767
div_combine_swap_int,0,0,10000,20000,6349
add_combine_swap_long,0,0,10000,20000,7058
mult_combine_swap_long,0,0,10000,20000,7039
div_combine_swap_long,0,0,10000,20000,7630
add_combine_swap_long,0,0,10000,20000,162216
mult_combine_swap_long,0,0,10000,20000,164223
div_combine_swap_long,0,0,10000,20000,171365
add_combine_swap_long,3200000000,1600000000,10000,20000,426076
mult_combine_swap_long,3200000000,1600000000,10000,20000,422435
div_combine_swap_long,3200000000,1600000000,10000,20000,425278
add_combine_swap_long,3200000000,1600000000,10000,20000,574543
mult_combine_swap_long,3200000000,1600000000,10000,20000,576678
div_combine_swap_long,3200000000,1600000000,10000,20000,585234
add_combine_swap_long,3200000000,1600000000,10000,20000,437614
mult_combine_swap_long,3200000000,1600000000,10000,20000,437321
div_combine_swap_long,3200000000,1600000000,10000,20000,443130
add_combine_swap_long,0,0,10000,20000,6959
mult_combine_swap_long,0,0,10000,20000,6929
div_combine_swap_long,0,0,10000,20000,7484
add_combine_swap_double,0,0,10000,22500,8340
mult_combine_swap_double,0,0,10000,22500,8364
div_combine_swap_double,0,0,10000,22500,9032
add_combine_swap_double,0,0,10000,22500,183529
mult_combine_swap_double,0,0,10000,22500,183416
div_combine_swap_double,0,0,10000,22500,189628
add_combine_swap_double,3600000000,1800000000,10000,22500,479408
mult_combine_swap_double,3600000000,1800000000,10000,22500,475068
div_combine_swap_double,3600000000,1800000000,10000,22500,476643
add_combine_swap_double,3600000000,1800000000,10000,22500,646911
mult_combine_swap_double,3600000000,1800000000,10000,22500,650653
div_combine_swap_double,3600000000,1800000000,10000,22500,658035
add_combine_swap_double,3600000000,1800000000,10000,22500,491805
mult_combine_swap_double,3600000000,1800000000,10000,22500,490900
div_combine_swap_double,3600000000,1800000000,10000,22500,499578
add_combine_swap_double,0,0,10000,22500,8171
mult_combine_swap_double,0,0,10000,22500,8151
div_combine_swap_double,0,0,10000,22500,11421
add_combine_swap_float,0,0,10000,22500,6609
mult_combine_swap_float,0,0,10000,22500,6602
div_combine_swap_float,0,0,10000,22500,8381
add_combine_swap_float,0,0,10000,22500,171927
mult_combine_swap_float,0,0,10000,22500,170938
div_combine_swap_float,0,0,10000,22500,180133
add_combine_swap_float,1800000000,900000000,10000,22500,458449
mult_combine_swap_float,1800000000,900000000,10000,22500,243334
div_combine_swap_float,1800000000,900000000,10000,22500,244067
add_combine_swap_float,1800000000,900000000,10000,22500,408693
mult_combine_swap_float,1800000000,900000000,10000,22500,426040
div_combine_swap_float,1800000000,900000000,10000,22500,415167
add_combine_swap_float,1800000000,900000000,10000,22500,379138
mult_combine_swap_float,1800000000,900000000,10000,22500,247993
div_combine_swap_float,1800000000,900000000,10000,22500,256773
add_combine_swap_float,0,0,10000,22500,6513
mult_combine_swap_float,0,0,10000,22500,6525
div_combine_swap_float,0,0,10000,22500,10199
add_combine_swap_int,0,0,10000,22500,6774
mult_combine_swap_int,0,0,10000,22500,6607
div_combine_swap_int,0,0,10000,22500,7143
add_combine_swap_int,0,0,10000,22500,171552
mult_combine_swap_int,0,0,10000,22500,171049
div_combine_swap_int,0,0,10000,22500,175867
add_combine_swap_int,1800000000,900000000,10000,22500,459173
mult_combine_swap_int,1800000000,900000000,10000,22500,243026
div_combine_swap_int,1800000000,900000000,10000,22500,242624
add_combine_swap_int,1800000000,900000000,10000,22500,411596
mult_combine_swap_int,1800000000,900000000,10000,22500,406200
div_combine_swap_int,1800000000,900000000,10000,22500,412051
add_combine_swap_int,1800000000,900000000,10000,22500,386866
mult_combine_swap_int,1800000000,900000000,10000,22500,248084
div_combine_swap_int,1800000000,900000000,10000,22500,253571
add_combine_swap_int,0,0,10000,22500,6763
mult_combine_swap_int,0,0,10000,22500,6490
div_combine_swap_int,0,0,10000,22500,6938
add_combine_swap_long,0,0,10000,22500,8412
mult_combine_swap_long,0,0,10000,22500,8569
div_combine_swap_long,0,0,10000,22500,8853
add_combine_swap_long,0,0,10000,22500,182310
mult_combine_swap_long,0,0,10000,22500,184380
div_combine_swap_long,0,0,10000,22500,191363
add_combine_swap_long,3600000000,1800000000,10000,22500,480676
mult_combine_swap_long,3600000000,1800000000,10000,22500,474615
div_combine_swap_long,3600000000,1800000000,10000,22500,512474
add_combine_swap_long,3600000000,1800000000,10000,22500,645633
mult_combine_swap_long,3600000000,1800000000,10000,22500,647325
div_combine_swap_long,3600000000,1800000000,10000,22500,655059
add_combine_swap_long,3600000000,1800000000,10000,22500,491231
mult_combine_swap_long,3600000000,1800000000,10000,22500,490201
div_combine_swap_long,3600000000,1800000000,10000,22500,495810
add_combine_swap_long,0,0,10000,22500,8177
mult_combine_swap_long,0,0,10000,22500,8263
div_combine_swap_long,0,0,10000,22500,8664
add_combine_swap_double,0,0,10000,25000,8758
mult_combine_swap_double,0,0,10000,25000,8746
div_combine_swap_double,0,0,10000,25000,9331
add_combine_swap_double,0,0,10000,25000,206675
mult_combine_swap_double,0,0,10000,25000,232061
div_combine_swap_double,0,0,10000,25000,215295
add_combine_swap_double,4000000000,2000000000,10000,25000,534764
mult_combine_swap_double,4000000000,2000000000,10000,25000,526626
div_combine_swap_double,4000000000,2000000000,10000,25000,534329
add_combine_swap_double,4000000000,2000000000,10000,25000,720839
mult_combine_swap_double,4000000000,2000000000,10000,25000,753020
div_combine_swap_double,4000000000,2000000000,10000,25000,761512
add_combine_swap_double,4000000000,2000000000,10000,25000,543384
mult_combine_swap_double,4000000000,2000000000,10000,25000,552561
div_combine_swap_double,4000000000,2000000000,10000,25000,550861
add_combine_swap_double,0,0,10000,25000,8601
mult_combine_swap_double,0,0,10000,25000,8625
div_combine_swap_double,0,0,10000,25000,11441
add_combine_swap_float,0,0,10000,25000,6452
mult_combine_swap_float,0,0,10000,25000,6508
div_combine_swap_float,0,0,10000,25000,8380
add_combine_swap_float,0,0,10000,25000,196311
mult_combine_swap_float,0,0,10000,25000,195708
div_combine_swap_float,0,0,10000,25000,206865
add_combine_swap_float,2000000000,1000000000,10000,25000,457782
mult_combine_swap_float,2000000000,1000000000,10000,25000,267279
div_combine_swap_float,2000000000,1000000000,10000,25000,269299
add_combine_swap_float,2000000000,1000000000,10000,25000,457907
mult_combine_swap_float,2000000000,1000000000,10000,25000,456895
div_combine_swap_float,2000000000,1000000000,10000,25000,467046
add_combine_swap_float,2000000000,1000000000,10000,25000,283258
mult_combine_swap_float,2000000000,1000000000,10000,25000,274158
div_combine_swap_float,2000000000,1000000000,10000,25000,282552
add_combine_swap_float,0,0,10000,25000,6380
mult_combine_swap_float,0,0,10000,25000,6346
div_combine_swap_float,0,0,10000,25000,10165
add_combine_swap_int,0,0,10000,25000,6648
mult_combine_swap_int,0,0,10000,25000,6466
div_combine_swap_int,0,0,10000,25000,7097
add_combine_swap_int,0,0,10000,25000,196455
mult_combine_swap_int,0,0,10000,25000,195956
div_combine_swap_int,0,0,10000,25000,200742
add_combine_swap_int,2000000000,1000000000,10000,25000,510125
mult_combine_swap_int,2000000000,1000000000,10000,25000,267797
div_combine_swap_int,2000000000,1000000000,10000,25000,267368
add_combine_swap_int,2000000000,1000000000,10000,25000,458154
mult_combine_swap_int,2000000000,1000000000,10000,25000,456621
div_combine_swap_int,2000000000,1000000000,10000,25000,466561
add_combine_swap_int,2000000000,1000000000,10000,25000,283815
mult_combine_swap_int,2000000000,1000000000,10000,25000,274226
div_combine_swap_int,2000000000,1000000000,10000,25000,279205
add_combine_swap_int,0,0,10000,25000,6670
mult_combine_swap_int,0,0,10000,25000,6354
div_combine_swap_int,0,0,10000,25000,6887
add_combine_swap_long,0,0,10000,25000,8787
mult_combine_swap_long,0,0,10000,25000,8837
div_combine_swap_long,0,0,10000,25000,9061
add_combine_swap_long,0,0,10000,25000,205711
mult_combine_swap_long,0,0,10000,25000,207885
div_combine_swap_long,0,0,10000,25000,216938
add_combine_swap_long,4000000000,2000000000,10000,25000,532468
mult_combine_swap_long,4000000000,2000000000,10000,25000,525981
div_combine_swap_long,4000000000,2000000000,10000,25000,537433
add_combine_swap_long,4000000000,2000000000,10000,25000,720451
mult_combine_swap_long,4000000000,2000000000,10000,25000,731490
div_combine_swap_long,4000000000,2000000000,10000,25000,738804
add_combine_swap_long,4000000000,2000000000,10000,25000,542951
mult_combine_swap_long,4000000000,2000000000,10000,25000,547019
div_combine_swap_long,4000000000,2000000000,10000,25000,545622
add_combine_swap_long,0,0,10000,25000,8642
mult_combine_swap_long,0,0,10000,25000,8671
div_combine_swap_long,0,0,10000,25000,8954
add_combine_swap_double,0,0,10000,27500,9846
mult_combine_swap_double,0,0,10000,27500,9857
div_combine_swap_double,0,0,10000,27500,10362
add_combine_swap_double,0,0,10000,27500,226874
mult_combine_swap_double,0,0,10000,27500,226883
div_combine_swap_double,0,0,10000,27500,234158
add_combine_swap_double,4400000000,2200000000,10000,27500,584285
mult_combine_swap_double,4400000000,2200000000,10000,27500,589390
div_combine_swap_double,4400000000,2200000000,10000,27500,580899
add_combine_swap_double,4400000000,2200000000,10000,27500,814742
mult_combine_swap_double,4400000000,2200000000,10000,27500,804188
div_combine_swap_double,4400000000,2200000000,10000,27500,798855
add_combine_swap_double,4400000000,2200000000,10000,27500,602469
mult_combine_swap_double,4400000000,2200000000,10000,27500,612391
div_combine_swap_double,4400000000,2200000000,10000,27500,600323
add_combine_swap_double,0,0,10000,27500,9654
mult_combine_swap_double,0,0,10000,27500,9649
div_combine_swap_double,0,0,10000,27500,11814
add_combine_swap_float,0,0,10000,27500,7726
mult_combine_swap_float,0,0,10000,27500,7688
div_combine_swap_float,0,0,10000,27500,8812
add_combine_swap_float,0,0,10000,27500,220087
mult_combine_swap_float,0,0,10000,27500,219103
div_combine_swap_float,0,0,10000,27500,228310
add_combine_swap_float,2200000000,1100000000,10000,27500,305524
mult_combine_swap_float,2200000000,1100000000,10000,27500,301314
div_combine_swap_float,2200000000,1100000000,10000,27500,295304
add_combine_swap_float,2200000000,1100000000,10000,27500,504889
mult_combine_swap_float,2200000000,1100000000,10000,27500,505152
div_combine_swap_float,2200000000,1100000000,10000,27500,517242
add_combine_swap_float,2200000000,1100000000,10000,27500,313521
mult_combine_swap_float,2200000000,1100000000,10000,27500,303937
