Kernel,mem_to,mem_from,N1,N2,time
add_collapse_swap_double,0,0,10000,10000,18569
mult_collapse_swap_double,0,0,10000,10000,18550
div_collapse_swap_double,0,0,10000,10000,18192
add_collapse_swap_double,0,0,10000,10000,88226
mult_collapse_swap_double,0,0,10000,10000,88278
div_collapse_swap_double,0,0,10000,10000,89965
add_collapse_swap_double,1600000000,800000000,10000,10000,261666
mult_collapse_swap_double,1600000000,800000000,10000,10000,260262
div_collapse_swap_double,1600000000,800000000,10000,10000,258169
add_collapse_swap_double,1600000000,800000000,10000,10000,302464
mult_collapse_swap_double,1600000000,800000000,10000,10000,297541
div_collapse_swap_double,1600000000,800000000,10000,10000,299108
add_collapse_swap_double,1600000000,800000000,10000,10000,292097
mult_collapse_swap_double,1600000000,800000000,10000,10000,289036
div_collapse_swap_double,1600000000,800000000,10000,10000,297106
add_collapse_swap_double,0,0,10000,10000,73261
mult_collapse_swap_double,0,0,10000,10000,73621
div_collapse_swap_double,0,0,10000,10000,75280
add_collapse_swap_float,0,0,10000,10000,9371
mult_collapse_swap_float,0,0,10000,10000,9343
div_collapse_swap_float,0,0,10000,10000,15053
add_collapse_swap_float,0,0,10000,10000,88192
mult_collapse_swap_float,0,0,10000,10000,88188
div_collapse_swap_float,0,0,10000,10000,90036
add_collapse_swap_float,800000000,400000000,10000,10000,149853
mult_collapse_swap_float,800000000,400000000,10000,10000,130605
div_collapse_swap_float,800000000,400000000,10000,10000,137079
add_collapse_swap_float,800000000,400000000,10000,10000,197417
mult_collapse_swap_float,800000000,400000000,10000,10000,225497
div_collapse_swap_float,800000000,400000000,10000,10000,197630
add_collapse_swap_float,800000000,400000000,10000,10000,196684
mult_collapse_swap_float,800000000,400000000,10000,10000,185122
div_collapse_swap_float,800000000,400000000,10000,10000,184570
add_collapse_swap_float,0,0,10000,10000,72186
mult_collapse_swap_float,0,0,10000,10000,72323
div_collapse_swap_float,0,0,10000,10000,74209
add_collapse_swap_int,0,0,10000,10000,9789
mult_collapse_swap_int,0,0,10000,10000,9591
div_collapse_swap_int,0,0,10000,10000,9593
add_collapse_swap_int,0,0,10000,10000,88463
mult_collapse_swap_int,0,0,10000,10000,88230
div_collapse_swap_int,0,0,10000,10000,88542
add_collapse_swap_int,800000000,400000000,10000,10000,150506
mult_collapse_swap_int,800000000,400000000,10000,10000,137006
div_collapse_swap_int,800000000,400000000,10000,10000,138151
add_collapse_swap_int,800000000,400000000,10000,10000,197806
mult_collapse_swap_int,800000000,400000000,10000,10000,195678
div_collapse_swap_int,800000000,400000000,10000,10000,196189
add_collapse_swap_int,800000000,400000000,10000,10000,196054
mult_collapse_swap_int,800000000,400000000,10000,10000,183002
div_collapse_swap_int,800000000,400000000,10000,10000,181813
add_collapse_swap_int,0,0,10000,10000,74140
mult_collapse_swap_int,0,0,10000,10000,71788
div_collapse_swap_int,0,0,10000,10000,73560
add_collapse_swap_long,0,0,10000,10000,18327
mult_collapse_swap_long,0,0,10000,10000,18329
div_collapse_swap_long,0,0,10000,10000,17878
add_collapse_swap_long,0,0,10000,10000,88248
mult_collapse_swap_long,0,0,10000,10000,88367
div_collapse_swap_long,0,0,10000,10000,90640
add_collapse_swap_long,1600000000,800000000,10000,10000,261423
mult_collapse_swap_long,1600000000,800000000,10000,10000,260215
div_collapse_swap_long,1600000000,800000000,10000,10000,258153
add_collapse_swap_long,1600000000,800000000,10000,10000,301856
mult_collapse_swap_long,1600000000,800000000,10000,10000,297448
div_collapse_swap_long,1600000000,800000000,10000,10000,299508
add_collapse_swap_long,1600000000,800000000,10000,10000,292632
mult_collapse_swap_long,1600000000,800000000,10000,10000,289701
div_collapse_swap_long,1600000000,800000000,10000,10000,296447
add_collapse_swap_long,0,0,10000,10000,73702
mult_collapse_swap_long,0,0,10000,10000,73207
div_collapse_swap_long,0,0,10000,10000,74799
add_collapse_swap_double,0,0,10000,12500,22403
mult_collapse_swap_double,0,0,10000,12500,22384
div_collapse_swap_double,0,0,10000,12500,22093
add_collapse_swap_double,0,0,10000,12500,108793
mult_collapse_swap_double,0,0,10000,12500,108791
div_collapse_swap_double,0,0,10000,12500,110949
add_collapse_swap_double,2000000000,1000000000,10000,12500,284974
mult_collapse_swap_double,2000000000,1000000000,10000,12500,287736
div_collapse_swap_double,2000000000,1000000000,10000,12500,282169
add_collapse_swap_double,2000000000,1000000000,10000,12500,368958
mult_collapse_swap_double,2000000000,1000000000,10000,12500,368388
div_collapse_swap_double,2000000000,1000000000,10000,12500,374791
add_collapse_swap_double,2000000000,1000000000,10000,12500,360854
mult_collapse_swap_double,2000000000,1000000000,10000,12500,360880
div_collapse_swap_double,2000000000,1000000000,10000,12500,368261
add_collapse_swap_double,0,0,10000,12500,93323
mult_collapse_swap_double,0,0,10000,12500,93375
div_collapse_swap_double,0,0,10000,12500,95448
add_collapse_swap_float,0,0,10000,12500,12288
mult_collapse_swap_float,0,0,10000,12500,12294
div_collapse_swap_float,0,0,10000,12500,19458
add_collapse_swap_float,0,0,10000,12500,108917
mult_collapse_swap_float,0,0,10000,12500,108891
div_collapse_swap_float,0,0,10000,12500,111207
add_collapse_swap_float,1000000000,500000000,10000,12500,170199
mult_collapse_swap_float,1000000000,500000000,10000,12500,148532
div_collapse_swap_float,1000000000,500000000,10000,12500,153839
add_collapse_swap_float,1000000000,500000000,10000,12500,330997
mult_collapse_swap_float,1000000000,500000000,10000,12500,242169
div_collapse_swap_float,1000000000,500000000,10000,12500,244260
add_collapse_swap_float,1000000000,500000000,10000,12500,248040
mult_collapse_swap_float,1000000000,500000000,10000,12500,232341
div_collapse_swap_float,1000000000,500000000,10000,12500,230999
add_collapse_swap_float,0,0,10000,12500,91291
mult_collapse_swap_float,0,0,10000,12500,91439
div_collapse_swap_float,0,0,10000,12500,94161
add_collapse_swap_int,0,0,10000,12500,12663
mult_collapse_swap_int,0,0,10000,12500,12412
div_collapse_swap_int,0,0,10000,12500,12384
add_collapse_swap_int,0,0,10000,12500,108947
mult_collapse_swap_int,0,0,10000,12500,108866
div_collapse_swap_int,0,0,10000,12500,109362
add_collapse_swap_int,1000000000,500000000,10000,12500,169887
mult_collapse_swap_int,1000000000,500000000,10000,12500,147755
div_collapse_swap_int,1000000000,500000000,10000,12500,145924
add_collapse_swap_int,1000000000,500000000,10000,12500,333614
mult_collapse_swap_int,1000000000,500000000,10000,12500,244775
div_collapse_swap_int,1000000000,500000000,10000,12500,244957
add_collapse_swap_int,1000000000,500000000,10000,12500,248365
mult_collapse_swap_int,1000000000,500000000,10000,12500,232456
div_collapse_swap_int,1000000000,500000000,10000,12500,231796
add_collapse_swap_int,0,0,10000,12500,93407
mult_collapse_swap_int,0,0,10000,12500,91247
div_collapse_swap_int,0,0,10000,12500,93219
add_collapse_swap_long,0,0,10000,12500,22091
mult_collapse_swap_long,0,0,10000,12500,22116
div_collapse_swap_long,0,0,10000,12500,21817
add_collapse_swap_long,0,0,10000,12500,108857
mult_collapse_swap_long,0,0,10000,12500,108928
div_collapse_swap_long,0,0,10000,12500,111888
add_collapse_swap_long,2000000000,1000000000,10000,12500,284139
mult_collapse_swap_long,2000000000,1000000000,10000,12500,287431
div_collapse_swap_long,2000000000,1000000000,10000,12500,281775
add_collapse_swap_long,2000000000,1000000000,10000,12500,368822
mult_collapse_swap_long,2000000000,1000000000,10000,12500,368613
div_collapse_swap_long,2000000000,1000000000,10000,12500,376314
add_collapse_swap_long,2000000000,1000000000,10000,12500,360297
mult_collapse_swap_long,2000000000,1000000000,10000,12500,360810
div_collapse_swap_long,2000000000,1000000000,10000,12500,367124
add_collapse_swap_long,0,0,10000,12500,93027
mult_collapse_swap_long,0,0,10000,12500,93110
div_collapse_swap_long,0,0,10000,12500,94341
add_collapse_swap_double,0,0,10000,15000,26317
mult_collapse_swap_double,0,0,10000,15000,26358
div_collapse_swap_double,0,0,10000,15000,25801
add_collapse_swap_double,0,0,10000,15000,129152
mult_collapse_swap_double,0,0,10000,15000,129110
div_collapse_swap_double,0,0,10000,15000,131669
add_collapse_swap_double,2400000000,1200000000,10000,15000,376051
mult_collapse_swap_double,2400000000,1200000000,10000,15000,344178
div_collapse_swap_double,2400000000,1200000000,10000,15000,342456
add_collapse_swap_double,2400000000,1200000000,10000,15000,444549
mult_collapse_swap_double,2400000000,1200000000,10000,15000,444812
div_collapse_swap_double,2400000000,1200000000,10000,15000,445542
add_collapse_swap_double,2400000000,1200000000,10000,15000,437933
mult_collapse_swap_double,2400000000,1200000000,10000,15000,433709
div_collapse_swap_double,2400000000,1200000000,10000,15000,436986
add_collapse_swap_double,0,0,10000,15000,112371
mult_collapse_swap_double,0,0,10000,15000,112585
div_collapse_swap_double,0,0,10000,15000,114710
add_collapse_swap_float,0,0,10000,15000,14045
mult_collapse_swap_float,0,0,10000,15000,13998
div_collapse_swap_float,0,0,10000,15000,23202
add_collapse_swap_float,0,0,10000,15000,129285
mult_collapse_swap_float,0,0,10000,15000,129288
div_collapse_swap_float,0,0,10000,15000,131925
add_collapse_swap_float,1200000000,600000000,10000,15000,204409
mult_collapse_swap_float,1200000000,600000000,10000,15000,175787
div_collapse_swap_float,1200000000,600000000,10000,15000,182072
add_collapse_swap_float,1200000000,600000000,10000,15000,358361
mult_collapse_swap_float,1200000000,600000000,10000,15000,306053
div_collapse_swap_float,1200000000,600000000,10000,15000,304652
add_collapse_swap_float,1200000000,600000000,10000,15000,408056
mult_collapse_swap_float,1200000000,600000000,10000,15000,273266
div_collapse_swap_float,1200000000,600000000,10000,15000,275644
add_collapse_swap_float,0,0,10000,15000,111907
mult_collapse_swap_float,0,0,10000,15000,111234
div_collapse_swap_float,0,0,10000,15000,113747
add_collapse_swap_int,0,0,10000,15000,14487
mult_collapse_swap_int,0,0,10000,15000,14283
div_collapse_swap_int,0,0,10000,15000,14251
add_collapse_swap_int,0,0,10000,15000,129232
mult_collapse_swap_int,0,0,10000,15000,129233
div_collapse_swap_int,0,0,10000,15000,129831
add_collapse_swap_int,1200000000,600000000,10000,15000,204306
mult_collapse_swap_int,1200000000,600000000,10000,15000,176362
div_collapse_swap_int,1200000000,600000000,10000,15000,172565
add_collapse_swap_int,1200000000,600000000,10000,15000,301610
mult_collapse_swap_int,1200000000,600000000,10000,15000,305372
div_collapse_swap_int,1200000000,600000000,10000,15000,302346
add_collapse_swap_int,1200000000,600000000,10000,15000,407739
mult_collapse_swap_int,1200000000,600000000,10000,15000,272811
div_collapse_swap_int,1200000000,600000000,10000,15000,274680
add_collapse_swap_int,0,0,10000,15000,115311
mult_collapse_swap_int,0,0,10000,15000,111999
div_collapse_swap_int,0,0,10000,15000,113223
add_collapse_swap_long,0,0,10000,15000,26080
mult_collapse_swap_long,0,0,10000,15000,26169
div_collapse_swap_long,0,0,10000,15000,25479
add_collapse_swap_long,0,0,10000,15000,129112
mult_collapse_swap_long,0,0,10000,15000,129272
div_collapse_swap_long,0,0,10000,15000,132737
add_collapse_swap_long,2400000000,1200000000,10000,15000,340595
mult_collapse_swap_long,2400000000,1200000000,10000,15000,345465
div_collapse_swap_long,2400000000,1200000000,10000,15000,338179
add_collapse_swap_long,2400000000,1200000000,10000,15000,445182
mult_collapse_swap_long,2400000000,1200000000,10000,15000,444831
div_collapse_swap_long,2400000000,1200000000,10000,15000,444456
add_collapse_swap_long,2400000000,1200000000,10000,15000,434386
mult_collapse_swap_long,2400000000,1200000000,10000,15000,433954
div_collapse_swap_long,2400000000,1200000000,10000,15000,438008
add_collapse_swap_long,0,0,10000,15000,112274
mult_collapse_swap_long,0,0,10000,15000,112978
div_collapse_swap_long,0,0,10000,15000,114214
add_collapse_swap_double,0,0,10000,17500,29927
mult_collapse_swap_double,0,0,10000,17500,29947
div_collapse_swap_double,0,0,10000,17500,29587
add_collapse_swap_double,0,0,10000,17500,149717
mult_collapse_swap_double,0,0,10000,17500,149777
div_collapse_swap_double,0,0,10000,17500,152764
add_collapse_swap_double,2800000000,1400000000,10000,17500,395276
mult_collapse_swap_double,2800000000,1400000000,10000,17500,396857
div_collapse_swap_double,2800000000,1400000000,10000,17500,395858
add_collapse_swap_double,2800000000,1400000000,10000,17500,517402
mult_collapse_swap_double,2800000000,1400000000,10000,17500,518950
div_collapse_swap_double,2800000000,1400000000,10000,17500,515557
add_collapse_swap_double,2800000000,1400000000,10000,17500,518275
mult_collapse_swap_double,2800000000,1400000000,10000,17500,519932
div_collapse_swap_double,2800000000,1400000000,10000,17500,510158
add_collapse_swap_double,0,0,10000,17500,132853
mult_collapse_swap_double,0,0,10000,17500,133017
div_collapse_swap_double,0,0,10000,17500,134755
add_collapse_swap_float,0,0,10000,17500,17436
mult_collapse_swap_float,0,0,10000,17500,17435
div_collapse_swap_float,0,0,10000,17500,27893
add_collapse_swap_float,0,0,10000,17500,150402
mult_collapse_swap_float,0,0,10000,17500,150360
div_collapse_swap_float,0,0,10000,17500,153588
add_collapse_swap_float,1400000000,700000000,10000,17500,292019
mult_collapse_swap_float,1400000000,700000000,10000,17500,202880
div_collapse_swap_float,1400000000,700000000,10000,17500,212063
add_collapse_swap_float,1400000000,700000000,10000,17500,342524
mult_collapse_swap_float,1400000000,700000000,10000,17500,335481
div_collapse_swap_float,1400000000,700000000,10000,17500,339603
add_collapse_swap_float,1400000000,700000000,10000,17500,479218
mult_collapse_swap_float,1400000000,700000000,10000,17500,318528
div_collapse_swap_float,1400000000,700000000,10000,17500,321943
add_collapse_swap_float,0,0,10000,17500,130768
mult_collapse_swap_float,0,0,10000,17500,130315
div_collapse_swap_float,0,0,10000,17500,133502
add_collapse_swap_int,0,0,10000,17500,17318
mult_collapse_swap_int,0,0,10000,17500,17298
div_collapse_swap_int,0,0,10000,17500,17299
add_collapse_swap_int,0,0,10000,17500,150367
mult_collapse_swap_int,0,0,10000,17500,150342
div_collapse_swap_int,0,0,10000,17500,150993
add_collapse_swap_int,1400000000,700000000,10000,17500,291882
mult_collapse_swap_int,1400000000,700000000,10000,17500,201555
div_collapse_swap_int,1400000000,700000000,10000,17500,201342
add_collapse_swap_int,1400000000,700000000,10000,17500,342266
mult_collapse_swap_int,1400000000,700000000,10000,17500,334398
div_collapse_swap_int,1400000000,700000000,10000,17500,336728
add_collapse_swap_int,1400000000,700000000,10000,17500,480368
mult_collapse_swap_int,1400000000,700000000,10000,17500,318578
div_collapse_swap_int,1400000000,700000000,10000,17500,320967
add_collapse_swap_int,0,0,10000,17500,134573
mult_collapse_swap_int,0,0,10000,17500,130934
div_collapse_swap_int,0,0,10000,17500,132633
add_collapse_swap_long,0,0,10000,17500,29996
mult_collapse_swap_long,0,0,10000,17500,29941
div_collapse_swap_long,0,0,10000,17500,29540
add_collapse_swap_long,0,0,10000,17500,149799
mult_collapse_swap_long,0,0,10000,17500,149979
div_collapse_swap_long,0,0,10000,17500,154026
add_collapse_swap_long,2800000000,1400000000,10000,17500,395044
mult_collapse_swap_long,2800000000,1400000000,10000,17500,402903
div_collapse_swap_long,2800000000,1400000000,10000,17500,395216
add_collapse_swap_long,2800000000,1400000000,10000,17500,517196
mult_collapse_swap_long,2800000000,1400000000,10000,17500,515976
div_collapse_swap_long,2800000000,1400000000,10000,17500,516407
add_collapse_swap_long,2800000000,1400000000,10000,17500,515929
mult_collapse_swap_long,2800000000,1400000000,10000,17500,519479
div_collapse_swap_long,2800000000,1400000000,10000,17500,509220
add_collapse_swap_long,0,0,10000,17500,132242
mult_collapse_swap_long,0,0,10000,17500,132660
div_collapse_swap_long,0,0,10000,17500,134058
add_collapse_swap_double,0,0,10000,20000,34144
mult_collapse_swap_double,0,0,10000,20000,34149
div_collapse_swap_double,0,0,10000,20000,33288
add_collapse_swap_double,0,0,10000,20000,170260
mult_collapse_swap_double,0,0,10000,20000,170222
div_collapse_swap_double,0,0,10000,20000,173811
add_collapse_swap_double,3200000000,1600000000,10000,20000,449069
mult_collapse_swap_double,3200000000,1600000000,10000,20000,485312
div_collapse_swap_double,3200000000,1600000000,10000,20000,450606
add_collapse_swap_double,3200000000,1600000000,10000,20000,602490
mult_collapse_swap_double,3200000000,1600000000,10000,20000,587715
div_collapse_swap_double,3200000000,1600000000,10000,20000,594867
add_collapse_swap_double,3200000000,1600000000,10000,20000,596384
mult_collapse_swap_double,3200000000,1600000000,10000,20000,596809
div_collapse_swap_double,3200000000,1600000000,10000,20000,592256
add_collapse_swap_double,0,0,10000,20000,151319
mult_collapse_swap_double,0,0,10000,20000,151283
div_collapse_swap_double,0,0,10000,20000,153962
add_collapse_swap_float,0,0,10000,20000,19463
mult_collapse_swap_float,0,0,10000,20000,19490
div_collapse_swap_float,0,0,10000,20000,30002
add_collapse_swap_float,0,0,10000,20000,170828
mult_collapse_swap_float,0,0,10000,20000,170829
div_collapse_swap_float,0,0,10000,20000,174691
add_collapse_swap_float,1600000000,800000000,10000,20000,261088
mult_collapse_swap_float,1600000000,800000000,10000,20000,259454
div_collapse_swap_float,1600000000,800000000,10000,20000,269791
add_collapse_swap_float,1600000000,800000000,10000,20000,385024
mult_collapse_swap_float,1600000000,800000000,10000,20000,380598
div_collapse_swap_float,1600000000,800000000,10000,20000,384240
add_collapse_swap_float,1600000000,800000000,10000,20000,365662
mult_collapse_swap_float,1600000000,800000000,10000,20000,366286
div_collapse_swap_float,1600000000,800000000,10000,20000,380255
add_collapse_swap_float,0,0,10000,20000,149949
mult_collapse_swap_float,0,0,10000,20000,149660
div_collapse_swap_float,0,0,10000,20000,152690
add_collapse_swap_int,0,0,10000,20000,19493
mult_collapse_swap_int,0,0,10000,20000,19458
div_collapse_swap_int,0,0,10000,20000,19460
add_collapse_swap_int,0,0,10000,20000,170795
mult_collapse_swap_int,0,0,10000,20000,170851
div_collapse_swap_int,0,0,10000,20000,171517
add_collapse_swap_int,1600000000,800000000,10000,20000,297204
mult_collapse_swap_int,1600000000,800000000,10000,20000,260676
div_collapse_swap_int,1600000000,800000000,10000,20000,259015
add_collapse_swap_int,1600000000,800000000,10000,20000,403757
mult_collapse_swap_int,1600000000,800000000,10000,20000,380850
div_collapse_swap_int,1600000000,800000000,10000,20000,397786
add_collapse_swap_int,1600000000,800000000,10000,20000,368866
mult_collapse_swap_int,1600000000,800000000,10000,20000,367969
div_collapse_swap_int,1600000000,800000000,10000,20000,380059
add_collapse_swap_int,0,0,10000,20000,155036
mult_collapse_swap_int,0,0,10000,20000,150331
div_collapse_swap_int,0,0,10000,20000,151853
add_collapse_swap_long,0,0,10000,20000,34289
mult_collapse_swap_long,0,0,10000,20000,34274
div_collapse_swap_long,0,0,10000,20000,33445
add_collapse_swap_long,0,0,10000,20000,170384
mult_collapse_swap_long,0,0,10000,20000,170620
div_collapse_swap_long,0,0,10000,20000,175216
add_collapse_swap_long,3200000000,1600000000,10000,20000,449158
mult_collapse_swap_long,3200000000,1600000000,10000,20000,463725
div_collapse_swap_long,3200000000,1600000000,10000,20000,448863
add_collapse_swap_long,3200000000,1600000000,10000,20000,600937
mult_collapse_swap_long,3200000000,1600000000,10000,20000,588968
div_collapse_swap_long,3200000000,1600000000,10000,20000,588519
add_collapse_swap_long,3200000000,1600000000,10000,20000,601834
mult_collapse_swap_long,3200000000,1600000000,10000,20000,596339
div_collapse_swap_long,3200000000,1600000000,10000,20000,593951
add_collapse_swap_long,0,0,10000,20000,151395
mult_collapse_swap_long,0,0,10000,20000,151947
div_collapse_swap_long,0,0,10000,20000,153786
add_collapse_swap_double,0,0,10000,22500,39021
mult_collapse_swap_double,0,0,10000,22500,38988
div_collapse_swap_double,0,0,10000,22500,38513
add_collapse_swap_double,0,0,10000,22500,190680
mult_collapse_swap_double,0,0,10000,22500,190696
div_collapse_swap_double,0,0,10000,22500,194638
add_collapse_swap_double,3600000000,1800000000,10000,22500,505423
mult_collapse_swap_double,3600000000,1800000000,10000,22500,515911
div_collapse_swap_double,3600000000,1800000000,10000,22500,505830
add_collapse_swap_double,3600000000,1800000000,10000,22500,673190
mult_collapse_swap_double,3600000000,1800000000,10000,22500,655657
div_collapse_swap_double,3600000000,1800000000,10000,22500,662370
add_collapse_swap_double,3600000000,1800000000,10000,22500,674578
mult_collapse_swap_double,3600000000,1800000000,10000,22500,670938
div_collapse_swap_double,3600000000,1800000000,10000,22500,666947
add_collapse_swap_double,0,0,10000,22500,172743
mult_collapse_swap_double,0,0,10000,22500,172320
div_collapse_swap_double,0,0,10000,22500,175179
add_collapse_swap_float,0,0,10000,22500,22406
mult_collapse_swap_float,0,0,10000,22500,22405
div_collapse_swap_float,0,0,10000,22500,35285
add_collapse_swap_float,0,0,10000,22500,191157
mult_collapse_swap_float,0,0,10000,22500,191157
div_collapse_swap_float,0,0,10000,22500,195553
add_collapse_swap_float,1800000000,900000000,10000,22500,260734
mult_collapse_swap_float,1800000000,900000000,10000,22500,258910
div_collapse_swap_float,1800000000,900000000,10000,22500,270959
add_collapse_swap_float,1800000000,900000000,10000,22500,430892
mult_collapse_swap_float,1800000000,900000000,10000,22500,426070
div_collapse_swap_float,1800000000,900000000,10000,22500,434805
add_collapse_swap_float,1800000000,900000000,10000,22500,413176
mult_collapse_swap_float,1800000000,900000000,10000,22500,411419
div_collapse_swap_float,1800000000,900000000,10000,22500,423730
add_collapse_swap_float,0,0,10000,22500,169961
mult_collapse_swap_float,0,0,10000,22500,169341
div_collapse_swap_float,0,0,10000,22500,172141
add_collapse_swap_int,0,0,10000,22500,22736
mult_collapse_swap_int,0,0,10000,22500,22341
div_collapse_swap_int,0,0,10000,22500,22347
add_collapse_swap_int,0,0,10000,22500,191141
mult_collapse_swap_int,0,0,10000,22500,191135
div_collapse_swap_int,0,0,10000,22500,191986
add_collapse_swap_int,1800000000,900000000,10000,22500,260383
mult_collapse_swap_int,1800000000,900000000,10000,22500,258442
div_collapse_swap_int,1800000000,900000000,10000,22500,258050
add_collapse_swap_int,1800000000,900000000,10000,22500,430197
mult_collapse_swap_int,1800000000,900000000,10000,22500,426389
div_collapse_swap_int,1800000000,900000000,10000,22500,431397
add_collapse_swap_int,1800000000,900000000,10000,22500,414732
mult_collapse_swap_int,1800000000,900000000,10000,22500,413093
div_collapse_swap_int,1800000000,900000000,10000,22500,424072
add_collapse_swap_int,0,0,10000,22500,171556
mult_collapse_swap_int,0,0,10000,22500,171692
div_collapse_swap_int,0,0,10000,22500,172582
add_collapse_swap_long,0,0,10000,22500,38634
mult_collapse_swap_long,0,0,10000,22500,38629
div_collapse_swap_long,0,0,10000,22500,38030
add_collapse_swap_long,0,0,10000,22500,190769
mult_collapse_swap_long,0,0,10000,22500,190935
div_collapse_swap_long,0,0,10000,22500,196297
add_collapse_swap_long,3600000000,1800000000,10000,22500,505244
mult_collapse_swap_long,3600000000,1800000000,10000,22500,514624
div_collapse_swap_long,3600000000,1800000000,10000,22500,504716
add_collapse_swap_long,3600000000,1800000000,10000,22500,662906
mult_collapse_swap_long,3600000000,1800000000,10000,22500,662387
div_collapse_swap_long,3600000000,1800000000,10000,22500,659227
add_collapse_swap_long,3600000000,1800000000,10000,22500,676665
mult_collapse_swap_long,3600000000,1800000000,10000,22500,670345
div_collapse_swap_long,3600000000,1800000000,10000,22500,665958
add_collapse_swap_long,0,0,10000,22500,171829
mult_collapse_swap_long,0,0,10000,22500,172349
div_collapse_swap_long,0,0,10000,22500,173466
add_collapse_swap_double,0,0,10000,25000,43591
mult_collapse_swap_double,0,0,10000,25000,43522
div_collapse_swap_double,0,0,10000,25000,60093
add_collapse_swap_double,0,0,10000,25000,211480
mult_collapse_swap_double,0,0,10000,25000,211377
div_collapse_swap_double,0,0,10000,25000,216412
add_collapse_swap_double,4000000000,2000000000,10000,25000,559434
mult_collapse_swap_double,4000000000,2000000000,10000,25000,572438
div_collapse_swap_double,4000000000,2000000000,10000,25000,561282
add_collapse_swap_double,4000000000,2000000000,10000,25000,730973
mult_collapse_swap_double,4000000000,2000000000,10000,25000,734255
div_collapse_swap_double,4000000000,2000000000,10000,25000,732188
add_collapse_swap_double,4000000000,2000000000,10000,25000,745157
mult_collapse_swap_double,4000000000,2000000000,10000,25000,739459
div_collapse_swap_double,4000000000,2000000000,10000,25000,739029
add_collapse_swap_double,0,0,10000,25000,191600
mult_collapse_swap_double,0,0,10000,25000,191766
div_collapse_swap_double,0,0,10000,25000,194624
add_collapse_swap_float,0,0,10000,25000,24196
mult_collapse_swap_float,0,0,10000,25000,24138
div_collapse_swap_float,0,0,10000,25000,39589
add_collapse_swap_float,0,0,10000,25000,212141
mult_collapse_swap_float,0,0,10000,25000,212024
div_collapse_swap_float,0,0,10000,25000,216767
add_collapse_swap_float,2000000000,1000000000,10000,25000,285763
mult_collapse_swap_float,2000000000,1000000000,10000,25000,289310
div_collapse_swap_float,2000000000,1000000000,10000,25000,300452
add_collapse_swap_float,2000000000,1000000000,10000,25000,477269
mult_collapse_swap_float,2000000000,1000000000,10000,25000,476942
div_collapse_swap_float,2000000000,1000000000,10000,25000,481993
add_collapse_swap_float,2000000000,1000000000,10000,25000,459278
mult_collapse_swap_float,2000000000,1000000000,10000,25000,460295
div_collapse_swap_float,2000000000,1000000000,10000,25000,466370
add_collapse_swap_float,0,0,10000,25000,190638
mult_collapse_swap_float,0,0,10000,25000,190816
div_collapse_swap_float,0,0,10000,25000,194755
add_collapse_swap_int,0,0,10000,25000,24283
mult_collapse_swap_int,0,0,10000,25000,24291
div_collapse_swap_int,0,0,10000,25000,24312
add_collapse_swap_int,0,0,10000,25000,212034
mult_collapse_swap_int,0,0,10000,25000,212088
div_collapse_swap_int,0,0,10000,25000,213018
add_collapse_swap_int,2000000000,1000000000,10000,25000,286374
mult_collapse_swap_int,2000000000,1000000000,10000,25000,289300
div_collapse_swap_int,2000000000,1000000000,10000,25000,284651
add_collapse_swap_int,2000000000,1000000000,10000,25000,477634
mult_collapse_swap_int,2000000000,1000000000,10000,25000,472663
div_collapse_swap_int,2000000000,1000000000,10000,25000,474759
add_collapse_swap_int,2000000000,1000000000,10000,25000,459300
mult_collapse_swap_int,2000000000,1000000000,10000,25000,458514
div_collapse_swap_int,2000000000,1000000000,10000,25000,462858
add_collapse_swap_int,0,0,10000,25000,194186
mult_collapse_swap_int,0,0,10000,25000,190269
div_collapse_swap_int,0,0,10000,25000,192715
add_collapse_swap_long,0,0,10000,25000,43537
mult_collapse_swap_long,0,0,10000,25000,43518
div_collapse_swap_long,0,0,10000,25000,42466
add_collapse_swap_long,0,0,10000,25000,211364
mult_collapse_swap_long,0,0,10000,25000,211626
div_collapse_swap_long,0,0,10000,25000,217596
add_collapse_swap_long,4000000000,2000000000,10000,25000,559593
mult_collapse_swap_long,4000000000,2000000000,10000,25000,569663
div_collapse_swap_long,4000000000,2000000000,10000,25000,562458
add_collapse_swap_long,4000000000,2000000000,10000,25000,735117
mult_collapse_swap_long,4000000000,2000000000,10000,25000,735442
div_collapse_swap_long,4000000000,2000000000,10000,25000,763539
add_collapse_swap_long,4000000000,2000000000,10000,25000,744770
mult_collapse_swap_long,4000000000,2000000000,10000,25000,742570
div_collapse_swap_long,4000000000,2000000000,10000,25000,732491
add_collapse_swap_long,0,0,10000,25000,191952
mult_collapse_swap_long,0,0,10000,25000,191690
div_collapse_swap_long,0,0,10000,25000,194517
add_collapse_swap_double,0,0,10000,27500,48081
mult_collapse_swap_double,0,0,10000,27500,48102
div_collapse_swap_double,0,0,10000,27500,47465
add_collapse_swap_double,0,0,10000,27500,231794
mult_collapse_swap_double,0,0,10000,27500,231790
div_collapse_swap_double,0,0,10000,27500,236838
add_collapse_swap_double,4400000000,2200000000,10000,27500,637279
mult_collapse_swap_double,4400000000,2200000000,10000,27500,630872
div_collapse_swap_double,4400000000,2200000000,10000,27500,621479
add_collapse_swap_double,4400000000,2200000000,10000,27500,799729
mult_collapse_swap_double,4400000000,2200000000,10000,27500,809835
div_collapse_swap_double,4400000000,2200000000,10000,27500,806296
