Kernel,mem_to,mem_from,N1,N2,time
add_split_double,0,0,10000,10000,5153
mult_split_double,0,0,10000,10000,3739
div_split_double,0,0,10000,10000,3974
add_split_double,0,0,10000,10000,33060
mult_split_double,0,0,10000,10000,32662
div_split_double,0,0,10000,10000,44055
add_split_double,1600000000,800000000,10000,10000,287486
mult_split_double,1600000000,800000000,10000,10000,260667
div_split_double,1600000000,800000000,10000,10000,260853
add_split_double,1600000000,800000000,10000,10000,261155
mult_split_double,1600000000,800000000,10000,10000,256757
div_split_double,1600000000,800000000,10000,10000,266199
add_split_double,1600000000,800000000,10000,10000,257824
mult_split_double,1600000000,800000000,10000,10000,233349
div_split_double,1600000000,800000000,10000,10000,233247
add_split_double,0,0,10000,10000,5066
mult_split_double,0,0,10000,10000,3472
div_split_double,0,0,10000,10000,4032
add_split_float,0,0,10000,10000,3778
mult_split_float,0,0,10000,10000,2387
div_split_float,0,0,10000,10000,2770
add_split_float,0,0,10000,10000,31717
mult_split_float,0,0,10000,10000,31638
div_split_float,0,0,10000,10000,42438
add_split_float,800000000,400000000,10000,10000,143334
mult_split_float,800000000,400000000,10000,10000,184711
div_split_float,800000000,400000000,10000,10000,142319
add_split_float,800000000,400000000,10000,10000,213622
mult_split_float,800000000,400000000,10000,10000,150969
div_split_float,800000000,400000000,10000,10000,162923
add_split_float,800000000,400000000,10000,10000,128829
mult_split_float,800000000,400000000,10000,10000,132514
div_split_float,800000000,400000000,10000,10000,124744
add_split_float,0,0,10000,10000,4007
mult_split_float,0,0,10000,10000,2339
div_split_float,0,0,10000,10000,3022
add_split_int,0,0,10000,10000,3869
mult_split_int,0,0,10000,10000,2434
div_split_int,0,0,10000,10000,2431
add_split_int,0,0,10000,10000,32465
mult_split_int,0,0,10000,10000,32018
div_split_int,0,0,10000,10000,34530
add_split_int,800000000,400000000,10000,10000,143341
mult_split_int,800000000,400000000,10000,10000,170021
div_split_int,800000000,400000000,10000,10000,142444
add_split_int,800000000,400000000,10000,10000,140670
mult_split_int,800000000,400000000,10000,10000,150975
div_split_int,800000000,400000000,10000,10000,154603
add_split_int,800000000,400000000,10000,10000,128587
mult_split_int,800000000,400000000,10000,10000,127116
div_split_int,800000000,400000000,10000,10000,125312
add_split_int,0,0,10000,10000,3931
mult_split_int,0,0,10000,10000,2251
div_split_int,0,0,10000,10000,2805
add_split_long,0,0,10000,10000,5184
mult_split_long,0,0,10000,10000,3697
div_split_long,0,0,10000,10000,3953
add_split_long,0,0,10000,10000,32982
mult_split_long,0,0,10000,10000,33553
div_split_long,0,0,10000,10000,52523
add_split_long,1600000000,800000000,10000,10000,287380
mult_split_long,1600000000,800000000,10000,10000,261342
div_split_long,1600000000,800000000,10000,10000,260067
add_split_long,1600000000,800000000,10000,10000,261198
mult_split_long,1600000000,800000000,10000,10000,254490
div_split_long,1600000000,800000000,10000,10000,275726
add_split_long,1600000000,800000000,10000,10000,257507
mult_split_long,1600000000,800000000,10000,10000,233455
div_split_long,1600000000,800000000,10000,10000,234091
add_split_long,0,0,10000,10000,5045
mult_split_long,0,0,10000,10000,3506
div_split_long,0,0,10000,10000,4196
add_split_double,0,0,10000,12500,6108
mult_split_double,0,0,10000,12500,4677
div_split_double,0,0,10000,12500,4975
add_split_double,0,0,10000,12500,34752
mult_split_double,0,0,10000,12500,34544
div_split_double,0,0,10000,12500,49687
add_split_double,2000000000,1000000000,10000,12500,320102
mult_split_double,2000000000,1000000000,10000,12500,283594
div_split_double,2000000000,1000000000,10000,12500,281723
add_split_double,2000000000,1000000000,10000,12500,308863
mult_split_double,2000000000,1000000000,10000,12500,309045
div_split_double,2000000000,1000000000,10000,12500,326719
add_split_double,2000000000,1000000000,10000,12500,322949
mult_split_double,2000000000,1000000000,10000,12500,287793
div_split_double,2000000000,1000000000,10000,12500,294675
add_split_double,0,0,10000,12500,5974
mult_split_double,0,0,10000,12500,4346
div_split_double,0,0,10000,12500,5137
add_split_float,0,0,10000,12500,4407
mult_split_float,0,0,10000,12500,3003
div_split_float,0,0,10000,12500,3674
add_split_float,0,0,10000,12500,33595
mult_split_float,0,0,10000,12500,32191
div_split_float,0,0,10000,12500,48240
add_split_float,1000000000,500000000,10000,12500,160475
mult_split_float,1000000000,500000000,10000,12500,226482
div_split_float,1000000000,500000000,10000,12500,152312
add_split_float,1000000000,500000000,10000,12500,189226
mult_split_float,1000000000,500000000,10000,12500,179471
div_split_float,1000000000,500000000,10000,12500,193360
add_split_float,1000000000,500000000,10000,12500,161029
mult_split_float,1000000000,500000000,10000,12500,160114
div_split_float,1000000000,500000000,10000,12500,154576
add_split_float,0,0,10000,12500,4469
mult_split_float,0,0,10000,12500,2877
div_split_float,0,0,10000,12500,3720
add_split_int,0,0,10000,12500,4508
mult_split_int,0,0,10000,12500,5699
div_split_int,0,0,10000,12500,3020
add_split_int,0,0,10000,12500,32362
mult_split_int,0,0,10000,12500,32492
div_split_int,0,0,10000,12500,36810
add_split_int,1000000000,500000000,10000,12500,160861
mult_split_int,1000000000,500000000,10000,12500,226829
div_split_int,1000000000,500000000,10000,12500,150168
add_split_int,1000000000,500000000,10000,12500,188380
mult_split_int,1000000000,500000000,10000,12500,180787
div_split_int,1000000000,500000000,10000,12500,192810
add_split_int,1000000000,500000000,10000,12500,160587
mult_split_int,1000000000,500000000,10000,12500,159267
div_split_int,1000000000,500000000,10000,12500,153393
add_split_int,0,0,10000,12500,4402
mult_split_int,0,0,10000,12500,2748
div_split_int,0,0,10000,12500,3314
add_split_long,0,0,10000,12500,6115
mult_split_long,0,0,10000,12500,4646
div_split_long,0,0,10000,12500,4955
add_split_long,0,0,10000,12500,34567
mult_split_long,0,0,10000,12500,34916
div_split_long,0,0,10000,12500,60399
add_split_long,2000000000,1000000000,10000,12500,320543
mult_split_long,2000000000,1000000000,10000,12500,283646
div_split_long,2000000000,1000000000,10000,12500,282639
add_split_long,2000000000,1000000000,10000,12500,308647
mult_split_long,2000000000,1000000000,10000,12500,329720
div_split_long,2000000000,1000000000,10000,12500,337443
add_split_long,2000000000,1000000000,10000,12500,322878
mult_split_long,2000000000,1000000000,10000,12500,287459
div_split_long,2000000000,1000000000,10000,12500,294432
add_split_long,0,0,10000,12500,6046
mult_split_long,0,0,10000,12500,4399
div_split_long,0,0,10000,12500,5234
add_split_double,0,0,10000,15000,6812
mult_split_double,0,0,10000,15000,5366
div_split_double,0,0,10000,15000,5636
add_split_double,0,0,10000,15000,36644
mult_split_double,0,0,10000,15000,36397
div_split_double,0,0,10000,15000,54948
add_split_double,2400000000,1200000000,10000,15000,384295
mult_split_double,2400000000,1200000000,10000,15000,333403
div_split_double,2400000000,1200000000,10000,15000,333422
add_split_double,2400000000,1200000000,10000,15000,361504
mult_split_double,2400000000,1200000000,10000,15000,361101
div_split_double,2400000000,1200000000,10000,15000,382719
add_split_double,2400000000,1200000000,10000,15000,416917
mult_split_double,2400000000,1200000000,10000,15000,340965
div_split_double,2400000000,1200000000,10000,15000,351744
add_split_double,0,0,10000,15000,6807
mult_split_double,0,0,10000,15000,5174
div_split_double,0,0,10000,15000,6129
add_split_float,0,0,10000,15000,4795
mult_split_float,0,0,10000,15000,3318
div_split_float,0,0,10000,15000,3893
add_split_float,0,0,10000,15000,33712
mult_split_float,0,0,10000,15000,33815
div_split_float,0,0,10000,15000,53185
add_split_float,1200000000,600000000,10000,15000,192936
mult_split_float,1200000000,600000000,10000,15000,283367
div_split_float,1200000000,600000000,10000,15000,179221
add_split_float,1200000000,600000000,10000,15000,220823
mult_split_float,1200000000,600000000,10000,15000,236637
div_split_float,1200000000,600000000,10000,15000,231150
add_split_float,1200000000,600000000,10000,15000,193554
mult_split_float,1200000000,600000000,10000,15000,177981
div_split_float,1200000000,600000000,10000,15000,178774
add_split_float,0,0,10000,15000,4930
mult_split_float,0,0,10000,15000,3336
div_split_float,0,0,10000,15000,4307
add_split_int,0,0,10000,15000,4890
mult_split_int,0,0,10000,15000,3373
div_split_int,0,0,10000,15000,3352
add_split_int,0,0,10000,15000,35516
mult_split_int,0,0,10000,15000,33519
div_split_int,0,0,10000,15000,39544
add_split_int,1200000000,600000000,10000,15000,192641
mult_split_int,1200000000,600000000,10000,15000,282373
div_split_int,1200000000,600000000,10000,15000,177919
add_split_int,1200000000,600000000,10000,15000,220831
mult_split_int,1200000000,600000000,10000,15000,215574
div_split_int,1200000000,600000000,10000,15000,218516
add_split_int,1200000000,600000000,10000,15000,193856
mult_split_int,1200000000,600000000,10000,15000,176840
div_split_int,1200000000,600000000,10000,15000,177683
add_split_int,0,0,10000,15000,4851
mult_split_int,0,0,10000,15000,3157
div_split_int,0,0,10000,15000,3937
add_split_long,0,0,10000,15000,6842
mult_split_long,0,0,10000,15000,5333
div_split_long,0,0,10000,15000,5633
add_split_long,0,0,10000,15000,36385
mult_split_long,0,0,10000,15000,36695
div_split_long,0,0,10000,15000,69144
add_split_long,2400000000,1200000000,10000,15000,386422
mult_split_long,2400000000,1200000000,10000,15000,334918
div_split_long,2400000000,1200000000,10000,15000,335978
add_split_long,2400000000,1200000000,10000,15000,365483
mult_split_long,2400000000,1200000000,10000,15000,364727
div_split_long,2400000000,1200000000,10000,15000,394454
add_split_long,2400000000,1200000000,10000,15000,416898
mult_split_long,2400000000,1200000000,10000,15000,340618
div_split_long,2400000000,1200000000,10000,15000,351535
add_split_long,0,0,10000,15000,6855
mult_split_long,0,0,10000,15000,5150
div_split_long,0,0,10000,15000,6000
add_split_double,0,0,10000,17500,7773
mult_split_double,0,0,10000,17500,6265
div_split_double,0,0,10000,17500,6580
add_split_double,0,0,10000,17500,38314
mult_split_double,0,0,10000,17500,38536
div_split_double,0,0,10000,17500,60424
add_split_double,2800000000,1400000000,10000,17500,527328
mult_split_double,2800000000,1400000000,10000,17500,385610
div_split_double,2800000000,1400000000,10000,17500,396251
add_split_double,2800000000,1400000000,10000,17500,415520
mult_split_double,2800000000,1400000000,10000,17500,444897
div_split_double,2800000000,1400000000,10000,17500,439030
add_split_double,2800000000,1400000000,10000,17500,731068
mult_split_double,2800000000,1400000000,10000,17500,395381
div_split_double,2800000000,1400000000,10000,17500,404606
add_split_double,0,0,10000,17500,7732
mult_split_double,0,0,10000,17500,6174
div_split_double,0,0,10000,17500,7030
add_split_float,0,0,10000,17500,5495
mult_split_float,0,0,10000,17500,3990
div_split_float,0,0,10000,17500,4997
add_split_float,0,0,10000,17500,34842
mult_split_float,0,0,10000,17500,34906
div_split_float,0,0,10000,17500,57052
add_split_float,1400000000,700000000,10000,17500,225577
mult_split_float,1400000000,700000000,10000,17500,206388
div_split_float,1400000000,700000000,10000,17500,206480
add_split_float,1400000000,700000000,10000,17500,255962
mult_split_float,1400000000,700000000,10000,17500,229800
div_split_float,1400000000,700000000,10000,17500,257306
add_split_float,1400000000,700000000,10000,17500,226071
mult_split_float,1400000000,700000000,10000,17500,206365
div_split_float,1400000000,700000000,10000,17500,207282
add_split_float,0,0,10000,17500,5530
mult_split_float,0,0,10000,17500,3969
div_split_float,0,0,10000,17500,5132
add_split_int,0,0,10000,17500,5507
mult_split_int,0,0,10000,17500,3999
div_split_int,0,0,10000,17500,3972
add_split_int,0,0,10000,17500,35551
mult_split_int,0,0,10000,17500,34704
div_split_int,0,0,10000,17500,41979
add_split_int,1400000000,700000000,10000,17500,225949
mult_split_int,1400000000,700000000,10000,17500,204246
div_split_int,1400000000,700000000,10000,17500,203042
add_split_int,1400000000,700000000,10000,17500,252814
mult_split_int,1400000000,700000000,10000,17500,229448
div_split_int,1400000000,700000000,10000,17500,240618
add_split_int,1400000000,700000000,10000,17500,226562
mult_split_int,1400000000,700000000,10000,17500,207163
div_split_int,1400000000,700000000,10000,17500,206133
add_split_int,0,0,10000,17500,5625
mult_split_int,0,0,10000,17500,3762
div_split_int,0,0,10000,17500,4607
add_split_long,0,0,10000,17500,7710
mult_split_long,0,0,10000,17500,6232
div_split_long,0,0,10000,17500,6577
add_split_long,0,0,10000,17500,38669
mult_split_long,0,0,10000,17500,38890
div_split_long,0,0,10000,17500,75551
add_split_long,2800000000,1400000000,10000,17500,489485
mult_split_long,2800000000,1400000000,10000,17500,386580
div_split_long,2800000000,1400000000,10000,17500,396357
add_split_long,2800000000,1400000000,10000,17500,415018
mult_split_long,2800000000,1400000000,10000,17500,418105
div_split_long,2800000000,1400000000,10000,17500,452159
add_split_long,2800000000,1400000000,10000,17500,731510
mult_split_long,2800000000,1400000000,10000,17500,395433
div_split_long,2800000000,1400000000,10000,17500,404259
add_split_long,0,0,10000,17500,7754
mult_split_long,0,0,10000,17500,6183
div_split_long,0,0,10000,17500,7106
add_split_double,0,0,10000,20000,8160
mult_split_double,0,0,10000,20000,6711
div_split_double,0,0,10000,20000,6951
add_split_double,0,0,10000,20000,40867
mult_split_double,0,0,10000,20000,40743
div_split_double,0,0,10000,20000,65743
add_split_double,3200000000,1600000000,10000,20000,822648
mult_split_double,3200000000,1600000000,10000,20000,437908
div_split_double,3200000000,1600000000,10000,20000,450770
add_split_double,3200000000,1600000000,10000,20000,483529
mult_split_double,3200000000,1600000000,10000,20000,477232
div_split_double,3200000000,1600000000,10000,20000,491219
add_split_double,3200000000,1600000000,10000,20000,838408
mult_split_double,3200000000,1600000000,10000,20000,450081
div_split_double,3200000000,1600000000,10000,20000,451264
add_split_double,0,0,10000,20000,8407
mult_split_double,0,0,10000,20000,6754
div_split_double,0,0,10000,20000,7667
add_split_float,0,0,10000,20000,5627
mult_split_float,0,0,10000,20000,4120
div_split_float,0,0,10000,20000,4566
add_split_float,0,0,10000,20000,35840
mult_split_float,0,0,10000,20000,35941
div_split_float,0,0,10000,20000,62494
add_split_float,1600000000,800000000,10000,20000,287780
mult_split_float,1600000000,800000000,10000,20000,261473
div_split_float,1600000000,800000000,10000,20000,260798
add_split_float,1600000000,800000000,10000,20000,264492
mult_split_float,1600000000,800000000,10000,20000,260941
div_split_float,1600000000,800000000,10000,20000,285094
add_split_float,1600000000,800000000,10000,20000,257353
mult_split_float,1600000000,800000000,10000,20000,235246
div_split_float,1600000000,800000000,10000,20000,237572
add_split_float,0,0,10000,20000,5872
mult_split_float,0,0,10000,20000,4250
div_split_float,0,0,10000,20000,5530
add_split_int,0,0,10000,20000,5671
mult_split_int,0,0,10000,20000,4163
div_split_int,0,0,10000,20000,4181
add_split_int,0,0,10000,20000,35854
mult_split_int,0,0,10000,20000,35747
div_split_int,0,0,10000,20000,44216
add_split_int,1600000000,800000000,10000,20000,287954
mult_split_int,1600000000,800000000,10000,20000,261381
div_split_int,1600000000,800000000,10000,20000,290908
add_split_int,1600000000,800000000,10000,20000,263915
mult_split_int,1600000000,800000000,10000,20000,261926
div_split_int,1600000000,800000000,10000,20000,269013
add_split_int,1600000000,800000000,10000,20000,257579
mult_split_int,1600000000,800000000,10000,20000,233672
div_split_int,1600000000,800000000,10000,20000,234196
add_split_int,0,0,10000,20000,5775
mult_split_int,0,0,10000,20000,4059
div_split_int,0,0,10000,20000,5095
add_split_long,0,0,10000,20000,8124
mult_split_long,0,0,10000,20000,6683
div_split_long,0,0,10000,20000,6914
add_split_long,0,0,10000,20000,41068
mult_split_long,0,0,10000,20000,41304
div_split_long,0,0,10000,20000,84414
add_split_long,3200000000,1600000000,10000,20000,822648
mult_split_long,3200000000,1600000000,10000,20000,438501
div_split_long,3200000000,1600000000,10000,20000,449672
add_split_long,3200000000,1600000000,10000,20000,467675
mult_split_long,3200000000,1600000000,10000,20000,467269
div_split_long,3200000000,1600000000,10000,20000,510424
add_split_long,3200000000,1600000000,10000,20000,827534
mult_split_long,3200000000,1600000000,10000,20000,447902
div_split_long,3200000000,1600000000,10000,20000,449601
add_split_long,0,0,10000,20000,8354
mult_split_long,0,0,10000,20000,6765
div_split_long,0,0,10000,20000,7622
add_split_double,0,0,10000,22500,9694
mult_split_double,0,0,10000,22500,8256
div_split_double,0,0,10000,22500,8642
add_split_double,0,0,10000,22500,43633
mult_split_double,0,0,10000,22500,43521
div_split_double,0,0,10000,22500,72134
add_split_double,3600000000,1800000000,10000,22500,930898
mult_split_double,3600000000,1800000000,10000,22500,490636
div_split_double,3600000000,1800000000,10000,22500,499603
add_split_double,3600000000,1800000000,10000,22500,521118
mult_split_double,3600000000,1800000000,10000,22500,519761
div_split_double,3600000000,1800000000,10000,22500,547428
add_split_double,3600000000,1800000000,10000,22500,942530
mult_split_double,3600000000,1800000000,10000,22500,503113
div_split_double,3600000000,1800000000,10000,22500,505204
add_split_double,0,0,10000,22500,9449
mult_split_double,0,0,10000,22500,7811
div_split_double,0,0,10000,22500,8926
add_split_float,0,0,10000,22500,6489
mult_split_float,0,0,10000,22500,5039
div_split_float,0,0,10000,22500,6687
add_split_float,0,0,10000,22500,37300
mult_split_float,0,0,10000,22500,36745
div_split_float,0,0,10000,22500,67189
add_split_float,1800000000,900000000,10000,22500,290118
mult_split_float,1800000000,900000000,10000,22500,259136
div_split_float,1800000000,900000000,10000,22500,257759
add_split_float,1800000000,900000000,10000,22500,288715
mult_split_float,1800000000,900000000,10000,22500,286580
div_split_float,1800000000,900000000,10000,22500,317267
add_split_float,1800000000,900000000,10000,22500,290924
mult_split_float,1800000000,900000000,10000,22500,261221
div_split_float,1800000000,900000000,10000,22500,263839
add_split_float,0,0,10000,22500,6603
mult_split_float,0,0,10000,22500,5012
div_split_float,0,0,10000,22500,6299
add_split_int,0,0,10000,22500,6655
mult_split_int,0,0,10000,22500,5083
div_split_int,0,0,10000,22500,4998
add_split_int,0,0,10000,22500,36844
mult_split_int,0,0,10000,22500,36905
div_split_int,0,0,10000,22500,47208
add_split_int,1800000000,900000000,10000,22500,290482
mult_split_int,1800000000,900000000,10000,22500,259557
div_split_int,1800000000,900000000,10000,22500,255192
add_split_int,1800000000,900000000,10000,22500,289003
mult_split_int,1800000000,900000000,10000,22500,288789
div_split_int,1800000000,900000000,10000,22500,295263
add_split_int,1800000000,900000000,10000,22500,290722
mult_split_int,1800000000,900000000,10000,22500,260154
div_split_int,1800000000,900000000,10000,22500,263729
add_split_int,0,0,10000,22500,7434
mult_split_int,0,0,10000,22500,4807
div_split_int,0,0,10000,22500,5738
add_split_long,0,0,10000,22500,9709
mult_split_long,0,0,10000,22500,8211
div_split_long,0,0,10000,22500,8595
add_split_long,0,0,10000,22500,43558
mult_split_long,0,0,10000,22500,44050
div_split_long,0,0,10000,22500,91270
add_split_long,3600000000,1800000000,10000,22500,932070
mult_split_long,3600000000,1800000000,10000,22500,491579
div_split_long,3600000000,1800000000,10000,22500,499683
add_split_long,3600000000,1800000000,10000,22500,510348
mult_split_long,3600000000,1800000000,10000,22500,520504
div_split_long,3600000000,1800000000,10000,22500,575091
add_split_long,3600000000,1800000000,10000,22500,943316
mult_split_long,3600000000,1800000000,10000,22500,502971
div_split_long,3600000000,1800000000,10000,22500,505139
add_split_long,0,0,10000,22500,9334
mult_split_long,0,0,10000,22500,7798
div_split_long,0,0,10000,22500,8729
add_split_double,0,0,10000,25000,9964
mult_split_double,0,0,10000,25000,8495
div_split_double,0,0,10000,25000,8805
add_split_double,0,0,10000,25000,45405
mult_split_double,0,0,10000,25000,45083
div_split_double,0,0,10000,25000,76072
add_split_double,4000000000,2000000000,10000,25000,848067
mult_split_double,4000000000,2000000000,10000,25000,542680
div_split_double,4000000000,2000000000,10000,25000,551108
add_split_double,4000000000,2000000000,10000,25000,573102
mult_split_double,4000000000,2000000000,10000,25000,573679
div_split_double,4000000000,2000000000,10000,25000,602714
add_split_double,4000000000,2000000000,10000,25000,1047100
mult_split_double,4000000000,2000000000,10000,25000,558532
div_split_double,4000000000,2000000000,10000,25000,560049
add_split_double,0,0,10000,25000,10207
mult_split_double,0,0,10000,25000,8536
div_split_double,0,0,10000,25000,9743
add_split_float,0,0,10000,25000,6700
mult_split_float,0,0,10000,25000,5229
div_split_float,0,0,10000,25000,6148
add_split_float,0,0,10000,25000,38959
mult_split_float,0,0,10000,25000,37799
div_split_float,0,0,10000,25000,71918
add_split_float,2000000000,1000000000,10000,25000,321278
mult_split_float,2000000000,1000000000,10000,25000,283780
div_split_float,2000000000,1000000000,10000,25000,283068
add_split_float,2000000000,1000000000,10000,25000,312474
mult_split_float,2000000000,1000000000,10000,25000,312614
div_split_float,2000000000,1000000000,10000,25000,343818
add_split_float,2000000000,1000000000,10000,25000,323979
mult_split_float,2000000000,1000000000,10000,25000,289121
div_split_float,2000000000,1000000000,10000,25000,299000
add_split_float,0,0,10000,25000,6983
mult_split_float,0,0,10000,25000,5368
div_split_float,0,0,10000,25000,6953
add_split_int,0,0,10000,25000,6777
mult_split_int,0,0,10000,25000,5245
div_split_int,0,0,10000,25000,5253
add_split_int,0,0,10000,25000,38784
mult_split_int,0,0,10000,25000,38792
div_split_int,0,0,10000,25000,50203
add_split_int,2000000000,1000000000,10000,25000,321194
mult_split_int,2000000000,1000000000,10000,25000,283538
div_split_int,2000000000,1000000000,10000,25000,281517
add_split_int,2000000000,1000000000,10000,25000,312027
mult_split_int,2000000000,1000000000,10000,25000,312945
div_split_int,2000000000,1000000000,10000,25000,324914
add_split_int,2000000000,1000000000,10000,25000,323503
mult_split_int,2000000000,1000000000,10000,25000,288253
div_split_int,2000000000,1000000000,10000,25000,295580
add_split_int,0,0,10000,25000,6854
mult_split_int,0,0,10000,25000,5078
div_split_int,0,0,10000,25000,6404
add_split_long,0,0,10000,25000,9962
mult_split_long,0,0,10000,25000,8466
div_split_long,0,0,10000,25000,8780
add_split_long,0,0,10000,25000,44970
mult_split_long,0,0,10000,25000,45697
div_split_long,0,0,10000,25000,100736
add_split_long,4000000000,2000000000,10000,25000,1026777
mult_split_long,4000000000,2000000000,10000,25000,542513
div_split_long,4000000000,2000000000,10000,25000,551590
add_split_long,4000000000,2000000000,10000,25000,572945
mult_split_long,4000000000,2000000000,10000,25000,571854
div_split_long,4000000000,2000000000,10000,25000,624103
add_split_long,4000000000,2000000000,10000,25000,1047250
mult_split_long,4000000000,2000000000,10000,25000,558186
div_split_long,4000000000,2000000000,10000,25000,559745
add_split_long,0,0,10000,25000,10182
mult_split_long,0,0,10000,25000,8549
div_split_long,0,0,10000,25000,9747
add_split_double,0,0,10000,27500,11380
mult_split_double,0,0,10000,27500,9894
div_split_double,0,0,10000,27500,10287
add_split_double,0,0,10000,27500,47350
mult_split_double,0,0,10000,27500,47441
div_split_double,0,0,10000,27500,82285
add_split_double,4400000000,2200000000,10000,27500,1141602
mult_split_double,4400000000,2200000000,10000,27500,594982
div_split_double,4400000000,2200000000,10000,27500,599599
add_split_double,4400000000,2200000000,10000,27500,628251
mult_split_double,4400000000,2200000000,10000,27500,641537
div_split_double,4400000000,2200000000,10000,27500,663498
add_split_double,4400000000,2200000000,10000,27500,1018121
mult_split_double,4400000000,2200000000,10000,27500,612428
div_split_double,4400000000,2200000000,10000,27500,613737
add_split_double,0,0,10000,27500,11144
mult_split_double,0,0,10000,27500,9632
div_split_double,0,0,10000,27500,10839
add_split_float,0,0,10000,27500,7647
mult_split_float,0,0,10000,27500,6178
div_split_float,0,0,10000,27500,8162
add_split_float,0,0,10000,27500,40858
mult_split_float,0,0,10000,27500,40547
div_split_float,0,0,10000,27500,77170
add_split_float,2200000000,1100000000,10000,27500,355874
mult_split_float,2200000000,1100000000,10000,27500,310011
div_split_float,2200000000,1100000000,10000,27500,311042
add_split_float,2200000000,1100000000,10000,27500,343336
mult_split_float,2200000000,1100000000,10000,27500,339008
div_split_float,2200000000,1100000000,10000,27500,379495
add_split_float,2200000000,1100000000,10000,27500,365278
mult_split_float,2200000000,1100000000,10000,27500,314108
div_split_float,2200000000,1100000000,10000,27500,321410
add_split_float,0,0,10000,27500,7754
mult_split_float,0,0,10000,27500,6148
div_split_float,0,0,10000,27500,7595
add_split_int,0,0,10000,27500,7711
mult_split_int,0,0,10000,27500,6215
div_split_int,0,0,10000,27500,6091
add_split_int,0,0,10000,27500,40285
mult_split_int,0,0,10000,27500,40010
div_split_int,0,0,10000,27500,52865
add_split_int,2200000000,1100000000,10000,27500,355724
mult_split_int,2200000000,1100000000,10000,27500,309299
div_split_int,2200000000,1100000000,10000,27500,307611
add_split_int,2200000000,1100000000,10000,27500,339564
mult_split_int,2200000000,1100000000,10000,27500,340082
div_split_int,2200000000,1100000000,10000,27500,354010
add_split_int,2200000000,1100000000,10000,27500,365030
mult_split_int,2200000000,1100000000,10000,27500,314507
div_split_int,2200000000,1100000000,10000,27500,320168
add_split_int,0,0,10000,27500,7670
mult_split_int,0,0,10000,27500,5870
div_split_int,0,0,10000,27500,6983
add_split_long,0,0,10000,27500,11341
mult_split_long,0,0,10000,27500,9885
div_split_long,0,0,10000,27500,10232
add_split_long,0,0,10000,27500,47079
mult_split_long,0,0,10000,27500,48467
div_split_long,0,0,10000,27500,108305
add_split_long,4400000000,2200000000,10000,27500,1135886
mult_split_long,4400000000,2200000000,10000,27500,594990
div_split_long,4400000000,2200000000,10000,27500,600812
add_split_long,4400000000,2200000000,10000,27500,628627
mult_split_long,4400000000,2200000000,10000,27500,638332
div_split_long,4400000000,2200000000,10000,27500,690111
add_split_long,4400000000,2200000000,10000,27500,630668
mult_split_long,4400000000,2200000000,10000,27500,611950
div_split_long,4400000000,2200000000,10000,27500,613543
add_split_long,0,0,10000,27500,11106
mult_split_long,0,0,10000,27500,9538
div_split_long,0,0,10000,27500,10589
add_split_double,0,0,10000,30000,11441
mult_split_double,0,0,10000,30000,9983
div_split_double,0,0,10000,30000,10259
add_split_double,0,0,10000,30000,49975
mult_split_double,0,0,10000,30000,49401
div_split_double,0,0,10000,30000,89010
add_split_double,4800000000,2400000000,10000,30000,1230623
mult_split_double,4800000000,2400000000,10000,30000,645505
div_split_double,4800000000,2400000000,10000,30000,654528
add_split_double,4800000000,2400000000,10000,30000,680298
mult_split_double,4800000000,2400000000,10000,30000,690340
div_split_double,4800000000,2400000000,10000,30000,725318
add_split_double,4800000000,2400000000,10000,30000,1189438
mult_split_double,4800000000,2400000000,10000,30000,666655
div_split_double,4800000000,2400000000,10000,30000,668417
add_split_double,0,0,10000,30000,11762
mult_split_double,0,0,10000,30000,10175
div_split_double,0,0,10000,30000,11501
add_split_float,0,0,10000,30000,7501
mult_split_float,0,0,10000,30000,6036
div_split_float,0,0,10000,30000,6811
add_split_float,0,0,10000,30000,72308
mult_split_float,0,0,10000,30000,41206
div_split_float,0,0,10000,30000,82242
add_split_float,2400000000,1200000000,10000,30000,386352
mult_split_float,2400000000,1200000000,10000,30000,334762
div_split_float,2400000000,1200000000,10000,30000,334875
add_split_float,2400000000,1200000000,10000,30000,370636
mult_split_float,2400000000,1200000000,10000,30000,366837
div_split_float,2400000000,1200000000,10000,30000,405829
add_split_float,2400000000,1200000000,10000,30000,420041
mult_split_float,2400000000,1200000000,10000,30000,342322
div_split_float,2400000000,1200000000,10000,30000,351557
add_split_float,0,0,10000,30000,7990
mult_split_float,0,0,10000,30000,6421
div_split_float,0,0,10000,30000,8259
add_split_int,0,0,10000,30000,7570
mult_split_int,0,0,10000,30000,6082
div_split_int,0,0,10000,30000,6099
add_split_int,0,0,10000,30000,42448
mult_split_int,0,0,10000,30000,41460
div_split_int,0,0,10000,30000,56096
add_split_int,2400000000,1200000000,10000,30000,386313
mult_split_int,2400000000,1200000000,10000,30000,334725
div_split_int,2400000000,1200000000,10000,30000,333092
add_split_int,2400000000,1200000000,10000,30000,367153
mult_split_int,2400000000,1200000000,10000,30000,366753
div_split_int,2400000000,1200000000,10000,30000,377712
add_split_int,2400000000,1200000000,10000,30000,446864
mult_split_int,2400000000,1200000000,10000,30000,342080
div_split_int,2400000000,1200000000,10000,30000,350964
add_split_int,0,0,10000,30000,7829
mult_split_int,0,0,10000,30000,6029
div_split_int,0,0,10000,30000,7558
add_split_long,0,0,10000,30000,11398
mult_split_long,0,0,10000,30000,9961
