Kernel,mem_to,mem_from,N1,N2,time
add_split_swap_double,0,0,10000,10000,70570
mult_split_swap_double,0,0,10000,10000,69594
div_split_swap_double,0,0,10000,10000,70742
add_split_swap_double,0,0,10000,10000,88742
mult_split_swap_double,0,0,10000,10000,88612
div_split_swap_double,0,0,10000,10000,90644
add_split_swap_double,1600000000,800000000,10000,10000,317118
mult_split_swap_double,1600000000,800000000,10000,10000,313760
div_split_swap_double,1600000000,800000000,10000,10000,310188
add_split_swap_double,1600000000,800000000,10000,10000,306768
mult_split_swap_double,1600000000,800000000,10000,10000,299042
div_split_swap_double,1600000000,800000000,10000,10000,304226
add_split_swap_double,1600000000,800000000,10000,10000,303036
mult_split_swap_double,1600000000,800000000,10000,10000,296292
div_split_swap_double,1600000000,800000000,10000,10000,301402
add_split_swap_double,0,0,10000,10000,80435
mult_split_swap_double,0,0,10000,10000,80301
div_split_swap_double,0,0,10000,10000,80585
add_split_swap_float,0,0,10000,10000,59727
mult_split_swap_float,0,0,10000,10000,59274
div_split_swap_float,0,0,10000,10000,62264
add_split_swap_float,0,0,10000,10000,88241
mult_split_swap_float,0,0,10000,10000,88153
div_split_swap_float,0,0,10000,10000,94268
add_split_swap_float,800000000,400000000,10000,10000,199260
mult_split_swap_float,800000000,400000000,10000,10000,181539
div_split_swap_float,800000000,400000000,10000,10000,185863
add_split_swap_float,800000000,400000000,10000,10000,198134
mult_split_swap_float,800000000,400000000,10000,10000,196187
div_split_swap_float,800000000,400000000,10000,10000,201119
add_split_swap_float,800000000,400000000,10000,10000,203711
mult_split_swap_float,800000000,400000000,10000,10000,198147
div_split_swap_float,800000000,400000000,10000,10000,191324
add_split_swap_float,0,0,10000,10000,79335
mult_split_swap_float,0,0,10000,10000,79251
div_split_swap_float,0,0,10000,10000,79522
add_split_swap_int,0,0,10000,10000,53851
mult_split_swap_int,0,0,10000,10000,53694
div_split_swap_int,0,0,10000,10000,52994
add_split_swap_int,0,0,10000,10000,89561
mult_split_swap_int,0,0,10000,10000,88230
div_split_swap_int,0,0,10000,10000,88890
add_split_swap_int,800000000,400000000,10000,10000,192108
mult_split_swap_int,800000000,400000000,10000,10000,180457
div_split_swap_int,800000000,400000000,10000,10000,181808
add_split_swap_int,800000000,400000000,10000,10000,197250
mult_split_swap_int,800000000,400000000,10000,10000,195800
div_split_swap_int,800000000,400000000,10000,10000,196852
add_split_swap_int,800000000,400000000,10000,10000,203712
mult_split_swap_int,800000000,400000000,10000,10000,197138
div_split_swap_int,800000000,400000000,10000,10000,189842
add_split_swap_int,0,0,10000,10000,82054
mult_split_swap_int,0,0,10000,10000,80736
div_split_swap_int,0,0,10000,10000,79462
add_split_swap_long,0,0,10000,10000,70344
mult_split_swap_long,0,0,10000,10000,70321
div_split_swap_long,0,0,10000,10000,70585
add_split_swap_long,0,0,10000,10000,88617
mult_split_swap_long,0,0,10000,10000,88524
div_split_swap_long,0,0,10000,10000,91515
add_split_swap_long,1600000000,800000000,10000,10000,316618
mult_split_swap_long,1600000000,800000000,10000,10000,313267
div_split_swap_long,1600000000,800000000,10000,10000,311668
add_split_swap_long,1600000000,800000000,10000,10000,302970
mult_split_swap_long,1600000000,800000000,10000,10000,297711
div_split_swap_long,1600000000,800000000,10000,10000,300428
add_split_swap_long,1600000000,800000000,10000,10000,303114
mult_split_swap_long,1600000000,800000000,10000,10000,296548
div_split_swap_long,1600000000,800000000,10000,10000,301947
add_split_swap_long,0,0,10000,10000,80278
mult_split_swap_long,0,0,10000,10000,80274
div_split_swap_long,0,0,10000,10000,80905
add_split_swap_double,0,0,10000,12500,89635
mult_split_swap_double,0,0,10000,12500,89292
div_split_swap_double,0,0,10000,12500,90883
add_split_swap_double,0,0,10000,12500,109497
mult_split_swap_double,0,0,10000,12500,109506
div_split_swap_double,0,0,10000,12500,112079
add_split_swap_double,2000000000,1000000000,10000,12500,357172
mult_split_swap_double,2000000000,1000000000,10000,12500,354168
div_split_swap_double,2000000000,1000000000,10000,12500,350852
add_split_swap_double,2000000000,1000000000,10000,12500,373825
mult_split_swap_double,2000000000,1000000000,10000,12500,369037
div_split_swap_double,2000000000,1000000000,10000,12500,371768
add_split_swap_double,2000000000,1000000000,10000,12500,372416
mult_split_swap_double,2000000000,1000000000,10000,12500,367918
div_split_swap_double,2000000000,1000000000,10000,12500,377595
add_split_swap_double,0,0,10000,12500,100529
mult_split_swap_double,0,0,10000,12500,100517
div_split_swap_double,0,0,10000,12500,100859
add_split_swap_float,0,0,10000,12500,74261
mult_split_swap_float,0,0,10000,12500,75127
div_split_swap_float,0,0,10000,12500,77564
add_split_swap_float,0,0,10000,12500,109260
mult_split_swap_float,0,0,10000,12500,108850
div_split_swap_float,0,0,10000,12500,111911
add_split_swap_float,1000000000,500000000,10000,12500,230631
mult_split_swap_float,1000000000,500000000,10000,12500,205142
div_split_swap_float,1000000000,500000000,10000,12500,209674
add_split_swap_float,1000000000,500000000,10000,12500,262113
mult_split_swap_float,1000000000,500000000,10000,12500,246232
div_split_swap_float,1000000000,500000000,10000,12500,245226
add_split_swap_float,1000000000,500000000,10000,12500,256097
mult_split_swap_float,1000000000,500000000,10000,12500,236599
div_split_swap_float,1000000000,500000000,10000,12500,237874
add_split_swap_float,0,0,10000,12500,99681
mult_split_swap_float,0,0,10000,12500,99623
div_split_swap_float,0,0,10000,12500,100195
add_split_swap_int,0,0,10000,12500,67816
mult_split_swap_int,0,0,10000,12500,65595
div_split_swap_int,0,0,10000,12500,64885
add_split_swap_int,0,0,10000,12500,108801
mult_split_swap_int,0,0,10000,12500,108846
div_split_swap_int,0,0,10000,12500,109838
add_split_swap_int,1000000000,500000000,10000,12500,223104
mult_split_swap_int,1000000000,500000000,10000,12500,196930
div_split_swap_int,1000000000,500000000,10000,12500,197238
add_split_swap_int,1000000000,500000000,10000,12500,265042
mult_split_swap_int,1000000000,500000000,10000,12500,244683
div_split_swap_int,1000000000,500000000,10000,12500,245525
add_split_swap_int,1000000000,500000000,10000,12500,255793
mult_split_swap_int,1000000000,500000000,10000,12500,236733
div_split_swap_int,1000000000,500000000,10000,12500,237269
add_split_swap_int,0,0,10000,12500,102860
mult_split_swap_int,0,0,10000,12500,99867
div_split_swap_int,0,0,10000,12500,99653
add_split_swap_long,0,0,10000,12500,88848
mult_split_swap_long,0,0,10000,12500,88896
div_split_swap_long,0,0,10000,12500,90998
add_split_swap_long,0,0,10000,12500,109560
mult_split_swap_long,0,0,10000,12500,109636
div_split_swap_long,0,0,10000,12500,113139
add_split_swap_long,2000000000,1000000000,10000,12500,355507
mult_split_swap_long,2000000000,1000000000,10000,12500,378485
div_split_swap_long,2000000000,1000000000,10000,12500,350824
add_split_swap_long,2000000000,1000000000,10000,12500,374614
mult_split_swap_long,2000000000,1000000000,10000,12500,369387
div_split_swap_long,2000000000,1000000000,10000,12500,376366
add_split_swap_long,2000000000,1000000000,10000,12500,372269
mult_split_swap_long,2000000000,1000000000,10000,12500,367823
div_split_swap_long,2000000000,1000000000,10000,12500,378429
add_split_swap_long,0,0,10000,12500,100659
mult_split_swap_long,0,0,10000,12500,100745
div_split_swap_long,0,0,10000,12500,101290
add_split_swap_double,0,0,10000,15000,106646
mult_split_swap_double,0,0,10000,15000,106218
div_split_swap_double,0,0,10000,15000,107431
add_split_swap_double,0,0,10000,15000,130028
mult_split_swap_double,0,0,10000,15000,129975
div_split_swap_double,0,0,10000,15000,139605
add_split_swap_double,2400000000,1200000000,10000,15000,419993
mult_split_swap_double,2400000000,1200000000,10000,15000,428916
div_split_swap_double,2400000000,1200000000,10000,15000,419225
add_split_swap_double,2400000000,1200000000,10000,15000,445820
mult_split_swap_double,2400000000,1200000000,10000,15000,440703
div_split_swap_double,2400000000,1200000000,10000,15000,446662
add_split_swap_double,2400000000,1200000000,10000,15000,448130
mult_split_swap_double,2400000000,1200000000,10000,15000,442470
div_split_swap_double,2400000000,1200000000,10000,15000,450967
add_split_swap_double,0,0,10000,15000,121353
mult_split_swap_double,0,0,10000,15000,121345
div_split_swap_double,0,0,10000,15000,121670
add_split_swap_float,0,0,10000,15000,89975
mult_split_swap_float,0,0,10000,15000,89850
div_split_swap_float,0,0,10000,15000,95921
add_split_swap_float,0,0,10000,15000,129536
mult_split_swap_float,0,0,10000,15000,129762
div_split_swap_float,0,0,10000,15000,132960
add_split_swap_float,1200000000,600000000,10000,15000,281644
mult_split_swap_float,1200000000,600000000,10000,15000,250047
div_split_swap_float,1200000000,600000000,10000,15000,255888
add_split_swap_float,1200000000,600000000,10000,15000,323603
mult_split_swap_float,1200000000,600000000,10000,15000,302710
div_split_swap_float,1200000000,600000000,10000,15000,310575
add_split_swap_float,1200000000,600000000,10000,15000,309854
mult_split_swap_float,1200000000,600000000,10000,15000,283436
div_split_swap_float,1200000000,600000000,10000,15000,283130
add_split_swap_float,0,0,10000,15000,120328
mult_split_swap_float,0,0,10000,15000,120347
div_split_swap_float,0,0,10000,15000,120895
add_split_swap_int,0,0,10000,15000,81135
mult_split_swap_int,0,0,10000,15000,79557
div_split_swap_int,0,0,10000,15000,79227
add_split_swap_int,0,0,10000,15000,130189
mult_split_swap_int,0,0,10000,15000,129608
div_split_swap_int,0,0,10000,15000,130392
add_split_swap_int,1200000000,600000000,10000,15000,268570
mult_split_swap_int,1200000000,600000000,10000,15000,236978
div_split_swap_int,1200000000,600000000,10000,15000,238963
add_split_swap_int,1200000000,600000000,10000,15000,368017
mult_split_swap_int,1200000000,600000000,10000,15000,302300
div_split_swap_int,1200000000,600000000,10000,15000,304930
add_split_swap_int,1200000000,600000000,10000,15000,310566
mult_split_swap_int,1200000000,600000000,10000,15000,283185
div_split_swap_int,1200000000,600000000,10000,15000,282269
add_split_swap_int,0,0,10000,15000,124288
mult_split_swap_int,0,0,10000,15000,120468
div_split_swap_int,0,0,10000,15000,120563
add_split_swap_long,0,0,10000,15000,106402
mult_split_swap_long,0,0,10000,15000,106187
div_split_swap_long,0,0,10000,15000,108244
add_split_swap_long,0,0,10000,15000,130055
mult_split_swap_long,0,0,10000,15000,130065
div_split_swap_long,0,0,10000,15000,133830
add_split_swap_long,2400000000,1200000000,10000,15000,438935
mult_split_swap_long,2400000000,1200000000,10000,15000,424335
div_split_swap_long,2400000000,1200000000,10000,15000,420997
add_split_swap_long,2400000000,1200000000,10000,15000,446364
mult_split_swap_long,2400000000,1200000000,10000,15000,445398
div_split_swap_long,2400000000,1200000000,10000,15000,445244
add_split_swap_long,2400000000,1200000000,10000,15000,444427
mult_split_swap_long,2400000000,1200000000,10000,15000,442386
div_split_swap_long,2400000000,1200000000,10000,15000,449669
add_split_swap_long,0,0,10000,15000,121107
mult_split_swap_long,0,0,10000,15000,121120
div_split_swap_long,0,0,10000,15000,121985
add_split_swap_double,0,0,10000,17500,123352
mult_split_swap_double,0,0,10000,17500,123737
div_split_swap_double,0,0,10000,17500,124305
add_split_swap_double,0,0,10000,17500,150605
mult_split_swap_double,0,0,10000,17500,150568
div_split_swap_double,0,0,10000,17500,153726
add_split_swap_double,2800000000,1400000000,10000,17500,489003
mult_split_swap_double,2800000000,1400000000,10000,17500,486254
div_split_swap_double,2800000000,1400000000,10000,17500,493020
add_split_swap_double,2800000000,1400000000,10000,17500,517850
mult_split_swap_double,2800000000,1400000000,10000,17500,515049
div_split_swap_double,2800000000,1400000000,10000,17500,521977
add_split_swap_double,2800000000,1400000000,10000,17500,520254
mult_split_swap_double,2800000000,1400000000,10000,17500,515809
div_split_swap_double,2800000000,1400000000,10000,17500,517154
add_split_swap_double,0,0,10000,17500,140957
mult_split_swap_double,0,0,10000,17500,140974
div_split_swap_double,0,0,10000,17500,141363
add_split_swap_float,0,0,10000,17500,104831
mult_split_swap_float,0,0,10000,17500,105866
div_split_swap_float,0,0,10000,17500,113189
add_split_swap_float,0,0,10000,17500,150461
mult_split_swap_float,0,0,10000,17500,150443
div_split_swap_float,0,0,10000,17500,154028
add_split_swap_float,1400000000,700000000,10000,17500,380421
mult_split_swap_float,1400000000,700000000,10000,17500,289847
div_split_swap_float,1400000000,700000000,10000,17500,294713
add_split_swap_float,1400000000,700000000,10000,17500,453693
mult_split_swap_float,1400000000,700000000,10000,17500,339203
div_split_swap_float,1400000000,700000000,10000,17500,337910
add_split_swap_float,1400000000,700000000,10000,17500,365704
mult_split_swap_float,1400000000,700000000,10000,17500,328283
div_split_swap_float,1400000000,700000000,10000,17500,328136
add_split_swap_float,0,0,10000,17500,139807
mult_split_swap_float,0,0,10000,17500,140197
div_split_swap_float,0,0,10000,17500,140193
add_split_swap_int,0,0,10000,17500,94576
mult_split_swap_int,0,0,10000,17500,94111
div_split_swap_int,0,0,10000,17500,92203
add_split_swap_int,0,0,10000,17500,150452
mult_split_swap_int,0,0,10000,17500,150521
div_split_swap_int,0,0,10000,17500,151422
add_split_swap_int,1400000000,700000000,10000,17500,370105
mult_split_swap_int,1400000000,700000000,10000,17500,281424
div_split_swap_int,1400000000,700000000,10000,17500,279115
add_split_swap_int,1400000000,700000000,10000,17500,455022
mult_split_swap_int,1400000000,700000000,10000,17500,339069
div_split_swap_int,1400000000,700000000,10000,17500,367942
add_split_swap_int,1400000000,700000000,10000,17500,366066
mult_split_swap_int,1400000000,700000000,10000,17500,328923
div_split_swap_int,1400000000,700000000,10000,17500,327942
add_split_swap_int,0,0,10000,17500,143881
mult_split_swap_int,0,0,10000,17500,139842
div_split_swap_int,0,0,10000,17500,139808
add_split_swap_long,0,0,10000,17500,122734
mult_split_swap_long,0,0,10000,17500,122801
div_split_swap_long,0,0,10000,17500,124160
add_split_swap_long,0,0,10000,17500,150709
mult_split_swap_long,0,0,10000,17500,150596
div_split_swap_long,0,0,10000,17500,154704
add_split_swap_long,2800000000,1400000000,10000,17500,489711
mult_split_swap_long,2800000000,1400000000,10000,17500,488046
div_split_swap_long,2800000000,1400000000,10000,17500,493727
add_split_swap_long,2800000000,1400000000,10000,17500,517763
mult_split_swap_long,2800000000,1400000000,10000,17500,516607
div_split_swap_long,2800000000,1400000000,10000,17500,523096
add_split_swap_long,2800000000,1400000000,10000,17500,516395
mult_split_swap_long,2800000000,1400000000,10000,17500,515645
div_split_swap_long,2800000000,1400000000,10000,17500,517585
add_split_swap_long,0,0,10000,17500,140969
mult_split_swap_long,0,0,10000,17500,141056
div_split_swap_long,0,0,10000,17500,141881
add_split_swap_double,0,0,10000,20000,138917
mult_split_swap_double,0,0,10000,20000,138549
div_split_swap_double,0,0,10000,20000,140955
add_split_swap_double,0,0,10000,20000,171413
mult_split_swap_double,0,0,10000,20000,171377
div_split_swap_double,0,0,10000,20000,175370
add_split_swap_double,3200000000,1600000000,10000,20000,555686
mult_split_swap_double,3200000000,1600000000,10000,20000,587134
div_split_swap_double,3200000000,1600000000,10000,20000,558607
add_split_swap_double,3200000000,1600000000,10000,20000,591560
mult_split_swap_double,3200000000,1600000000,10000,20000,583934
div_split_swap_double,3200000000,1600000000,10000,20000,606300
add_split_swap_double,3200000000,1600000000,10000,20000,600532
mult_split_swap_double,3200000000,1600000000,10000,20000,602510
div_split_swap_double,3200000000,1600000000,10000,20000,597279
add_split_swap_double,0,0,10000,20000,161440
mult_split_swap_double,0,0,10000,20000,161399
div_split_swap_double,0,0,10000,20000,161966
add_split_swap_float,0,0,10000,20000,119313
mult_split_swap_float,0,0,10000,20000,121789
div_split_swap_float,0,0,10000,20000,127829
add_split_swap_float,0,0,10000,20000,171160
mult_split_swap_float,0,0,10000,20000,171155
div_split_swap_float,0,0,10000,20000,183558
add_split_swap_float,1600000000,800000000,10000,20000,367843
mult_split_swap_float,1600000000,800000000,10000,20000,363509
div_split_swap_float,1600000000,800000000,10000,20000,367000
add_split_swap_float,1600000000,800000000,10000,20000,389836
mult_split_swap_float,1600000000,800000000,10000,20000,380791
div_split_swap_float,1600000000,800000000,10000,20000,389588
add_split_swap_float,1600000000,800000000,10000,20000,382222
mult_split_swap_float,1600000000,800000000,10000,20000,375826
div_split_swap_float,1600000000,800000000,10000,20000,383711
add_split_swap_float,0,0,10000,20000,160601
mult_split_swap_float,0,0,10000,20000,160572
div_split_swap_float,0,0,10000,20000,161230
add_split_swap_int,0,0,10000,20000,112084
mult_split_swap_int,0,0,10000,20000,107943
div_split_swap_int,0,0,10000,20000,107358
add_split_swap_int,0,0,10000,20000,171204
mult_split_swap_int,0,0,10000,20000,171019
div_split_swap_int,0,0,10000,20000,172001
add_split_swap_int,1600000000,800000000,10000,20000,353318
mult_split_swap_int,1600000000,800000000,10000,20000,349017
div_split_swap_int,1600000000,800000000,10000,20000,346606
add_split_swap_int,1600000000,800000000,10000,20000,390323
mult_split_swap_int,1600000000,800000000,10000,20000,381625
div_split_swap_int,1600000000,800000000,10000,20000,387071
add_split_swap_int,1600000000,800000000,10000,20000,385208
mult_split_swap_int,1600000000,800000000,10000,20000,378218
div_split_swap_int,1600000000,800000000,10000,20000,383430
add_split_swap_int,0,0,10000,20000,165480
mult_split_swap_int,0,0,10000,20000,160687
div_split_swap_int,0,0,10000,20000,160671
add_split_swap_long,0,0,10000,20000,138667
mult_split_swap_long,0,0,10000,20000,139136
div_split_swap_long,0,0,10000,20000,142091
add_split_swap_long,0,0,10000,20000,171531
mult_split_swap_long,0,0,10000,20000,171563
div_split_swap_long,0,0,10000,20000,176596
add_split_swap_long,3200000000,1600000000,10000,20000,556378
mult_split_swap_long,3200000000,1600000000,10000,20000,559733
div_split_swap_long,3200000000,1600000000,10000,20000,558991
add_split_swap_long,3200000000,1600000000,10000,20000,588921
mult_split_swap_long,3200000000,1600000000,10000,20000,592291
div_split_swap_long,3200000000,1600000000,10000,20000,589030
add_split_swap_long,3200000000,1600000000,10000,20000,606461
mult_split_swap_long,3200000000,1600000000,10000,20000,606235
div_split_swap_long,3200000000,1600000000,10000,20000,598830
add_split_swap_long,0,0,10000,20000,162379
mult_split_swap_long,0,0,10000,20000,162298
div_split_swap_long,0,0,10000,20000,163627
add_split_swap_double,0,0,10000,22500,159616
mult_split_swap_double,0,0,10000,22500,160549
div_split_swap_double,0,0,10000,22500,160985
add_split_swap_double,0,0,10000,22500,192213
mult_split_swap_double,0,0,10000,22500,192068
div_split_swap_double,0,0,10000,22500,196048
add_split_swap_double,3600000000,1800000000,10000,22500,627098
mult_split_swap_double,3600000000,1800000000,10000,22500,637318
div_split_swap_double,3600000000,1800000000,10000,22500,630853
add_split_swap_double,3600000000,1800000000,10000,22500,668804
mult_split_swap_double,3600000000,1800000000,10000,22500,664683
div_split_swap_double,3600000000,1800000000,10000,22500,670074
add_split_swap_double,3600000000,1800000000,10000,22500,670294
mult_split_swap_double,3600000000,1800000000,10000,22500,677992
div_split_swap_double,3600000000,1800000000,10000,22500,669851
add_split_swap_double,0,0,10000,22500,181425
mult_split_swap_double,0,0,10000,22500,181510
div_split_swap_double,0,0,10000,22500,182171
add_split_swap_float,0,0,10000,22500,139127
mult_split_swap_float,0,0,10000,22500,139048
div_split_swap_float,0,0,10000,22500,144328
add_split_swap_float,0,0,10000,22500,191671
mult_split_swap_float,0,0,10000,22500,191666
div_split_swap_float,0,0,10000,22500,196185
add_split_swap_float,1800000000,900000000,10000,22500,378282
mult_split_swap_float,1800000000,900000000,10000,22500,371809
div_split_swap_float,1800000000,900000000,10000,22500,376927
add_split_swap_float,1800000000,900000000,10000,22500,437571
mult_split_swap_float,1800000000,900000000,10000,22500,426547
div_split_swap_float,1800000000,900000000,10000,22500,460415
add_split_swap_float,1800000000,900000000,10000,22500,429118
mult_split_swap_float,1800000000,900000000,10000,22500,421879
div_split_swap_float,1800000000,900000000,10000,22500,427732
add_split_swap_float,0,0,10000,22500,180320
mult_split_swap_float,0,0,10000,22500,180194
div_split_swap_float,0,0,10000,22500,180889
add_split_swap_int,0,0,10000,22500,128268
mult_split_swap_int,0,0,10000,22500,122709
div_split_swap_int,0,0,10000,22500,122550
add_split_swap_int,0,0,10000,22500,191544
mult_split_swap_int,0,0,10000,22500,191493
div_split_swap_int,0,0,10000,22500,192741
add_split_swap_int,1800000000,900000000,10000,22500,364977
mult_split_swap_int,1800000000,900000000,10000,22500,359386
div_split_swap_int,1800000000,900000000,10000,22500,357441
add_split_swap_int,1800000000,900000000,10000,22500,435398
mult_split_swap_int,1800000000,900000000,10000,22500,426965
div_split_swap_int,1800000000,900000000,10000,22500,432111
add_split_swap_int,1800000000,900000000,10000,22500,428784
mult_split_swap_int,1800000000,900000000,10000,22500,421607
div_split_swap_int,1800000000,900000000,10000,22500,426590
add_split_swap_int,0,0,10000,22500,186430
mult_split_swap_int,0,0,10000,22500,180084
div_split_swap_int,0,0,10000,22500,180305
add_split_swap_long,0,0,10000,22500,159243
mult_split_swap_long,0,0,10000,22500,159375
div_split_swap_long,0,0,10000,22500,161664
add_split_swap_long,0,0,10000,22500,192088
mult_split_swap_long,0,0,10000,22500,192317
div_split_swap_long,0,0,10000,22500,197416
add_split_swap_long,3600000000,1800000000,10000,22500,625652
mult_split_swap_long,3600000000,1800000000,10000,22500,635832
div_split_swap_long,3600000000,1800000000,10000,22500,630559
add_split_swap_long,3600000000,1800000000,10000,22500,660815
mult_split_swap_long,3600000000,1800000000,10000,22500,664649
div_split_swap_long,3600000000,1800000000,10000,22500,660714
add_split_swap_long,3600000000,1800000000,10000,22500,674864
mult_split_swap_long,3600000000,1800000000,10000,22500,677664
div_split_swap_long,3600000000,1800000000,10000,22500,669792
add_split_swap_long,0,0,10000,22500,181823
mult_split_swap_long,0,0,10000,22500,181725
div_split_swap_long,0,0,10000,22500,183215
add_split_swap_double,0,0,10000,25000,179953
mult_split_swap_double,0,0,10000,25000,180089
div_split_swap_double,0,0,10000,25000,181440
add_split_swap_double,0,0,10000,25000,212772
mult_split_swap_double,0,0,10000,25000,212915
div_split_swap_double,0,0,10000,25000,246019
add_split_swap_double,4000000000,2000000000,10000,25000,701292
mult_split_swap_double,4000000000,2000000000,10000,25000,702703
div_split_swap_double,4000000000,2000000000,10000,25000,703925
add_split_swap_double,4000000000,2000000000,10000,25000,736748
mult_split_swap_double,4000000000,2000000000,10000,25000,738912
div_split_swap_double,4000000000,2000000000,10000,25000,735751
add_split_swap_double,4000000000,2000000000,10000,25000,744220
mult_split_swap_double,4000000000,2000000000,10000,25000,750619
div_split_swap_double,4000000000,2000000000,10000,25000,742020
add_split_swap_double,0,0,10000,25000,202103
mult_split_swap_double,0,0,10000,25000,202063
div_split_swap_double,0,0,10000,25000,202811
add_split_swap_float,0,0,10000,25000,153980
mult_split_swap_float,0,0,10000,25000,154522
div_split_swap_float,0,0,10000,25000,163513
add_split_swap_float,0,0,10000,25000,212663
mult_split_swap_float,0,0,10000,25000,212623
div_split_swap_float,0,0,10000,25000,218016
add_split_swap_float,2000000000,1000000000,10000,25000,421321
mult_split_swap_float,2000000000,1000000000,10000,25000,419873
div_split_swap_float,2000000000,1000000000,10000,25000,423114
add_split_swap_float,2000000000,1000000000,10000,25000,477807
mult_split_swap_float,2000000000,1000000000,10000,25000,473311
div_split_swap_float,2000000000,1000000000,10000,25000,478014
add_split_swap_float,2000000000,1000000000,10000,25000,471490
mult_split_swap_float,2000000000,1000000000,10000,25000,468824
div_split_swap_float,2000000000,1000000000,10000,25000,478919
add_split_swap_float,0,0,10000,25000,201211
mult_split_swap_float,0,0,10000,25000,201220
div_split_swap_float,0,0,10000,25000,201811
add_split_swap_int,0,0,10000,25000,138573
mult_split_swap_int,0,0,10000,25000,135541
div_split_swap_int,0,0,10000,25000,135655
add_split_swap_int,0,0,10000,25000,212732
mult_split_swap_int,0,0,10000,25000,212524
div_split_swap_int,0,0,10000,25000,213771
add_split_swap_int,2000000000,1000000000,10000,25000,405048
mult_split_swap_int,2000000000,1000000000,10000,25000,401422
div_split_swap_int,2000000000,1000000000,10000,25000,397232
add_split_swap_int,2000000000,1000000000,10000,25000,477932
mult_split_swap_int,2000000000,1000000000,10000,25000,473224
div_split_swap_int,2000000000,1000000000,10000,25000,478823
add_split_swap_int,2000000000,1000000000,10000,25000,478002
mult_split_swap_int,2000000000,1000000000,10000,25000,469127
div_split_swap_int,2000000000,1000000000,10000,25000,478770
add_split_swap_int,0,0,10000,25000,207212
mult_split_swap_int,0,0,10000,25000,201145
div_split_swap_int,0,0,10000,25000,201268
add_split_swap_long,0,0,10000,25000,179634
mult_split_swap_long,0,0,10000,25000,178879
div_split_swap_long,0,0,10000,25000,182570
add_split_swap_long,0,0,10000,25000,212959
mult_split_swap_long,0,0,10000,25000,213053
div_split_swap_long,0,0,10000,25000,227345
add_split_swap_long,4000000000,2000000000,10000,25000,699234
mult_split_swap_long,4000000000,2000000000,10000,25000,705312
div_split_swap_long,4000000000,2000000000,10000,25000,704375
add_split_swap_long,4000000000,2000000000,10000,25000,741184
mult_split_swap_long,4000000000,2000000000,10000,25000,735736
div_split_swap_long,4000000000,2000000000,10000,25000,734948
add_split_swap_long,4000000000,2000000000,10000,25000,743520
mult_split_swap_long,4000000000,2000000000,10000,25000,750413
div_split_swap_long,4000000000,2000000000,10000,25000,748009
add_split_swap_long,0,0,10000,25000,201938
mult_split_swap_long,0,0,10000,25000,202005
div_split_swap_long,0,0,10000,25000,203669
add_split_swap_double,0,0,10000,27500,200222
mult_split_swap_double,0,0,10000,27500,200634
div_split_swap_double,0,0,10000,27500,202571
add_split_swap_double,0,0,10000,27500,233554
mult_split_swap_double,0,0,10000,27500,233658
div_split_swap_double,0,0,10000,27500,251479
add_split_swap_double,4400000000,2200000000,10000,27500,779031
mult_split_swap_double,4400000000,2200000000,10000,27500,784683
div_split_swap_double,4400000000,2200000000,10000,27500,773469
add_split_swap_double,4400000000,2200000000,10000,27500,821663
mult_split_swap_double,4400000000,2200000000,10000,27500,813761
div_split_swap_double,4400000000,2200000000,10000,27500,819302
add_split_swap_double,4400000000,2200000000,10000,27500,826194
mult_split_swap_double,4400000000,2200000000,10000,27500,824934
div_split_swap_double,4400000000,2200000000,10000,27500,812041
add_split_swap_double,0,0,10000,27500,223151
mult_split_swap_double,0,0,10000,27500,223246
div_split_swap_double,0,0,10000,27500,225012
add_split_swap_float,0,0,10000,27500,173426
mult_split_swap_float,0,0,10000,27500,174619
div_split_swap_float,0,0,10000,27500,179395
add_split_swap_float,0,0,10000,27500,233245
mult_split_swap_float,0,0,10000,27500,233432
div_split_swap_float,0,0,10000,27500,238504
add_split_swap_float,2200000000,1100000000,10000,27500,463824
mult_split_swap_float,2200000000,1100000000,10000,27500,468928
div_split_swap_float,2200000000,1100000000,10000,27500,469878
add_split_swap_float,2200000000,1100000000,10000,27500,523638
mult_split_swap_float,2200000000,1100000000,10000,27500,519517
div_split_swap_float,2200000000,1100000000,10000,27500,537653
add_split_swap_float,2200000000,1100000000,10000,27500,519980
mult_split_swap_float,2200000000,1100000000,10000,27500,518263
div_split_swap_float,2200000000,1100000000,10000,27500,520686
add_split_swap_float,0,0,10000,27500,221251
mult_split_swap_float,0,0,10000,27500,221399
div_split_swap_float,0,0,10000,27500,222398
add_split_swap_int,0,0,10000,27500,152900
mult_split_swap_int,0,0,10000,27500,153579
div_split_swap_int,0,0,10000,27500,152507
add_split_swap_int,0,0,10000,27500,233297
mult_split_swap_int,0,0,10000,27500,233337
div_split_swap_int,0,0,10000,27500,234840
add_split_swap_int,2200000000,1100000000,10000,27500,442557
mult_split_swap_int,2200000000,1100000000,10000,27500,445529
div_split_swap_int,2200000000,1100000000,10000,27500,438366
add_split_swap_int,2200000000,1100000000,10000,27500,523797
mult_split_swap_int,2200000000,1100000000,10000,27500,519376
div_split_swap_int,2200000000,1100000000,10000,27500,522737
add_split_swap_int,2200000000,1100000000,10000,27500,526273
mult_split_swap_int,2200000000,1100000000,10000,27500,517344
div_split_swap_int,2200000000,1100000000,10000,27500,517528
add_split_swap_int,0,0,10000,27500,228201
mult_split_swap_int,0,0,10000,27500,221658
