Kernel,mem_to,mem_from,N1,N2,time
add_collapse_double,0,0,10000,10000,2997
mult_collapse_double,0,0,10000,10000,2993
div_collapse_double,0,0,10000,10000,3037
add_collapse_double,0,0,10000,10000,17965
mult_collapse_double,0,0,10000,10000,17961
div_collapse_double,0,0,10000,10000,32177
add_collapse_double,1600000000,800000000,10000,10000,293644
mult_collapse_double,1600000000,800000000,10000,10000,244745
div_collapse_double,1600000000,800000000,10000,10000,243221
add_collapse_double,1600000000,800000000,10000,10000,232474
mult_collapse_double,1600000000,800000000,10000,10000,229359
div_collapse_double,1600000000,800000000,10000,10000,241360
add_collapse_double,1600000000,800000000,10000,10000,305643
mult_collapse_double,1600000000,800000000,10000,10000,219200
div_collapse_double,1600000000,800000000,10000,10000,219715
add_collapse_double,0,0,10000,10000,2919
mult_collapse_double,0,0,10000,10000,2926
div_collapse_double,0,0,10000,10000,3066
add_collapse_float,0,0,10000,10000,1606
mult_collapse_float,0,0,10000,10000,1601
div_collapse_float,0,0,10000,10000,1983
add_collapse_float,0,0,10000,10000,14647
mult_collapse_float,0,0,10000,10000,14626
div_collapse_float,0,0,10000,10000,30474
add_collapse_float,800000000,400000000,10000,10000,142190
mult_collapse_float,800000000,400000000,10000,10000,122579
div_collapse_float,800000000,400000000,10000,10000,124117
add_collapse_float,800000000,400000000,10000,10000,128028
mult_collapse_float,800000000,400000000,10000,10000,122375
div_collapse_float,800000000,400000000,10000,10000,137987
add_collapse_float,800000000,400000000,10000,10000,125948
mult_collapse_float,800000000,400000000,10000,10000,179692
div_collapse_float,800000000,400000000,10000,10000,113541
add_collapse_float,0,0,10000,10000,1540
mult_collapse_float,0,0,10000,10000,1534
div_collapse_float,0,0,10000,10000,1959
add_collapse_int,0,0,10000,10000,1604
mult_collapse_int,0,0,10000,10000,1597
div_collapse_int,0,0,10000,10000,1611
add_collapse_int,0,0,10000,10000,16290
mult_collapse_int,0,0,10000,10000,14654
div_collapse_int,0,0,10000,10000,21600
add_collapse_int,800000000,400000000,10000,10000,142371
mult_collapse_int,800000000,400000000,10000,10000,156035
div_collapse_int,800000000,400000000,10000,10000,129635
add_collapse_int,800000000,400000000,10000,10000,123675
mult_collapse_int,800000000,400000000,10000,10000,122298
div_collapse_int,800000000,400000000,10000,10000,129266
add_collapse_int,800000000,400000000,10000,10000,125714
mult_collapse_int,800000000,400000000,10000,10000,192327
div_collapse_int,800000000,400000000,10000,10000,111657
add_collapse_int,0,0,10000,10000,1537
mult_collapse_int,0,0,10000,10000,1538
div_collapse_int,0,0,10000,10000,1576
add_collapse_long,0,0,10000,10000,2998
mult_collapse_long,0,0,10000,10000,2993
div_collapse_long,0,0,10000,10000,3032
add_collapse_long,0,0,10000,10000,18251
mult_collapse_long,0,0,10000,10000,18716
div_collapse_long,0,0,10000,10000,43086
add_collapse_long,1600000000,800000000,10000,10000,293120
mult_collapse_long,1600000000,800000000,10000,10000,245044
div_collapse_long,1600000000,800000000,10000,10000,243442
add_collapse_long,1600000000,800000000,10000,10000,227679
mult_collapse_long,1600000000,800000000,10000,10000,227672
div_collapse_long,1600000000,800000000,10000,10000,256449
add_collapse_long,1600000000,800000000,10000,10000,305636
mult_collapse_long,1600000000,800000000,10000,10000,219218
div_collapse_long,1600000000,800000000,10000,10000,219638
add_collapse_long,0,0,10000,10000,2925
mult_collapse_long,0,0,10000,10000,2915
div_collapse_long,0,0,10000,10000,2924
add_collapse_double,0,0,10000,12500,3706
mult_collapse_double,0,0,10000,12500,3701
div_collapse_double,0,0,10000,12500,3759
add_collapse_double,0,0,10000,12500,20729
mult_collapse_double,0,0,10000,12500,20718
div_collapse_double,0,0,10000,12500,38514
add_collapse_double,2000000000,1000000000,10000,12500,336532
mult_collapse_double,2000000000,1000000000,10000,12500,265809
div_collapse_double,2000000000,1000000000,10000,12500,264231
add_collapse_double,2000000000,1000000000,10000,12500,280884
mult_collapse_double,2000000000,1000000000,10000,12500,280488
div_collapse_double,2000000000,1000000000,10000,12500,302647
add_collapse_double,2000000000,1000000000,10000,12500,519731
mult_collapse_double,2000000000,1000000000,10000,12500,271050
div_collapse_double,2000000000,1000000000,10000,12500,276701
add_collapse_double,0,0,10000,12500,3649
mult_collapse_double,0,0,10000,12500,3648
div_collapse_double,0,0,10000,12500,3830
add_collapse_float,0,0,10000,12500,1962
mult_collapse_float,0,0,10000,12500,1962
div_collapse_float,0,0,10000,12500,2518
add_collapse_float,0,0,10000,12500,17814
mult_collapse_float,0,0,10000,12500,16547
div_collapse_float,0,0,10000,12500,36481
add_collapse_float,1000000000,500000000,10000,12500,159025
mult_collapse_float,1000000000,500000000,10000,12500,151689
div_collapse_float,1000000000,500000000,10000,12500,136499
add_collapse_float,1000000000,500000000,10000,12500,169699
mult_collapse_float,1000000000,500000000,10000,12500,149748
div_collapse_float,1000000000,500000000,10000,12500,173191
add_collapse_float,1000000000,500000000,10000,12500,159201
mult_collapse_float,1000000000,500000000,10000,12500,237458
div_collapse_float,1000000000,500000000,10000,12500,139764
add_collapse_float,0,0,10000,12500,1937
mult_collapse_float,0,0,10000,12500,1937
div_collapse_float,0,0,10000,12500,2442
add_collapse_int,0,0,10000,12500,1959
mult_collapse_int,0,0,10000,12500,1962
div_collapse_int,0,0,10000,12500,1974
add_collapse_int,0,0,10000,12500,16548
mult_collapse_int,0,0,10000,12500,16543
div_collapse_int,0,0,10000,12500,25182
add_collapse_int,1000000000,500000000,10000,12500,159423
mult_collapse_int,1000000000,500000000,10000,12500,143668
div_collapse_int,1000000000,500000000,10000,12500,135376
add_collapse_int,1000000000,500000000,10000,12500,172370
mult_collapse_int,1000000000,500000000,10000,12500,152429
div_collapse_int,1000000000,500000000,10000,12500,164595
add_collapse_int,1000000000,500000000,10000,12500,158905
mult_collapse_int,1000000000,500000000,10000,12500,234204
div_collapse_int,1000000000,500000000,10000,12500,139507
add_collapse_int,0,0,10000,12500,1915
mult_collapse_int,0,0,10000,12500,1913
div_collapse_int,0,0,10000,12500,1964
add_collapse_long,0,0,10000,12500,3705
mult_collapse_long,0,0,10000,12500,3705
div_collapse_long,0,0,10000,12500,3752
add_collapse_long,0,0,10000,12500,20983
mult_collapse_long,0,0,10000,12500,21592
div_collapse_long,0,0,10000,12500,52055
add_collapse_long,2000000000,1000000000,10000,12500,367954
mult_collapse_long,2000000000,1000000000,10000,12500,265186
div_collapse_long,2000000000,1000000000,10000,12500,264146
add_collapse_long,2000000000,1000000000,10000,12500,281212
mult_collapse_long,2000000000,1000000000,10000,12500,281561
div_collapse_long,2000000000,1000000000,10000,12500,316777
add_collapse_long,2000000000,1000000000,10000,12500,519024
mult_collapse_long,2000000000,1000000000,10000,12500,271069
div_collapse_long,2000000000,1000000000,10000,12500,276704
add_collapse_long,0,0,10000,12500,3653
mult_collapse_long,0,0,10000,12500,3652
div_collapse_long,0,0,10000,12500,3665
add_collapse_double,0,0,10000,15000,4414
mult_collapse_double,0,0,10000,15000,4414
div_collapse_double,0,0,10000,15000,4480
add_collapse_double,0,0,10000,15000,23579
mult_collapse_double,0,0,10000,15000,23533
div_collapse_double,0,0,10000,15000,44852
add_collapse_double,2400000000,1200000000,10000,15000,612004
mult_collapse_double,2400000000,1200000000,10000,15000,317795
div_collapse_double,2400000000,1200000000,10000,15000,317088
add_collapse_double,2400000000,1200000000,10000,15000,334703
mult_collapse_double,2400000000,1200000000,10000,15000,334411
div_collapse_double,2400000000,1200000000,10000,15000,359948
add_collapse_double,2400000000,1200000000,10000,15000,590343
mult_collapse_double,2400000000,1200000000,10000,15000,326030
div_collapse_double,2400000000,1200000000,10000,15000,331303
add_collapse_double,0,0,10000,15000,4381
mult_collapse_double,0,0,10000,15000,4377
div_collapse_double,0,0,10000,15000,4602
add_collapse_float,0,0,10000,15000,2325
mult_collapse_float,0,0,10000,15000,2322
div_collapse_float,0,0,10000,15000,3034
add_collapse_float,0,0,10000,15000,18455
mult_collapse_float,0,0,10000,15000,18439
div_collapse_float,0,0,10000,15000,42537
add_collapse_float,1200000000,600000000,10000,15000,192440
mult_collapse_float,1200000000,600000000,10000,15000,162147
div_collapse_float,1200000000,600000000,10000,15000,161854
add_collapse_float,1200000000,600000000,10000,15000,205500
mult_collapse_float,1200000000,600000000,10000,15000,195831
div_collapse_float,1200000000,600000000,10000,15000,215293
add_collapse_float,1200000000,600000000,10000,15000,190201
mult_collapse_float,1200000000,600000000,10000,15000,166328
div_collapse_float,1200000000,600000000,10000,15000,165257
add_collapse_float,0,0,10000,15000,2304
mult_collapse_float,0,0,10000,15000,2292
div_collapse_float,0,0,10000,15000,2912
add_collapse_int,0,0,10000,15000,2324
mult_collapse_int,0,0,10000,15000,2317
div_collapse_int,0,0,10000,15000,2338
add_collapse_int,0,0,10000,15000,24758
mult_collapse_int,0,0,10000,15000,18408
div_collapse_int,0,0,10000,15000,28856
add_collapse_int,1200000000,600000000,10000,15000,192271
mult_collapse_int,1200000000,600000000,10000,15000,160490
div_collapse_int,1200000000,600000000,10000,15000,161121
add_collapse_int,1200000000,600000000,10000,15000,205473
mult_collapse_int,1200000000,600000000,10000,15000,194390
div_collapse_int,1200000000,600000000,10000,15000,201537
add_collapse_int,1200000000,600000000,10000,15000,189933
mult_collapse_int,1200000000,600000000,10000,15000,165905
div_collapse_int,1200000000,600000000,10000,15000,164198
add_collapse_int,0,0,10000,15000,2290
mult_collapse_int,0,0,10000,15000,2302
div_collapse_int,0,0,10000,15000,2354
add_collapse_long,0,0,10000,15000,4414
mult_collapse_long,0,0,10000,15000,4412
div_collapse_long,0,0,10000,15000,4476
add_collapse_long,0,0,10000,15000,23906
mult_collapse_long,0,0,10000,15000,24631
div_collapse_long,0,0,10000,15000,61154
add_collapse_long,2400000000,1200000000,10000,15000,608766
mult_collapse_long,2400000000,1200000000,10000,15000,318120
div_collapse_long,2400000000,1200000000,10000,15000,317371
add_collapse_long,2400000000,1200000000,10000,15000,335733
mult_collapse_long,2400000000,1200000000,10000,15000,336831
div_collapse_long,2400000000,1200000000,10000,15000,374291
add_collapse_long,2400000000,1200000000,10000,15000,589957
mult_collapse_long,2400000000,1200000000,10000,15000,326189
div_collapse_long,2400000000,1200000000,10000,15000,330821
add_collapse_long,0,0,10000,15000,4387
mult_collapse_long,0,0,10000,15000,4386
div_collapse_long,0,0,10000,15000,4402
add_collapse_double,0,0,10000,17500,5128
mult_collapse_double,0,0,10000,17500,5124
div_collapse_double,0,0,10000,17500,5200
add_collapse_double,0,0,10000,17500,26993
mult_collapse_double,0,0,10000,17500,26934
div_collapse_double,0,0,10000,17500,51257
add_collapse_double,2800000000,1400000000,10000,17500,628316
mult_collapse_double,2800000000,1400000000,10000,17500,369255
div_collapse_double,2800000000,1400000000,10000,17500,377618
add_collapse_double,2800000000,1400000000,10000,17500,392728
mult_collapse_double,2800000000,1400000000,10000,17500,389037
div_collapse_double,2800000000,1400000000,10000,17500,417526
add_collapse_double,2800000000,1400000000,10000,17500,395353
mult_collapse_double,2800000000,1400000000,10000,17500,380112
div_collapse_double,2800000000,1400000000,10000,17500,383844
add_collapse_double,0,0,10000,17500,5131
mult_collapse_double,0,0,10000,17500,5132
div_collapse_double,0,0,10000,17500,5406
add_collapse_float,0,0,10000,17500,2690
mult_collapse_float,0,0,10000,17500,2685
div_collapse_float,0,0,10000,17500,3398
add_collapse_float,0,0,10000,17500,20406
mult_collapse_float,0,0,10000,17500,20328
div_collapse_float,0,0,10000,17500,48549
add_collapse_float,1400000000,700000000,10000,17500,223330
mult_collapse_float,1400000000,700000000,10000,17500,187148
div_collapse_float,1400000000,700000000,10000,17500,187757
add_collapse_float,1400000000,700000000,10000,17500,238437
mult_collapse_float,1400000000,700000000,10000,17500,204702
div_collapse_float,1400000000,700000000,10000,17500,232814
add_collapse_float,1400000000,700000000,10000,17500,222550
mult_collapse_float,1400000000,700000000,10000,17500,190356
div_collapse_float,1400000000,700000000,10000,17500,191155
add_collapse_float,0,0,10000,17500,2702
mult_collapse_float,0,0,10000,17500,2699
div_collapse_float,0,0,10000,17500,3359
add_collapse_int,0,0,10000,17500,2683
mult_collapse_int,0,0,10000,17500,2684
div_collapse_int,0,0,10000,17500,2702
add_collapse_int,0,0,10000,17500,21334
mult_collapse_int,0,0,10000,17500,20371
div_collapse_int,0,0,10000,17500,32478
add_collapse_int,1400000000,700000000,10000,17500,223718
mult_collapse_int,1400000000,700000000,10000,17500,191464
div_collapse_int,1400000000,700000000,10000,17500,189000
add_collapse_int,1400000000,700000000,10000,17500,238701
mult_collapse_int,1400000000,700000000,10000,17500,204438
div_collapse_int,1400000000,700000000,10000,17500,216352
add_collapse_int,1400000000,700000000,10000,17500,222875
mult_collapse_int,1400000000,700000000,10000,17500,190812
div_collapse_int,1400000000,700000000,10000,17500,190948
add_collapse_int,0,0,10000,17500,2686
mult_collapse_int,0,0,10000,17500,2702
div_collapse_int,0,0,10000,17500,2751
add_collapse_long,0,0,10000,17500,5123
mult_collapse_long,0,0,10000,17500,5131
div_collapse_long,0,0,10000,17500,5193
add_collapse_long,0,0,10000,17500,27241
mult_collapse_long,0,0,10000,17500,28149
div_collapse_long,0,0,10000,17500,70203
add_collapse_long,2800000000,1400000000,10000,17500,678044
mult_collapse_long,2800000000,1400000000,10000,17500,369564
div_collapse_long,2800000000,1400000000,10000,17500,377916
add_collapse_long,2800000000,1400000000,10000,17500,392771
mult_collapse_long,2800000000,1400000000,10000,17500,394514
div_collapse_long,2800000000,1400000000,10000,17500,434116
add_collapse_long,2800000000,1400000000,10000,17500,394027
mult_collapse_long,2800000000,1400000000,10000,17500,380159
div_collapse_long,2800000000,1400000000,10000,17500,386292
add_collapse_long,0,0,10000,17500,5150
mult_collapse_long,0,0,10000,17500,5143
div_collapse_long,0,0,10000,17500,5168
add_collapse_double,0,0,10000,20000,5838
mult_collapse_double,0,0,10000,20000,5834
div_collapse_double,0,0,10000,20000,5921
add_collapse_double,0,0,10000,20000,30722
mult_collapse_double,0,0,10000,20000,30690
div_collapse_double,0,0,10000,20000,57552
add_collapse_double,3200000000,1600000000,10000,20000,435002
mult_collapse_double,3200000000,1600000000,10000,20000,421102
div_collapse_double,3200000000,1600000000,10000,20000,429643
add_collapse_double,3200000000,1600000000,10000,20000,443797
mult_collapse_double,3200000000,1600000000,10000,20000,445383
div_collapse_double,3200000000,1600000000,10000,20000,475112
add_collapse_double,3200000000,1600000000,10000,20000,440282
mult_collapse_double,3200000000,1600000000,10000,20000,434488
div_collapse_double,3200000000,1600000000,10000,20000,435286
add_collapse_double,0,0,10000,20000,5877
mult_collapse_double,0,0,10000,20000,5870
div_collapse_double,0,0,10000,20000,6185
add_collapse_float,0,0,10000,20000,3047
mult_collapse_float,0,0,10000,20000,3048
div_collapse_float,0,0,10000,20000,3844
add_collapse_float,0,0,10000,20000,22281
mult_collapse_float,0,0,10000,20000,22267
div_collapse_float,0,0,10000,20000,54532
add_collapse_float,1600000000,800000000,10000,20000,292759
mult_collapse_float,1600000000,800000000,10000,20000,243638
div_collapse_float,1600000000,800000000,10000,20000,243688
add_collapse_float,1600000000,800000000,10000,20000,232444
mult_collapse_float,1600000000,800000000,10000,20000,233825
div_collapse_float,1600000000,800000000,10000,20000,268626
add_collapse_float,1600000000,800000000,10000,20000,304911
mult_collapse_float,1600000000,800000000,10000,20000,218205
div_collapse_float,1600000000,800000000,10000,20000,224098
add_collapse_float,0,0,10000,20000,3069
mult_collapse_float,0,0,10000,20000,3062
div_collapse_float,0,0,10000,20000,3833
add_collapse_int,0,0,10000,20000,3047
mult_collapse_int,0,0,10000,20000,3045
div_collapse_int,0,0,10000,20000,3066
add_collapse_int,0,0,10000,20000,22328
mult_collapse_int,0,0,10000,20000,22294
div_collapse_int,0,0,10000,20000,36143
add_collapse_int,1600000000,800000000,10000,20000,293297
mult_collapse_int,1600000000,800000000,10000,20000,243996
div_collapse_int,1600000000,800000000,10000,20000,242951
add_collapse_int,1600000000,800000000,10000,20000,240144
mult_collapse_int,1600000000,800000000,10000,20000,234173
div_collapse_int,1600000000,800000000,10000,20000,250963
add_collapse_int,1600000000,800000000,10000,20000,302081
mult_collapse_int,1600000000,800000000,10000,20000,220922
div_collapse_int,1600000000,800000000,10000,20000,221836
add_collapse_int,0,0,10000,20000,3056
mult_collapse_int,0,0,10000,20000,3064
div_collapse_int,0,0,10000,20000,3127
add_collapse_long,0,0,10000,20000,5832
mult_collapse_long,0,0,10000,20000,5828
div_collapse_long,0,0,10000,20000,5906
add_collapse_long,0,0,10000,20000,31005
mult_collapse_long,0,0,10000,20000,32084
div_collapse_long,0,0,10000,20000,79228
add_collapse_long,3200000000,1600000000,10000,20000,435323
mult_collapse_long,3200000000,1600000000,10000,20000,421156
div_collapse_long,3200000000,1600000000,10000,20000,426636
add_collapse_long,3200000000,1600000000,10000,20000,443270
mult_collapse_long,3200000000,1600000000,10000,20000,444157
div_collapse_long,3200000000,1600000000,10000,20000,491296
add_collapse_long,3200000000,1600000000,10000,20000,442077
mult_collapse_long,3200000000,1600000000,10000,20000,436008
div_collapse_long,3200000000,1600000000,10000,20000,436622
add_collapse_long,0,0,10000,20000,5871
mult_collapse_long,0,0,10000,20000,5860
div_collapse_long,0,0,10000,20000,5890
add_collapse_double,0,0,10000,22500,6547
mult_collapse_double,0,0,10000,22500,6543
div_collapse_double,0,0,10000,22500,6643
add_collapse_double,0,0,10000,22500,34610
mult_collapse_double,0,0,10000,22500,34586
div_collapse_double,0,0,10000,22500,64372
add_collapse_double,3600000000,1800000000,10000,22500,486182
mult_collapse_double,3600000000,1800000000,10000,22500,473041
div_collapse_double,3600000000,1800000000,10000,22500,481627
add_collapse_double,3600000000,1800000000,10000,22500,498172
mult_collapse_double,3600000000,1800000000,10000,22500,497745
div_collapse_double,3600000000,1800000000,10000,22500,531934
add_collapse_double,3600000000,1800000000,10000,22500,494914
mult_collapse_double,3600000000,1800000000,10000,22500,489129
div_collapse_double,3600000000,1800000000,10000,22500,491315
add_collapse_double,0,0,10000,22500,6618
mult_collapse_double,0,0,10000,22500,6619
div_collapse_double,0,0,10000,22500,6951
add_collapse_float,0,0,10000,22500,3412
mult_collapse_float,0,0,10000,22500,3409
div_collapse_float,0,0,10000,22500,4711
add_collapse_float,0,0,10000,22500,24952
mult_collapse_float,0,0,10000,22500,24206
div_collapse_float,0,0,10000,22500,60668
add_collapse_float,1800000000,900000000,10000,22500,288319
mult_collapse_float,1800000000,900000000,10000,22500,240336
div_collapse_float,1800000000,900000000,10000,22500,240304
add_collapse_float,1800000000,900000000,10000,22500,263857
mult_collapse_float,1800000000,900000000,10000,22500,261246
div_collapse_float,1800000000,900000000,10000,22500,295258
add_collapse_float,1800000000,900000000,10000,22500,362678
mult_collapse_float,1800000000,900000000,10000,22500,245101
div_collapse_float,1800000000,900000000,10000,22500,250911
add_collapse_float,0,0,10000,22500,3472
mult_collapse_float,0,0,10000,22500,3468
div_collapse_float,0,0,10000,22500,4241
add_collapse_int,0,0,10000,22500,3406
mult_collapse_int,0,0,10000,22500,3410
div_collapse_int,0,0,10000,22500,3426
add_collapse_int,0,0,10000,22500,24208
mult_collapse_int,0,0,10000,22500,24209
div_collapse_int,0,0,10000,22500,39781
add_collapse_int,1800000000,900000000,10000,22500,288254
mult_collapse_int,1800000000,900000000,10000,22500,240816
div_collapse_int,1800000000,900000000,10000,22500,239128
add_collapse_int,1800000000,900000000,10000,22500,263765
mult_collapse_int,1800000000,900000000,10000,22500,258944
div_collapse_int,1800000000,900000000,10000,22500,283881
add_collapse_int,1800000000,900000000,10000,22500,355691
mult_collapse_int,1800000000,900000000,10000,22500,244909
div_collapse_int,1800000000,900000000,10000,22500,249854
add_collapse_int,0,0,10000,22500,3442
mult_collapse_int,0,0,10000,22500,3452
div_collapse_int,0,0,10000,22500,3514
add_collapse_long,0,0,10000,22500,6545
mult_collapse_long,0,0,10000,22500,6537
div_collapse_long,0,0,10000,22500,6628
add_collapse_long,0,0,10000,22500,34909
mult_collapse_long,0,0,10000,22500,36169
div_collapse_long,0,0,10000,22500,88315
add_collapse_long,3600000000,1800000000,10000,22500,484381
mult_collapse_long,3600000000,1800000000,10000,22500,472281
div_collapse_long,3600000000,1800000000,10000,22500,512247
add_collapse_long,3600000000,1800000000,10000,22500,498072
mult_collapse_long,3600000000,1800000000,10000,22500,499296
div_collapse_long,3600000000,1800000000,10000,22500,554809
add_collapse_long,3600000000,1800000000,10000,22500,494262
mult_collapse_long,3600000000,1800000000,10000,22500,488746
div_collapse_long,3600000000,1800000000,10000,22500,490149
add_collapse_long,0,0,10000,22500,6598
mult_collapse_long,0,0,10000,22500,6598
div_collapse_long,0,0,10000,22500,6630
add_collapse_double,0,0,10000,25000,7261
mult_collapse_double,0,0,10000,25000,7256
div_collapse_double,0,0,10000,25000,7372
add_collapse_double,0,0,10000,25000,39401
mult_collapse_double,0,0,10000,25000,39395
div_collapse_double,0,0,10000,25000,70262
add_collapse_double,4000000000,2000000000,10000,25000,774429
mult_collapse_double,4000000000,2000000000,10000,25000,524250
div_collapse_double,4000000000,2000000000,10000,25000,536538
add_collapse_double,4000000000,2000000000,10000,25000,553684
mult_collapse_double,4000000000,2000000000,10000,25000,553796
div_collapse_double,4000000000,2000000000,10000,25000,585599
add_collapse_double,4000000000,2000000000,10000,25000,552716
mult_collapse_double,4000000000,2000000000,10000,25000,541502
div_collapse_double,4000000000,2000000000,10000,25000,544772
add_collapse_double,0,0,10000,25000,7385
mult_collapse_double,0,0,10000,25000,7370
div_collapse_double,0,0,10000,25000,7752
add_collapse_float,0,0,10000,25000,3770
mult_collapse_float,0,0,10000,25000,3774
div_collapse_float,0,0,10000,25000,4833
add_collapse_float,0,0,10000,25000,27280
mult_collapse_float,0,0,10000,25000,26123
div_collapse_float,0,0,10000,25000,66670
add_collapse_float,2000000000,1000000000,10000,25000,367402
mult_collapse_float,2000000000,1000000000,10000,25000,265626
div_collapse_float,2000000000,1000000000,10000,25000,265680
add_collapse_float,2000000000,1000000000,10000,25000,286590
mult_collapse_float,2000000000,1000000000,10000,25000,286461
div_collapse_float,2000000000,1000000000,10000,25000,326912
add_collapse_float,2000000000,1000000000,10000,25000,517999
mult_collapse_float,2000000000,1000000000,10000,25000,271659
div_collapse_float,2000000000,1000000000,10000,25000,280448
add_collapse_float,0,0,10000,25000,3838
mult_collapse_float,0,0,10000,25000,3830
div_collapse_float,0,0,10000,25000,4786
add_collapse_int,0,0,10000,25000,3768
mult_collapse_int,0,0,10000,25000,3773
div_collapse_int,0,0,10000,25000,3885
add_collapse_int,0,0,10000,25000,26245
mult_collapse_int,0,0,10000,25000,26114
div_collapse_int,0,0,10000,25000,43468
add_collapse_int,2000000000,1000000000,10000,25000,327468
mult_collapse_int,2000000000,1000000000,10000,25000,264472
div_collapse_int,2000000000,1000000000,10000,25000,264549
add_collapse_int,2000000000,1000000000,10000,25000,287503
mult_collapse_int,2000000000,1000000000,10000,25000,286946
div_collapse_int,2000000000,1000000000,10000,25000,304198
add_collapse_int,2000000000,1000000000,10000,25000,518832
mult_collapse_int,2000000000,1000000000,10000,25000,271768
div_collapse_int,2000000000,1000000000,10000,25000,282133
add_collapse_int,0,0,10000,25000,3822
mult_collapse_int,0,0,10000,25000,3841
div_collapse_int,0,0,10000,25000,3915
add_collapse_long,0,0,10000,25000,7255
mult_collapse_long,0,0,10000,25000,7254
div_collapse_long,0,0,10000,25000,7351
add_collapse_long,0,0,10000,25000,39805
mult_collapse_long,0,0,10000,25000,40969
div_collapse_long,0,0,10000,25000,97423
add_collapse_long,4000000000,2000000000,10000,25000,541659
mult_collapse_long,4000000000,2000000000,10000,25000,524426
div_collapse_long,4000000000,2000000000,10000,25000,532346
add_collapse_long,4000000000,2000000000,10000,25000,554316
mult_collapse_long,4000000000,2000000000,10000,25000,555360
div_collapse_long,4000000000,2000000000,10000,25000,611998
add_collapse_long,4000000000,2000000000,10000,25000,551941
mult_collapse_long,4000000000,2000000000,10000,25000,540950
div_collapse_long,4000000000,2000000000,10000,25000,541658
add_collapse_long,0,0,10000,25000,7348
mult_collapse_long,0,0,10000,25000,7350
div_collapse_long,0,0,10000,25000,7386
add_collapse_double,0,0,10000,27500,7970
mult_collapse_double,0,0,10000,27500,7964
div_collapse_double,0,0,10000,27500,8089
add_collapse_double,0,0,10000,27500,43479
mult_collapse_double,0,0,10000,27500,43409
div_collapse_double,0,0,10000,27500,76600
add_collapse_double,4400000000,2200000000,10000,27500,591287
mult_collapse_double,4400000000,2200000000,10000,27500,577714
div_collapse_double,4400000000,2200000000,10000,27500,579588
add_collapse_double,4400000000,2200000000,10000,27500,609583
mult_collapse_double,4400000000,2200000000,10000,27500,618446
div_collapse_double,4400000000,2200000000,10000,27500,642314
add_collapse_double,4400000000,2200000000,10000,27500,599175
mult_collapse_double,4400000000,2200000000,10000,27500,596941
div_collapse_double,4400000000,2200000000,10000,27500,597017
add_collapse_double,0,0,10000,27500,8106
mult_collapse_double,0,0,10000,27500,8107
div_collapse_double,0,0,10000,27500,8501
add_collapse_float,0,0,10000,27500,4135
mult_collapse_float,0,0,10000,27500,4132
div_collapse_float,0,0,10000,27500,5279
add_collapse_float,0,0,10000,27500,29531
mult_collapse_float,0,0,10000,27500,28164
div_collapse_float,0,0,10000,27500,72850
add_collapse_float,2200000000,1100000000,10000,27500,559206
mult_collapse_float,2200000000,1100000000,10000,27500,291250
div_collapse_float,2200000000,1100000000,10000,27500,291971
add_collapse_float,2200000000,1100000000,10000,27500,341498
mult_collapse_float,2200000000,1100000000,10000,27500,313930
div_collapse_float,2200000000,1100000000,10000,27500,362913
add_collapse_float,2200000000,1100000000,10000,27500,556416
mult_collapse_float,2200000000,1100000000,10000,27500,300740
div_collapse_float,2200000000,1100000000,10000,27500,306658
add_collapse_float,0,0,10000,27500,4238
mult_collapse_float,0,0,10000,27500,4222
div_collapse_float,0,0,10000,27500,5167
add_collapse_int,0,0,10000,27500,4136
mult_collapse_int,0,0,10000,27500,4133
div_collapse_int,0,0,10000,27500,4164
add_collapse_int,0,0,10000,27500,28170
mult_collapse_int,0,0,10000,27500,28182
div_collapse_int,0,0,10000,27500,47160
add_collapse_int,2200000000,1100000000,10000,27500,561561
mult_collapse_int,2200000000,1100000000,10000,27500,293333
div_collapse_int,2200000000,1100000000,10000,27500,290747
add_collapse_int,2200000000,1100000000,10000,27500,317471
mult_collapse_int,2200000000,1100000000,10000,27500,314824
div_collapse_int,2200000000,1100000000,10000,27500,333508
add_collapse_int,2200000000,1100000000,10000,27500,560286
mult_collapse_int,2200000000,1100000000,10000,27500,300068
div_collapse_int,2200000000,1100000000,10000,27500,305060
add_collapse_int,0,0,10000,27500,4203
mult_collapse_int,0,0,10000,27500,4221
div_collapse_int,0,0,10000,27500,4298
add_collapse_long,0,0,10000,27500,7966
mult_collapse_long,0,0,10000,27500,7976
div_collapse_long,0,0,10000,27500,8075
add_collapse_long,0,0,10000,27500,43882
mult_collapse_long,0,0,10000,27500,45073
div_collapse_long,0,0,10000,27500,106473
add_collapse_long,4400000000,2200000000,10000,27500,588356
mult_collapse_long,4400000000,2200000000,10000,27500,577587
div_collapse_long,4400000000,2200000000,10000,27500,580423
add_collapse_long,4400000000,2200000000,10000,27500,610363
mult_collapse_long,4400000000,2200000000,10000,27500,616392
div_collapse_long,4400000000,2200000000,10000,27500,672973
add_collapse_long,4400000000,2200000000,10000,27500,601198
mult_collapse_long,4400000000,2200000000,10000,27500,596415
div_collapse_long,4400000000,2200000000,10000,27500,596610
add_collapse_long,0,0,10000,27500,8080
mult_collapse_long,0,0,10000,27500,8078
div_collapse_long,0,0,10000,27500,8114
add_collapse_double,0,0,10000,30000,8675
mult_collapse_double,0,0,10000,30000,8673
div_collapse_double,0,0,10000,30000,8805
add_collapse_double,0,0,10000,30000,47666
