add_combine,10000,1,110000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,8439
mult_combine,10000,1,110000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,8222
div_combine,10000,1,110000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,8355
add_combine,10000,1,110000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,16886
mult_combine,10000,1,110000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,14170
div_combine,10000,1,110000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,18742
add_combine,10000,1,110000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,295297
mult_combine,10000,1,110000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,293941
div_combine,10000,1,110000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,304517
add_combine,10000,1,110000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,188441
mult_combine,10000,1,110000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,151588
div_combine,10000,1,110000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,151203
add_combine,10000,1,110000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,136829
mult_combine,10000,1,110000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,133576
div_combine,10000,1,110000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,152950
add_combine,10000,1,110000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,10436
mult_combine,10000,1,110000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,7817
div_combine,10000,1,110000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,8068
add_combine,10000,1,137500,12501,0,0,0,25000,0,0,0,0,0,12500,0,0,12500,0,10976
mult_combine,10000,1,137500,12501,0,0,0,12500,0,12500,0,0,0,12500,0,0,12500,0,10851
