add_split_swap,10000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,53851
mult_split_swap,10000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,53694
div_split_swap,10000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,52994
add_split_swap,10000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,89561
mult_split_swap,10000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,88230
div_split_swap,10000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,88890
add_split_swap,10000,1,150000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,192108
mult_split_swap,10000,1,150000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,180457
div_split_swap,10000,1,150000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,181808
add_split_swap,10000,1,150000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,197250
mult_split_swap,10000,1,150000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,195800
div_split_swap,10000,1,150000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,196852
add_split_swap,10000,1,150000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,203712
mult_split_swap,10000,1,150000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,197138
div_split_swap,10000,1,150000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,189842
add_split_swap,10000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,82054
mult_split_swap,10000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,80736
div_split_swap,10000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,79462
add_split_swap,12500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,67816
mult_split_swap,12500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,65595
div_split_swap,12500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,64885
add_split_swap,12500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,108801
mult_split_swap,12500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,108846
div_split_swap,12500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,109838
add_split_swap,12500,1,150000,10001,0,1000000000,500000000,20000,0,0,0,0,0,10000,0,0,10000,0,223104
mult_split_swap,12500,1,150000,10001,0,1000000000,500000000,10000,0,10000,0,0,0,10000,0,0,10000,0,196930
div_split_swap,12500,1,150000,10001,0,1000000000,500000000,10000,0,0,0,10000,0,10000,0,0,10000,0,197238
add_split_swap,12500,1,150000,10001,0,1000000000,500000000,20000,0,0,0,0,0,10000,0,0,10000,0,265042
mult_split_swap,12500,1,150000,10001,0,1000000000,500000000,10000,0,10000,0,0,0,10000,0,0,10000,0,244683
div_split_swap,12500,1,150000,10001,0,1000000000,500000000,10000,0,0,0,10000,0,10000,0,0,10000,0,245525
add_split_swap,12500,1,150000,10001,0,1000000000,500000000,20000,0,0,0,0,0,10000,0,0,10000,0,255793
mult_split_swap,12500,1,150000,10001,0,1000000000,500000000,10000,0,10000,0,0,0,10000,0,0,10000,0,236733
div_split_swap,12500,1,150000,10001,0,1000000000,500000000,10000,0,0,0,10000,0,10000,0,0,10000,0,237269
add_split_swap,12500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,102860
mult_split_swap,12500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,99867
div_split_swap,12500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,99653
add_split_swap,15000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,81135
mult_split_swap,15000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,79557
div_split_swap,15000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,79227
add_split_swap,15000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,130189
mult_split_swap,15000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,129608
div_split_swap,15000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,130392
add_split_swap,15000,1,150000,10001,0,1200000000,600000000,20000,0,0,0,0,0,10000,0,0,10000,0,268570
mult_split_swap,15000,1,150000,10001,0,1200000000,600000000,10000,0,10000,0,0,0,10000,0,0,10000,0,236978
div_split_swap,15000,1,150000,10001,0,1200000000,600000000,10000,0,0,0,10000,0,10000,0,0,10000,0,238963
add_split_swap,15000,1,150000,10001,0,1200000000,600000000,20000,0,0,0,0,0,10000,0,0,10000,0,368017
mult_split_swap,15000,1,150000,10001,0,1200000000,600000000,10000,0,10000,0,0,0,10000,0,0,10000,0,302300
div_split_swap,15000,1,150000,10001,0,1200000000,600000000,10000,0,0,0,10000,0,10000,0,0,10000,0,304930
add_split_swap,15000,1,150000,10001,0,1200000000,600000000,20000,0,0,0,0,0,10000,0,0,10000,0,310566
mult_split_swap,15000,1,150000,10001,0,1200000000,600000000,10000,0,10000,0,0,0,10000,0,0,10000,0,283185
div_split_swap,15000,1,150000,10001,0,1200000000,600000000,10000,0,0,0,10000,0,10000,0,0,10000,0,282269
add_split_swap,15000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,124288
mult_split_swap,15000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,120468
div_split_swap,15000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,120563
add_split_swap,17500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,94576
mult_split_swap,17500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,94111
div_split_swap,17500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,92203
add_split_swap,17500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,150452
mult_split_swap,17500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,150521
div_split_swap,17500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,151422
add_split_swap,17500,1,150000,10001,0,1400000000,700000000,20000,0,0,0,0,0,10000,0,0,10000,0,370105
mult_split_swap,17500,1,150000,10001,0,1400000000,700000000,10000,0,10000,0,0,0,10000,0,0,10000,0,281424
div_split_swap,17500,1,150000,10001,0,1400000000,700000000,10000,0,0,0,10000,0,10000,0,0,10000,0,279115
add_split_swap,17500,1,150000,10001,0,1400000000,700000000,20000,0,0,0,0,0,10000,0,0,10000,0,455022
mult_split_swap,17500,1,150000,10001,0,1400000000,700000000,10000,0,10000,0,0,0,10000,0,0,10000,0,339069
div_split_swap,17500,1,150000,10001,0,1400000000,700000000,10000,0,0,0,10000,0,10000,0,0,10000,0,367942
add_split_swap,17500,1,150000,10001,0,1400000000,700000000,20000,0,0,0,0,0,10000,0,0,10000,0,366066
mult_split_swap,17500,1,150000,10001,0,1400000000,700000000,10000,0,10000,0,0,0,10000,0,0,10000,0,328923
div_split_swap,17500,1,150000,10001,0,1400000000,700000000,10000,0,0,0,10000,0,10000,0,0,10000,0,327942
add_split_swap,17500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,143881
mult_split_swap,17500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,139842
div_split_swap,17500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,139808
add_split_swap,20000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,112084
mult_split_swap,20000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,107943
div_split_swap,20000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,107358
add_split_swap,20000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,171204
mult_split_swap,20000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,171019
div_split_swap,20000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,172001
add_split_swap,20000,1,150000,10001,0,1600000000,800000000,20000,0,0,0,0,0,10000,0,0,10000,0,353318
mult_split_swap,20000,1,150000,10001,0,1600000000,800000000,10000,0,10000,0,0,0,10000,0,0,10000,0,349017
div_split_swap,20000,1,150000,10001,0,1600000000,800000000,10000,0,0,0,10000,0,10000,0,0,10000,0,346606
add_split_swap,20000,1,150000,10001,0,1600000000,800000000,20000,0,0,0,0,0,10000,0,0,10000,0,390323
mult_split_swap,20000,1,150000,10001,0,1600000000,800000000,10000,0,10000,0,0,0,10000,0,0,10000,0,381625
div_split_swap,20000,1,150000,10001,0,1600000000,800000000,10000,0,0,0,10000,0,10000,0,0,10000,0,387071
add_split_swap,20000,1,150000,10001,0,1600000000,800000000,20000,0,0,0,0,0,10000,0,0,10000,0,385208
mult_split_swap,20000,1,150000,10001,0,1600000000,800000000,10000,0,10000,0,0,0,10000,0,0,10000,0,378218
div_split_swap,20000,1,150000,10001,0,1600000000,800000000,10000,0,0,0,10000,0,10000,0,0,10000,0,383430
add_split_swap,20000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,165480
mult_split_swap,20000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,160687
div_split_swap,20000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,160671
add_split_swap,22500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,128268
mult_split_swap,22500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,122709
div_split_swap,22500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,122550
add_split_swap,22500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,191544
mult_split_swap,22500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,191493
div_split_swap,22500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,192741
add_split_swap,22500,1,150000,10001,0,1800000000,900000000,20000,0,0,0,0,0,10000,0,0,10000,0,364977
mult_split_swap,22500,1,150000,10001,0,1800000000,900000000,10000,0,10000,0,0,0,10000,0,0,10000,0,359386
div_split_swap,22500,1,150000,10001,0,1800000000,900000000,10000,0,0,0,10000,0,10000,0,0,10000,0,357441
add_split_swap,22500,1,150000,10001,0,1800000000,900000000,20000,0,0,0,0,0,10000,0,0,10000,0,435398
mult_split_swap,22500,1,150000,10001,0,1800000000,900000000,10000,0,10000,0,0,0,10000,0,0,10000,0,426965
div_split_swap,22500,1,150000,10001,0,1800000000,900000000,10000,0,0,0,10000,0,10000,0,0,10000,0,432111
add_split_swap,22500,1,150000,10001,0,1800000000,900000000,20000,0,0,0,0,0,10000,0,0,10000,0,428784
mult_split_swap,22500,1,150000,10001,0,1800000000,900000000,10000,0,10000,0,0,0,10000,0,0,10000,0,421607
div_split_swap,22500,1,150000,10001,0,1800000000,900000000,10000,0,0,0,10000,0,10000,0,0,10000,0,426590
add_split_swap,22500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,186430
mult_split_swap,22500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,180084
div_split_swap,22500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,180305
add_split_swap,25000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,138573
mult_split_swap,25000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,135541
div_split_swap,25000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,135655
add_split_swap,25000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,212732
mult_split_swap,25000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,212524
div_split_swap,25000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,213771
add_split_swap,25000,1,150000,10001,0,2000000000,1000000000,20000,0,0,0,0,0,10000,0,0,10000,0,405048
mult_split_swap,25000,1,150000,10001,0,2000000000,1000000000,10000,0,10000,0,0,0,10000,0,0,10000,0,401422
div_split_swap,25000,1,150000,10001,0,2000000000,1000000000,10000,0,0,0,10000,0,10000,0,0,10000,0,397232
add_split_swap,25000,1,150000,10001,0,2000000000,1000000000,20000,0,0,0,0,0,10000,0,0,10000,0,477932
mult_split_swap,25000,1,150000,10001,0,2000000000,1000000000,10000,0,10000,0,0,0,10000,0,0,10000,0,473224
div_split_swap,25000,1,150000,10001,0,2000000000,1000000000,10000,0,0,0,10000,0,10000,0,0,10000,0,478823
add_split_swap,25000,1,150000,10001,0,2000000000,1000000000,20000,0,0,0,0,0,10000,0,0,10000,0,478002
mult_split_swap,25000,1,150000,10001,0,2000000000,1000000000,10000,0,10000,0,0,0,10000,0,0,10000,0,469127
div_split_swap,25000,1,150000,10001,0,2000000000,1000000000,10000,0,0,0,10000,0,10000,0,0,10000,0,478770
add_split_swap,25000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,207212
mult_split_swap,25000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,201145
div_split_swap,25000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,201268
add_split_swap,27500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,152900
mult_split_swap,27500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,153579
div_split_swap,27500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,152507
add_split_swap,27500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,233297
mult_split_swap,27500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,233337
div_split_swap,27500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,234840
add_split_swap,27500,1,150000,10001,0,2200000000,1100000000,20000,0,0,0,0,0,10000,0,0,10000,0,442557
mult_split_swap,27500,1,150000,10001,0,2200000000,1100000000,10000,0,10000,0,0,0,10000,0,0,10000,0,445529
div_split_swap,27500,1,150000,10001,0,2200000000,1100000000,10000,0,0,0,10000,0,10000,0,0,10000,0,438366
add_split_swap,27500,1,150000,10001,0,2200000000,1100000000,20000,0,0,0,0,0,10000,0,0,10000,0,523797
mult_split_swap,27500,1,150000,10001,0,2200000000,1100000000,10000,0,10000,0,0,0,10000,0,0,10000,0,519376
div_split_swap,27500,1,150000,10001,0,2200000000,1100000000,10000,0,0,0,10000,0,10000,0,0,10000,0,522737
add_split_swap,27500,1,150000,10001,0,2200000000,1100000000,20000,0,0,0,0,0,10000,0,0,10000,0,526273
mult_split_swap,27500,1,150000,10001,0,2200000000,1100000000,10000,0,10000,0,0,0,10000,0,0,10000,0,517344
div_split_swap,27500,1,150000,10001,0,2200000000,1100000000,10000,0,0,0,10000,0,10000,0,0,10000,0,517528
add_split_swap,27500,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,228201
mult_split_swap,27500,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,221658
div_split_swap,27500,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,221713
add_split_swap,30000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,166599
mult_split_swap,30000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,165717
