add_split,10000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,3869
mult_split,10000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,2434
div_split,10000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,2431
add_split,10000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,32465
mult_split,10000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,32018
div_split,10000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,34530
add_split,10000,1,150000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,143341
mult_split,10000,1,150000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,170021
div_split,10000,1,150000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,142444
add_split,10000,1,150000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,140670
mult_split,10000,1,150000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,150975
div_split,10000,1,150000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,154603
add_split,10000,1,150000,10001,0,800000000,400000000,20000,0,0,0,0,0,10000,0,0,10000,0,128587
mult_split,10000,1,150000,10001,0,800000000,400000000,10000,0,10000,0,0,0,10000,0,0,10000,0,127116
div_split,10000,1,150000,10001,0,800000000,400000000,10000,0,0,0,10000,0,10000,0,0,10000,0,125312
add_split,10000,1,150000,10001,0,0,0,20000,0,0,0,0,0,10000,0,0,10000,0,3931
mult_split,10000,1,150000,10001,0,0,0,10000,0,10000,0,0,0,10000,0,0,10000,0,2251
div_split,10000,1,150000,10001,0,0,0,10000,0,0,0,10000,0,10000,0,0,10000,0,2805
add_split,10000,1,187500,12501,0,0,0,25000,0,0,0,0,0,12500,0,0,12500,0,4508
mult_split,10000,1,187500,12501,0,0,0,12500,0,12500,0,0,0,12500,0,0,12500,0,5699
div_split,10000,1,187500,12501,0,0,0,12500,0,0,0,12500,0,12500,0,0,12500,0,3020
add_split,10000,1,187500,12501,0,0,0,25000,0,0,0,0,0,12500,0,0,12500,0,32362
