variant_43,1,1,4,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,25847,0.025847
variant_44,1,1,4,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,191455,0.191455
variant_45,1,1,4,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,196214,0.196214
variant_46,1,1,3,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,57096,0.057096
variant_47,1,1,3,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,311367,0.311367
variant_48,1,1,3,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,319044,0.319044
variant_49,1,1,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,2632577,2.632577
variant_50,1,1,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18024992,18.024992
variant_51,1,1,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18027043,18.027043
variant_52,1,1,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18256409,18.256409
variant_53,1,1,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18718227,18.718227
variant_54,1,1,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18718016,18.718016
variant_55,1,2,3,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,2546762,2.546762
variant_56,1,2,3,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18361694,18.361694
variant_57,1,2,3,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18360454,18.360454
variant_58,1,2,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,2540723,2.540723
variant_59,1,2,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18349031,18.349031
variant_60,1,2,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18348176,18.348176
variant_61,1,2,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,2623862,2.623862
variant_62,1,2,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,17207033,17.207033
variant_63,1,2,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,17212236,17.212236
variant_64,1,3,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,2088891,2.088891
variant_65,1,3,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,17127462,17.127462
variant_66,1,3,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,17136485,17.136485
variant_67,1,3,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,2595095,2.595095
variant_68,1,3,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18026935,18.026935
variant_69,1,3,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18028018,18.028018
variant_70,1,4,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,372367,0.372367
variant_71,1,4,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18316228,18.316228
variant_72,1,4,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,18313948,18.313948
variant_73,2,3,2,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,66227,0.066227
variant_74,2,3,2,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,340477,0.340477
variant_75,2,3,2,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,341163,0.341163
variant_76,2,3,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,72762,0.072762
variant_77,2,3,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,336444,0.336444
variant_78,2,3,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,346044,0.346044
variant_79,2,4,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,26910,0.026910
variant_80,2,4,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,337142,0.337142
variant_81,2,4,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,343002,0.343002
variant_82,3,4,1,Static,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,23191,0.023191
variant_83,3,4,1,Dynamic,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,196931,0.196931
variant_84,3,4,1,Guided,8153726976,1019215872,1019215872,8153726976,100,96,96,96,96,2,3,3,199827,0.199827
