Variant_1,1,1,4,Static,0,0,0,0,500,96,64,96,32,8,3,3,87647279,87.647279
Variant_2,1,1,4,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,87825435,87.825435
Variant_3,1,1,4,Guided,0,0,0,0,500,96,64,96,32,8,3,3,87810675,87.810675
Variant_4,1,1,3,Static,0,0,0,0,500,96,64,96,32,8,3,3,124186009,124.186009
Variant_5,1,1,3,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,124331017,124.331017
Variant_6,1,1,3,Guided,0,0,0,0,500,96,64,96,32,8,3,3,124227863,124.227863
Variant_7,1,1,2,Static,0,0,0,0,500,96,64,96,32,8,3,3,130002254,130.002254
Variant_8,1,1,2,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,130118903,130.118903
Variant_9,1,1,2,Guided,0,0,0,0,500,96,64,96,32,8,3,3,129801808,129.801808
Variant_10,1,1,1,Static,0,0,0,0,500,96,64,96,32,8,3,3,91038642,91.038642
Variant_11,1,1,1,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,91080658,91.080658
Variant_12,1,1,1,Guided,0,0,0,0,500,96,64,96,32,8,3,3,91020745,91.020745
Variant_13,1,2,3,Static,0,0,0,0,500,96,64,96,32,8,3,3,79442851,79.442851
Variant_14,1,2,3,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,79501643,79.501643
Variant_15,1,2,3,Guided,0,0,0,0,500,96,64,96,32,8,3,3,79382570,79.382570
Variant_16,1,2,2,Static,0,0,0,0,500,96,64,96,32,8,3,3,86479449,86.479449
Variant_17,1,2,2,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,86528979,86.528979
Variant_18,1,2,2,Guided,0,0,0,0,500,96,64,96,32,8,3,3,86477169,86.477169
Variant_19,1,2,1,Static,0,0,0,0,500,96,64,96,32,8,3,3,107022423,107.022423
Variant_20,1,2,1,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,105083839,105.083839
Variant_21,1,2,1,Guided,0,0,0,0,500,96,64,96,32,8,3,3,104641737,104.641737
Variant_22,1,3,2,Static,0,0,0,0,500,96,64,96,32,8,3,3,79509256,79.509256
Variant_23,1,3,2,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,79556930,79.556930
Variant_24,1,3,2,Guided,0,0,0,0,500,96,64,96,32,8,3,3,79614032,79.614032
Variant_25,1,3,1,Static,0,0,0,0,500,96,64,96,32,8,3,3,97394862,97.394862
Variant_26,1,3,1,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,97503818,97.503818
Variant_27,1,3,1,Guided,0,0,0,0,500,96,64,96,32,8,3,3,97517909,97.517909
Variant_28,1,4,1,Static,0,0,0,0,500,96,64,96,32,8,3,3,90791280,90.791280
Variant_29,1,4,1,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,90677508,90.677508
Variant_30,1,4,1,Guided,0,0,0,0,500,96,64,96,32,8,3,3,90702955,90.702955
Variant_31,2,3,2,Static,0,0,0,0,500,96,64,96,32,8,3,3,90680970,90.680970
Variant_32,2,3,2,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,93999177,93.999177
Variant_33,2,3,2,Guided,0,0,0,0,500,96,64,96,32,8,3,3,93636219,93.636219
Variant_34,2,3,1,Static,0,0,0,0,500,96,64,96,32,8,3,3,136519068,136.519068
Variant_35,2,3,1,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,135852264,135.852264
Variant_36,2,3,1,Guided,0,0,0,0,500,96,64,96,32,8,3,3,135948879,135.948879
Variant_37,2,4,1,Static,0,0,0,0,500,96,64,96,32,8,3,3,111444247,111.444247
Variant_38,2,4,1,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,104924624,104.924624
Variant_39,2,4,1,Guided,0,0,0,0,500,96,64,96,32,8,3,3,104477639,104.477639
Variant_40,3,4,1,Static,0,0,0,0,500,96,64,96,32,8,3,3,99270917,99.270917
Variant_41,3,4,1,Dynamic,0,0,0,0,500,96,64,96,32,8,3,3,100328951,100.328951
Variant_42,3,4,1,Guided,0,0,0,0,500,96,64,96,32,8,3,3,100293786,100.293786
