Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,16,96,16,80,2,3,3,2654590,2.6546
GPU0,static,1,188743680,23592960,100,16,96,16,80,2,3,3,1430228490,1430.2285
GPU2,static,1,188743680,23592960,100,16,96,16,80,2,3,3,2860482015,2860.4820
GPU4,static,1,188743680,23592960,100,16,96,16,80,2,3,3,2861889457,2861.8895
GPU3,static,1,188743680,23592960,100,16,96,16,80,2,3,3,2864871051,2864.8711
GPU5,static,1,188743680,23592960,100,16,96,16,80,2,3,3,2866035685,2866.0357
GPU1,static,1,188743680,23592960,100,16,96,16,80,2,3,3,2866931849,2866.9318
GPU0,dynamic,1,188743680,23592960,100,16,96,16,80,2,3,3,1429682005,1429.6820
GPU2,dynamic,1,188743680,23592960,100,16,96,16,80,2,3,3,1429726893,1429.7269
GPU4,dynamic,1,188743680,23592960,100,16,96,16,80,2,3,3,1430894358,1430.8944
GPU3,dynamic,1,188743680,23592960,100,16,96,16,80,2,3,3,1434199482,1434.1995
GPU5,dynamic,1,188743680,23592960,100,16,96,16,80,2,3,3,1435353627,1435.3536
GPU1,dynamic,1,188743680,23592960,100,16,96,16,80,2,3,3,1436085565,1436.0856
GPU0,guided,1,188743680,23592960,100,16,96,16,80,2,3,3,1429647444,1429.6474
GPU2,guided,1,188743680,23592960,100,16,96,16,80,2,3,3,1429681102,1429.6811
GPU4,guided,1,188743680,23592960,100,16,96,16,80,2,3,3,1430980686,1430.9807
GPU3,guided,1,188743680,23592960,100,16,96,16,80,2,3,3,1434518719,1434.5187
GPU5,guided,1,188743680,23592960,100,16,96,16,80,2,3,3,1435199061,1435.1991
GPU1,guided,1,188743680,23592960,100,16,96,16,80,2,3,3,1436099259,1436.0993
GPU0,static,2,188743680,23592960,100,16,96,16,80,2,3,3,15507460,15.5075
GPU4,static,2,188743680,23592960,100,16,96,16,80,2,3,3,15517865,15.5179
GPU2,static,2,188743680,23592960,100,16,96,16,80,2,3,3,15531057,15.5311
GPU1,static,2,188743680,23592960,100,16,96,16,80,2,3,3,15559854,15.5599
GPU3,static,2,188743680,23592960,100,16,96,16,80,2,3,3,15566980,15.5670
GPU5,static,2,188743680,23592960,100,16,96,16,80,2,3,3,15569755,15.5698
GPU2,dynamic,2,188743680,23592960,100,16,96,16,80,2,3,3,15482425,15.4824
GPU0,dynamic,2,188743680,23592960,100,16,96,16,80,2,3,3,15489432,15.4894
GPU4,dynamic,2,188743680,23592960,100,16,96,16,80,2,3,3,15507229,15.5072
GPU1,dynamic,2,188743680,23592960,100,16,96,16,80,2,3,3,15532487,15.5325
GPU3,dynamic,2,188743680,23592960,100,16,96,16,80,2,3,3,15549877,15.5499
GPU5,dynamic,2,188743680,23592960,100,16,96,16,80,2,3,3,15566149,15.5661
GPU2,guided,2,188743680,23592960,100,16,96,16,80,2,3,3,15495586,15.4956
GPU0,guided,2,188743680,23592960,100,16,96,16,80,2,3,3,15502923,15.5029
GPU4,guided,2,188743680,23592960,100,16,96,16,80,2,3,3,15510968,15.5110
GPU1,guided,2,188743680,23592960,100,16,96,16,80,2,3,3,15530070,15.5301
GPU5,guided,2,188743680,23592960,100,16,96,16,80,2,3,3,15558265,15.5583
GPU3,guided,2,188743680,23592960,100,16,96,16,80,2,3,3,15559617,15.5596
GPU0,static,3,188743680,23592960,100,16,96,16,80,2,3,3,1309594,1.3096
GPU1,static,3,188743680,23592960,100,16,96,16,80,2,3,3,1312221,1.3122
GPU2,static,3,188743680,23592960,100,16,96,16,80,2,3,3,1312446,1.3124
GPU5,static,3,188743680,23592960,100,16,96,16,80,2,3,3,1321684,1.3217
GPU3,static,3,188743680,23592960,100,16,96,16,80,2,3,3,1322131,1.3221
GPU4,static,3,188743680,23592960,100,16,96,16,80,2,3,3,1323053,1.3231
GPU3,dynamic,3,188743680,23592960,100,16,96,16,80,2,3,3,1304555,1.3046
GPU0,dynamic,3,188743680,23592960,100,16,96,16,80,2,3,3,1310095,1.3101
GPU1,dynamic,3,188743680,23592960,100,16,96,16,80,2,3,3,1321807,1.3218
GPU4,dynamic,3,188743680,23592960,100,16,96,16,80,2,3,3,1322245,1.3222
