Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,64,96,32,1,8,3,3,726883,0.7269
GPU0,static,1,75497472,2359296,100,64,96,32,1,8,3,3,136723882,136.7239
GPU3,static,1,75497472,2359296,100,64,96,32,1,8,3,3,273321824,273.3218
GPU4,static,1,75497472,2359296,100,64,96,32,1,8,3,3,273681522,273.6815
GPU5,static,1,75497472,2359296,100,64,96,32,1,8,3,3,273906039,273.9060
GPU1,static,1,75497472,2359296,100,64,96,32,1,8,3,3,273968027,273.9680
GPU2,static,1,75497472,2359296,100,64,96,32,1,8,3,3,274316737,274.3167
GPU0,dynamic,1,75497472,2359296,100,64,96,32,1,8,3,3,136565787,136.5658
GPU3,dynamic,1,75497472,2359296,100,64,96,32,1,8,3,3,136710740,136.7107
GPU4,dynamic,1,75497472,2359296,100,64,96,32,1,8,3,3,136780036,136.7800
GPU2,dynamic,1,75497472,2359296,100,64,96,32,1,8,3,3,137020255,137.0203
GPU1,dynamic,1,75497472,2359296,100,64,96,32,1,8,3,3,137033418,137.0334
GPU5,dynamic,1,75497472,2359296,100,64,96,32,1,8,3,3,137084702,137.0847
GPU3,guided,1,75497472,2359296,100,64,96,32,1,8,3,3,136479418,136.4794
GPU0,guided,1,75497472,2359296,100,64,96,32,1,8,3,3,136576514,136.5765
GPU4,guided,1,75497472,2359296,100,64,96,32,1,8,3,3,136784141,136.7841
GPU1,guided,1,75497472,2359296,100,64,96,32,1,8,3,3,137007736,137.0077
GPU2,guided,1,75497472,2359296,100,64,96,32,1,8,3,3,137015217,137.0152
GPU5,guided,1,75497472,2359296,100,64,96,32,1,8,3,3,137282294,137.2823
GPU0,static,2,75497472,2359296,100,64,96,32,1,8,3,3,1472986,1.4730
GPU3,static,2,75497472,2359296,100,64,96,32,1,8,3,3,1474913,1.4749
GPU5,static,2,75497472,2359296,100,64,96,32,1,8,3,3,1475081,1.4751
GPU2,static,2,75497472,2359296,100,64,96,32,1,8,3,3,1476495,1.4765
GPU4,static,2,75497472,2359296,100,64,96,32,1,8,3,3,1477944,1.4779
GPU1,static,2,75497472,2359296,100,64,96,32,1,8,3,3,1480358,1.4804
GPU4,dynamic,2,75497472,2359296,100,64,96,32,1,8,3,3,1470267,1.4703
GPU3,dynamic,2,75497472,2359296,100,64,96,32,1,8,3,3,1471793,1.4718
GPU2,dynamic,2,75497472,2359296,100,64,96,32,1,8,3,3,1474715,1.4747
GPU5,dynamic,2,75497472,2359296,100,64,96,32,1,8,3,3,1475895,1.4759
GPU0,dynamic,2,75497472,2359296,100,64,96,32,1,8,3,3,1476135,1.4761
GPU1,dynamic,2,75497472,2359296,100,64,96,32,1,8,3,3,1477201,1.4772
GPU0,guided,2,75497472,2359296,100,64,96,32,1,8,3,3,1467706,1.4677
GPU5,guided,2,75497472,2359296,100,64,96,32,1,8,3,3,1471519,1.4715
GPU4,guided,2,75497472,2359296,100,64,96,32,1,8,3,3,1474121,1.4741
GPU3,guided,2,75497472,2359296,100,64,96,32,1,8,3,3,1475170,1.4752
GPU2,guided,2,75497472,2359296,100,64,96,32,1,8,3,3,1475330,1.4753
GPU1,guided,2,75497472,2359296,100,64,96,32,1,8,3,3,1477751,1.4778
GPU3,static,3,75497472,2359296,100,64,96,32,1,8,3,3,400939,0.4009
GPU4,static,3,75497472,2359296,100,64,96,32,1,8,3,3,403671,0.4037
GPU2,static,3,75497472,2359296,100,64,96,32,1,8,3,3,406979,0.4070
GPU1,static,3,75497472,2359296,100,64,96,32,1,8,3,3,409146,0.4091
GPU0,static,3,75497472,2359296,100,64,96,32,1,8,3,3,410116,0.4101
GPU5,static,3,75497472,2359296,100,64,96,32,1,8,3,3,410675,0.4107
GPU0,dynamic,3,75497472,2359296,100,64,96,32,1,8,3,3,335406,0.3354
GPU4,dynamic,3,75497472,2359296,100,64,96,32,1,8,3,3,337194,0.3372
GPU3,dynamic,3,75497472,2359296,100,64,96,32,1,8,3,3,338223,0.3382
GPU5,dynamic,3,75497472,2359296,100,64,96,32,1,8,3,3,339696,0.3397
GPU2,dynamic,3,75497472,2359296,100,64,96,32,1,8,3,3,341326,0.3413
GPU1,dynamic,3,75497472,2359296,100,64,96,32,1,8,3,3,341486,0.3415
GPU0,guided,3,75497472,2359296,100,64,96,32,1,8,3,3,333818,0.3338
GPU1,guided,3,75497472,2359296,100,64,96,32,1,8,3,3,338333,0.3383
GPU4,guided,3,75497472,2359296,100,64,96,32,1,8,3,3,339630,0.3396
GPU3,guided,3,75497472,2359296,100,64,96,32,1,8,3,3,341101,0.3411
GPU2,guided,3,75497472,2359296,100,64,96,32,1,8,3,3,341991,0.3420
GPU5,guided,3,75497472,2359296,100,64,96,32,1,8,3,3,342161,0.3422
GPU3,static,4,75497472,2359296,100,64,96,32,1,8,3,3,401902,0.4019
GPU5,static,4,75497472,2359296,100,64,96,32,1,8,3,3,406983,0.4070
GPU2,static,4,75497472,2359296,100,64,96,32,1,8,3,3,411425,0.4114
GPU0,static,4,75497472,2359296,100,64,96,32,1,8,3,3,411901,0.4119
GPU1,static,4,75497472,2359296,100,64,96,32,1,8,3,3,411986,0.4120
GPU4,static,4,75497472,2359296,100,64,96,32,1,8,3,3,412562,0.4126
GPU4,dynamic,4,75497472,2359296,100,64,96,32,1,8,3,3,335470,0.3355
GPU0,dynamic,4,75497472,2359296,100,64,96,32,1,8,3,3,343463,0.3435
GPU2,dynamic,4,75497472,2359296,100,64,96,32,1,8,3,3,343732,0.3437
GPU3,dynamic,4,75497472,2359296,100,64,96,32,1,8,3,3,344138,0.3441
GPU1,dynamic,4,75497472,2359296,100,64,96,32,1,8,3,3,344703,0.3447
