Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,32,1,16,8,3,3,620729,0.6207
GPU0,static,1,196608,6144,1000,1,32,1,16,8,3,3,226001409,226.0014
GPU5,static,1,196608,6144,1000,1,32,1,16,8,3,3,450632832,450.6328
GPU3,static,1,196608,6144,1000,1,32,1,16,8,3,3,450634171,450.6342
GPU2,static,1,196608,6144,1000,1,32,1,16,8,3,3,450648952,450.6490
GPU1,static,1,196608,6144,1000,1,32,1,16,8,3,3,451127235,451.1272
GPU4,static,1,196608,6144,1000,1,32,1,16,8,3,3,451177173,451.1772
GPU2,dynamic,1,196608,6144,1000,1,32,1,16,8,3,3,224554778,224.5548
GPU5,dynamic,1,196608,6144,1000,1,32,1,16,8,3,3,224555305,224.5553
GPU3,dynamic,1,196608,6144,1000,1,32,1,16,8,3,3,224565229,224.5652
GPU0,dynamic,1,196608,6144,1000,1,32,1,16,8,3,3,224734510,224.7345
GPU1,dynamic,1,196608,6144,1000,1,32,1,16,8,3,3,225057912,225.0579
GPU4,dynamic,1,196608,6144,1000,1,32,1,16,8,3,3,225078738,225.0787
GPU2,guided,1,196608,6144,1000,1,32,1,16,8,3,3,224554844,224.5548
GPU5,guided,1,196608,6144,1000,1,32,1,16,8,3,3,224554964,224.5550
GPU3,guided,1,196608,6144,1000,1,32,1,16,8,3,3,224564036,224.5640
GPU0,guided,1,196608,6144,1000,1,32,1,16,8,3,3,224707636,224.7076
GPU1,guided,1,196608,6144,1000,1,32,1,16,8,3,3,225098642,225.0986
GPU4,guided,1,196608,6144,1000,1,32,1,16,8,3,3,225154125,225.1541
GPU5,static,2,196608,6144,1000,1,32,1,16,8,3,3,7075580,7.0756
GPU2,static,2,196608,6144,1000,1,32,1,16,8,3,3,7075645,7.0756
GPU3,static,2,196608,6144,1000,1,32,1,16,8,3,3,7075885,7.0759
GPU0,static,2,196608,6144,1000,1,32,1,16,8,3,3,7081293,7.0813
GPU1,static,2,196608,6144,1000,1,32,1,16,8,3,3,7095526,7.0955
GPU4,static,2,196608,6144,1000,1,32,1,16,8,3,3,7096481,7.0965
GPU5,dynamic,2,196608,6144,1000,1,32,1,16,8,3,3,7071259,7.0713
GPU2,dynamic,2,196608,6144,1000,1,32,1,16,8,3,3,7071269,7.0713
GPU3,dynamic,2,196608,6144,1000,1,32,1,16,8,3,3,7072785,7.0728
GPU0,dynamic,2,196608,6144,1000,1,32,1,16,8,3,3,7076396,7.0764
