Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,16,96,32,64,2,3,3,448740,0.4487
GPU0,static,1,301989888,37748736,10,16,96,32,64,2,3,3,230726667,230.7267
GPU4,static,1,301989888,37748736,10,16,96,32,64,2,3,3,459851852,459.8519
GPU5,static,1,301989888,37748736,10,16,96,32,64,2,3,3,459875126,459.8751
GPU3,static,1,301989888,37748736,10,16,96,32,64,2,3,3,459924831,459.9248
GPU2,static,1,301989888,37748736,10,16,96,32,64,2,3,3,460192730,460.1927
GPU1,static,1,301989888,37748736,10,16,96,32,64,2,3,3,460646830,460.6468
GPU4,dynamic,1,301989888,37748736,10,16,96,32,64,2,3,3,229041724,229.0417
GPU5,dynamic,1,301989888,37748736,10,16,96,32,64,2,3,3,229048294,229.0483
GPU3,dynamic,1,301989888,37748736,10,16,96,32,64,2,3,3,229101459,229.1015
GPU2,dynamic,1,301989888,37748736,10,16,96,32,64,2,3,3,229350290,229.3503
GPU1,dynamic,1,301989888,37748736,10,16,96,32,64,2,3,3,229939360,229.9394
GPU0,dynamic,1,301989888,37748736,10,16,96,32,64,2,3,3,230549536,230.5495
GPU4,guided,1,301989888,37748736,10,16,96,32,64,2,3,3,229033685,229.0337
GPU5,guided,1,301989888,37748736,10,16,96,32,64,2,3,3,229043459,229.0435
GPU3,guided,1,301989888,37748736,10,16,96,32,64,2,3,3,229097256,229.0973
GPU2,guided,1,301989888,37748736,10,16,96,32,64,2,3,3,229343228,229.3432
GPU1,guided,1,301989888,37748736,10,16,96,32,64,2,3,3,229919094,229.9191
GPU0,guided,1,301989888,37748736,10,16,96,32,64,2,3,3,230462708,230.4627
GPU3,static,2,301989888,37748736,10,16,96,32,64,2,3,3,2514417,2.5144
GPU2,static,2,301989888,37748736,10,16,96,32,64,2,3,3,2517359,2.5174
GPU5,static,2,301989888,37748736,10,16,96,32,64,2,3,3,2522465,2.5225
GPU4,static,2,301989888,37748736,10,16,96,32,64,2,3,3,2522724,2.5227
GPU1,static,2,301989888,37748736,10,16,96,32,64,2,3,3,2535790,2.5358
GPU0,static,2,301989888,37748736,10,16,96,32,64,2,3,3,2536861,2.5369
GPU4,dynamic,2,301989888,37748736,10,16,96,32,64,2,3,3,2505124,2.5051
GPU5,dynamic,2,301989888,37748736,10,16,96,32,64,2,3,3,2521927,2.5219
GPU3,dynamic,2,301989888,37748736,10,16,96,32,64,2,3,3,2528259,2.5283
GPU2,dynamic,2,301989888,37748736,10,16,96,32,64,2,3,3,2528515,2.5285
GPU1,dynamic,2,301989888,37748736,10,16,96,32,64,2,3,3,2535813,2.5358
GPU0,dynamic,2,301989888,37748736,10,16,96,32,64,2,3,3,2538392,2.5384
GPU2,guided,2,301989888,37748736,10,16,96,32,64,2,3,3,2510360,2.5104
GPU5,guided,2,301989888,37748736,10,16,96,32,64,2,3,3,2514416,2.5144
GPU4,guided,2,301989888,37748736,10,16,96,32,64,2,3,3,2514836,2.5148
GPU3,guided,2,301989888,37748736,10,16,96,32,64,2,3,3,2516298,2.5163
GPU1,guided,2,301989888,37748736,10,16,96,32,64,2,3,3,2539411,2.5394
GPU0,guided,2,301989888,37748736,10,16,96,32,64,2,3,3,2539656,2.5397
GPU2,static,3,301989888,37748736,10,16,96,32,64,2,3,3,352535,0.3525
GPU3,static,3,301989888,37748736,10,16,96,32,64,2,3,3,374406,0.3744
GPU0,static,3,301989888,37748736,10,16,96,32,64,2,3,3,374972,0.3750
GPU4,static,3,301989888,37748736,10,16,96,32,64,2,3,3,376506,0.3765
GPU5,static,3,301989888,37748736,10,16,96,32,64,2,3,3,378123,0.3781
GPU1,static,3,301989888,37748736,10,16,96,32,64,2,3,3,379210,0.3792
GPU5,dynamic,3,301989888,37748736,10,16,96,32,64,2,3,3,347434,0.3474
GPU4,dynamic,3,301989888,37748736,10,16,96,32,64,2,3,3,352516,0.3525
GPU3,dynamic,3,301989888,37748736,10,16,96,32,64,2,3,3,356141,0.3561
GPU2,dynamic,3,301989888,37748736,10,16,96,32,64,2,3,3,363881,0.3639
GPU0,dynamic,3,301989888,37748736,10,16,96,32,64,2,3,3,365402,0.3654
GPU1,dynamic,3,301989888,37748736,10,16,96,32,64,2,3,3,370347,0.3703
GPU4,guided,3,301989888,37748736,10,16,96,32,64,2,3,3,352943,0.3529
GPU2,guided,3,301989888,37748736,10,16,96,32,64,2,3,3,358770,0.3588
GPU3,guided,3,301989888,37748736,10,16,96,32,64,2,3,3,359846,0.3598
GPU5,guided,3,301989888,37748736,10,16,96,32,64,2,3,3,362003,0.3620
GPU0,guided,3,301989888,37748736,10,16,96,32,64,2,3,3,366705,0.3667
GPU1,guided,3,301989888,37748736,10,16,96,32,64,2,3,3,369419,0.3694
GPU4,static,4,301989888,37748736,10,16,96,32,64,2,3,3,161136,0.1611
GPU2,static,4,301989888,37748736,10,16,96,32,64,2,3,3,179678,0.1797
GPU5,static,4,301989888,37748736,10,16,96,32,64,2,3,3,183762,0.1838
GPU3,static,4,301989888,37748736,10,16,96,32,64,2,3,3,184118,0.1841
GPU1,static,4,301989888,37748736,10,16,96,32,64,2,3,3,185421,0.1854
GPU0,static,4,301989888,37748736,10,16,96,32,64,2,3,3,185902,0.1859
GPU3,dynamic,4,301989888,37748736,10,16,96,32,64,2,3,3,174866,0.1749
GPU2,dynamic,4,301989888,37748736,10,16,96,32,64,2,3,3,179308,0.1793
GPU5,dynamic,4,301989888,37748736,10,16,96,32,64,2,3,3,184143,0.1841
GPU4,dynamic,4,301989888,37748736,10,16,96,32,64,2,3,3,184382,0.1844
GPU1,dynamic,4,301989888,37748736,10,16,96,32,64,2,3,3,193663,0.1937
GPU0,dynamic,4,301989888,37748736,10,16,96,32,64,2,3,3,193905,0.1939
GPU4,guided,4,301989888,37748736,10,16,96,32,64,2,3,3,172642,0.1726
GPU2,guided,4,301989888,37748736,10,16,96,32,64,2,3,3,179410,0.1794
GPU5,guided,4,301989888,37748736,10,16,96,32,64,2,3,3,180479,0.1805
GPU3,guided,4,301989888,37748736,10,16,96,32,64,2,3,3,188735,0.1887
GPU1,guided,4,301989888,37748736,10,16,96,32,64,2,3,3,192532,0.1925
GPU0,guided,4,301989888,37748736,10,16,96,32,64,2,3,3,192781,0.1928
