Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,16,48,1,2,3,3,43252,0.0433
GPU0,static,1,73728,9216,100,1,16,48,1,2,3,3,9041187,9.0412
GPU4,static,1,73728,9216,100,1,16,48,1,2,3,3,18018371,18.0184
GPU3,static,1,73728,9216,100,1,16,48,1,2,3,3,18028024,18.0280
GPU1,static,1,73728,9216,100,1,16,48,1,2,3,3,18031060,18.0311
GPU2,static,1,73728,9216,100,1,16,48,1,2,3,3,18035241,18.0352
GPU5,static,1,73728,9216,100,1,16,48,1,2,3,3,18041592,18.0416
GPU4,dynamic,1,73728,9216,100,1,16,48,1,2,3,3,8904097,8.9041
GPU3,dynamic,1,73728,9216,100,1,16,48,1,2,3,3,8904651,8.9047
GPU1,dynamic,1,73728,9216,100,1,16,48,1,2,3,3,8904871,8.9049
GPU0,dynamic,1,73728,9216,100,1,16,48,1,2,3,3,8905135,8.9051
GPU2,dynamic,1,73728,9216,100,1,16,48,1,2,3,3,8921493,8.9215
GPU5,dynamic,1,73728,9216,100,1,16,48,1,2,3,3,8940603,8.9406
GPU4,guided,1,73728,9216,100,1,16,48,1,2,3,3,8903698,8.9037
GPU1,guided,1,73728,9216,100,1,16,48,1,2,3,3,8904479,8.9045
GPU0,guided,1,73728,9216,100,1,16,48,1,2,3,3,8904679,8.9047
GPU3,guided,1,73728,9216,100,1,16,48,1,2,3,3,8904942,8.9049
GPU2,guided,1,73728,9216,100,1,16,48,1,2,3,3,8922856,8.9229
GPU5,guided,1,73728,9216,100,1,16,48,1,2,3,3,8941276,8.9413
GPU0,static,2,73728,9216,100,1,16,48,1,2,3,3,561344,0.5613
GPU4,static,2,73728,9216,100,1,16,48,1,2,3,3,561733,0.5617
GPU3,static,2,73728,9216,100,1,16,48,1,2,3,3,561894,0.5619
GPU1,static,2,73728,9216,100,1,16,48,1,2,3,3,562319,0.5623
GPU2,static,2,73728,9216,100,1,16,48,1,2,3,3,562475,0.5625
GPU5,static,2,73728,9216,100,1,16,48,1,2,3,3,564301,0.5643
GPU3,dynamic,2,73728,9216,100,1,16,48,1,2,3,3,560432,0.5604
GPU1,dynamic,2,73728,9216,100,1,16,48,1,2,3,3,560782,0.5608
GPU0,dynamic,2,73728,9216,100,1,16,48,1,2,3,3,561287,0.5613
GPU4,dynamic,2,73728,9216,100,1,16,48,1,2,3,3,561683,0.5617
GPU2,dynamic,2,73728,9216,100,1,16,48,1,2,3,3,562254,0.5623
GPU5,dynamic,2,73728,9216,100,1,16,48,1,2,3,3,563921,0.5639
GPU1,guided,2,73728,9216,100,1,16,48,1,2,3,3,560768,0.5608
GPU0,guided,2,73728,9216,100,1,16,48,1,2,3,3,561127,0.5611
GPU3,guided,2,73728,9216,100,1,16,48,1,2,3,3,561593,0.5616
GPU2,guided,2,73728,9216,100,1,16,48,1,2,3,3,561932,0.5619
GPU4,guided,2,73728,9216,100,1,16,48,1,2,3,3,562017,0.5620
GPU5,guided,2,73728,9216,100,1,16,48,1,2,3,3,563804,0.5638
GPU0,static,3,73728,9216,100,1,16,48,1,2,3,3,13703,0.0137
GPU3,static,3,73728,9216,100,1,16,48,1,2,3,3,14043,0.0140
GPU5,static,3,73728,9216,100,1,16,48,1,2,3,3,14429,0.0144
GPU4,static,3,73728,9216,100,1,16,48,1,2,3,3,14834,0.0148
GPU2,static,3,73728,9216,100,1,16,48,1,2,3,3,15169,0.0152
