Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,1,4,3,3,27723,0.0277
GPU0,static,1,6144,384,100,1,1,32,1,4,3,3,715774,0.7158
GPU5,static,1,6144,384,100,1,1,32,1,4,3,3,1517552,1.5176
GPU3,static,1,6144,384,100,1,1,32,1,4,3,3,2264262,2.2643
GPU4,static,1,6144,384,100,1,1,32,1,4,3,3,3018415,3.0184
GPU1,static,1,6144,384,100,1,1,32,1,4,3,3,3028312,3.0283
GPU2,static,1,6144,384,100,1,1,32,1,4,3,3,3051212,3.0512
GPU4,dynamic,1,6144,384,100,1,1,32,1,4,3,3,715226,0.7152
GPU3,dynamic,1,6144,384,100,1,1,32,1,4,3,3,715265,0.7153
GPU2,dynamic,1,6144,384,100,1,1,32,1,4,3,3,715281,0.7153
GPU0,dynamic,1,6144,384,100,1,1,32,1,4,3,3,715286,0.7153
GPU1,dynamic,1,6144,384,100,1,1,32,1,4,3,3,715428,0.7154
GPU5,dynamic,1,6144,384,100,1,1,32,1,4,3,3,716820,0.7168
GPU4,guided,1,6144,384,100,1,1,32,1,4,3,3,715233,0.7152
GPU3,guided,1,6144,384,100,1,1,32,1,4,3,3,715251,0.7153
GPU0,guided,1,6144,384,100,1,1,32,1,4,3,3,715259,0.7153
GPU2,guided,1,6144,384,100,1,1,32,1,4,3,3,715277,0.7153
GPU1,guided,1,6144,384,100,1,1,32,1,4,3,3,715420,0.7154
GPU5,guided,1,6144,384,100,1,1,32,1,4,3,3,717070,0.7171
GPU4,static,2,6144,384,100,1,1,32,1,4,3,3,715177,0.7152
GPU3,static,2,6144,384,100,1,1,32,1,4,3,3,715200,0.7152
GPU0,static,2,6144,384,100,1,1,32,1,4,3,3,715212,0.7152
GPU2,static,2,6144,384,100,1,1,32,1,4,3,3,715224,0.7152
GPU1,static,2,6144,384,100,1,1,32,1,4,3,3,715365,0.7154
GPU5,static,2,6144,384,100,1,1,32,1,4,3,3,716741,0.7167
GPU4,dynamic,2,6144,384,100,1,1,32,1,4,3,3,715226,0.7152
GPU3,dynamic,2,6144,384,100,1,1,32,1,4,3,3,715239,0.7152
GPU0,dynamic,2,6144,384,100,1,1,32,1,4,3,3,715262,0.7153
GPU2,dynamic,2,6144,384,100,1,1,32,1,4,3,3,715270,0.7153
GPU1,dynamic,2,6144,384,100,1,1,32,1,4,3,3,715426,0.7154
GPU5,dynamic,2,6144,384,100,1,1,32,1,4,3,3,716713,0.7167
GPU4,guided,2,6144,384,100,1,1,32,1,4,3,3,715249,0.7152
GPU3,guided,2,6144,384,100,1,1,32,1,4,3,3,715264,0.7153
GPU0,guided,2,6144,384,100,1,1,32,1,4,3,3,715274,0.7153
GPU2,guided,2,6144,384,100,1,1,32,1,4,3,3,715653,0.7157
GPU1,guided,2,6144,384,100,1,1,32,1,4,3,3,715948,0.7159
GPU5,guided,2,6144,384,100,1,1,32,1,4,3,3,716928,0.7169
GPU1,static,3,6144,384,100,1,1,32,1,4,3,3,22491,0.0225
GPU0,static,3,6144,384,100,1,1,32,1,4,3,3,22497,0.0225
GPU4,static,3,6144,384,100,1,1,32,1,4,3,3,22496,0.0225
GPU2,static,3,6144,384,100,1,1,32,1,4,3,3,22500,0.0225
GPU3,static,3,6144,384,100,1,1,32,1,4,3,3,22508,0.0225
GPU5,static,3,6144,384,100,1,1,32,1,4,3,3,22529,0.0225
GPU0,dynamic,3,6144,384,100,1,1,32,1,4,3,3,22548,0.0225
GPU4,dynamic,3,6144,384,100,1,1,32,1,4,3,3,22550,0.0226
GPU3,dynamic,3,6144,384,100,1,1,32,1,4,3,3,22551,0.0226
GPU2,dynamic,3,6144,384,100,1,1,32,1,4,3,3,22552,0.0226
GPU1,dynamic,3,6144,384,100,1,1,32,1,4,3,3,22557,0.0226
GPU5,dynamic,3,6144,384,100,1,1,32,1,4,3,3,22605,0.0226
GPU0,guided,3,6144,384,100,1,1,32,1,4,3,3,22542,0.0225
GPU4,guided,3,6144,384,100,1,1,32,1,4,3,3,22548,0.0225
GPU1,guided,3,6144,384,100,1,1,32,1,4,3,3,22548,0.0225
