Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,96,64,32,64,2,3,3,1150637,1.1506
GPU0,static,1,1207959552,150994944,10,96,64,32,64,2,3,3,155889125,155.8891
GPU1,static,1,1207959552,150994944,10,96,64,32,64,2,3,3,311022050,311.0220
GPU5,static,1,1207959552,150994944,10,96,64,32,64,2,3,3,311038075,311.0381
GPU2,static,1,1207959552,150994944,10,96,64,32,64,2,3,3,311099153,311.0992
GPU3,static,1,1207959552,150994944,10,96,64,32,64,2,3,3,311199971,311.2000
GPU4,static,1,1207959552,150994944,10,96,64,32,64,2,3,3,311334270,311.3343
GPU2,dynamic,1,1207959552,150994944,10,96,64,32,64,2,3,3,155177868,155.1779
GPU5,dynamic,1,1207959552,150994944,10,96,64,32,64,2,3,3,155272592,155.2726
GPU1,dynamic,1,1207959552,150994944,10,96,64,32,64,2,3,3,155278045,155.2780
GPU3,dynamic,1,1207959552,150994944,10,96,64,32,64,2,3,3,155310360,155.3104
GPU0,dynamic,1,1207959552,150994944,10,96,64,32,64,2,3,3,155477118,155.4771
GPU4,dynamic,1,1207959552,150994944,10,96,64,32,64,2,3,3,155693266,155.6933
GPU1,guided,1,1207959552,150994944,10,96,64,32,64,2,3,3,155194226,155.1942
GPU5,guided,1,1207959552,150994944,10,96,64,32,64,2,3,3,155237203,155.2372
GPU2,guided,1,1207959552,150994944,10,96,64,32,64,2,3,3,155277036,155.2770
GPU3,guided,1,1207959552,150994944,10,96,64,32,64,2,3,3,155389436,155.3894
GPU0,guided,1,1207959552,150994944,10,96,64,32,64,2,3,3,155472771,155.4728
GPU4,guided,1,1207959552,150994944,10,96,64,32,64,2,3,3,155689058,155.6891
GPU2,static,2,1207959552,150994944,10,96,64,32,64,2,3,3,2787431,2.7874
GPU3,static,2,1207959552,150994944,10,96,64,32,64,2,3,3,2795940,2.7959
GPU5,static,2,1207959552,150994944,10,96,64,32,64,2,3,3,2797591,2.7976
GPU1,static,2,1207959552,150994944,10,96,64,32,64,2,3,3,2803880,2.8039
GPU0,static,2,1207959552,150994944,10,96,64,32,64,2,3,3,2804578,2.8046
GPU4,static,2,1207959552,150994944,10,96,64,32,64,2,3,3,2807497,2.8075
GPU3,dynamic,2,1207959552,150994944,10,96,64,32,64,2,3,3,2708901,2.7089
GPU1,dynamic,2,1207959552,150994944,10,96,64,32,64,2,3,3,2712245,2.7122
GPU2,dynamic,2,1207959552,150994944,10,96,64,32,64,2,3,3,2754465,2.7545
GPU0,dynamic,2,1207959552,150994944,10,96,64,32,64,2,3,3,2766135,2.7661
GPU5,dynamic,2,1207959552,150994944,10,96,64,32,64,2,3,3,2767473,2.7675
GPU4,dynamic,2,1207959552,150994944,10,96,64,32,64,2,3,3,2770536,2.7705
GPU3,guided,2,1207959552,150994944,10,96,64,32,64,2,3,3,2713741,2.7137
GPU2,guided,2,1207959552,150994944,10,96,64,32,64,2,3,3,2719243,2.7192
GPU5,guided,2,1207959552,150994944,10,96,64,32,64,2,3,3,2743223,2.7432
GPU1,guided,2,1207959552,150994944,10,96,64,32,64,2,3,3,2751320,2.7513
GPU4,guided,2,1207959552,150994944,10,96,64,32,64,2,3,3,2757599,2.7576
GPU0,guided,2,1207959552,150994944,10,96,64,32,64,2,3,3,2758127,2.7581
GPU3,static,3,1207959552,150994944,10,96,64,32,64,2,3,3,1686552,1.6866
GPU2,static,3,1207959552,150994944,10,96,64,32,64,2,3,3,1710529,1.7105
GPU1,static,3,1207959552,150994944,10,96,64,32,64,2,3,3,1748385,1.7484
GPU0,static,3,1207959552,150994944,10,96,64,32,64,2,3,3,1751419,1.7514
GPU5,static,3,1207959552,150994944,10,96,64,32,64,2,3,3,1768391,1.7684
GPU4,static,3,1207959552,150994944,10,96,64,32,64,2,3,3,1779781,1.7798
GPU3,dynamic,3,1207959552,150994944,10,96,64,32,64,2,3,3,1152540,1.1525
GPU2,dynamic,3,1207959552,150994944,10,96,64,32,64,2,3,3,1188568,1.1886
GPU4,dynamic,3,1207959552,150994944,10,96,64,32,64,2,3,3,1234949,1.2349
GPU5,dynamic,3,1207959552,150994944,10,96,64,32,64,2,3,3,1235474,1.2355
GPU1,dynamic,3,1207959552,150994944,10,96,64,32,64,2,3,3,1243081,1.2431
GPU0,dynamic,3,1207959552,150994944,10,96,64,32,64,2,3,3,1243604,1.2436
GPU3,guided,3,1207959552,150994944,10,96,64,32,64,2,3,3,1173009,1.1730
GPU2,guided,3,1207959552,150994944,10,96,64,32,64,2,3,3,1215775,1.2158
GPU1,guided,3,1207959552,150994944,10,96,64,32,64,2,3,3,1224036,1.2240
GPU4,guided,3,1207959552,150994944,10,96,64,32,64,2,3,3,1234947,1.2349
GPU5,guided,3,1207959552,150994944,10,96,64,32,64,2,3,3,1235636,1.2356
GPU0,guided,3,1207959552,150994944,10,96,64,32,64,2,3,3,1236093,1.2361
GPU2,static,4,1207959552,150994944,10,96,64,32,64,2,3,3,645228,0.6452
GPU3,static,4,1207959552,150994944,10,96,64,32,64,2,3,3,645935,0.6459
