Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,32,80,96,8,3,3,1903308,1.9033
GPU0,static,1,94371840,2949120,10,1,32,80,96,8,3,3,1078791849,1078.7918
GPU2,static,1,94371840,2949120,10,1,32,80,96,8,3,3,2157388641,2157.3886
GPU5,static,1,94371840,2949120,10,1,32,80,96,8,3,3,2157408360,2157.4084
GPU3,static,1,94371840,2949120,10,1,32,80,96,8,3,3,2157593635,2157.5936
GPU4,static,1,94371840,2949120,10,1,32,80,96,8,3,3,2157649525,2157.6495
GPU1,static,1,94371840,2949120,10,1,32,80,96,8,3,3,2159180321,2159.1803
GPU2,dynamic,1,94371840,2949120,10,1,32,80,96,8,3,3,1078559979,1078.5600
GPU5,dynamic,1,94371840,2949120,10,1,32,80,96,8,3,3,1078584793,1078.5848
GPU0,dynamic,1,94371840,2949120,10,1,32,80,96,8,3,3,1078627452,1078.6275
GPU4,dynamic,1,94371840,2949120,10,1,32,80,96,8,3,3,1078645314,1078.6453
GPU3,dynamic,1,94371840,2949120,10,1,32,80,96,8,3,3,1078777342,1078.7773
GPU1,dynamic,1,94371840,2949120,10,1,32,80,96,8,3,3,1080509083,1080.5091
GPU2,guided,1,94371840,2949120,10,1,32,80,96,8,3,3,1078582533,1078.5825
GPU5,guided,1,94371840,2949120,10,1,32,80,96,8,3,3,1078609864,1078.6099
GPU0,guided,1,94371840,2949120,10,1,32,80,96,8,3,3,1078627213,1078.6272
GPU4,guided,1,94371840,2949120,10,1,32,80,96,8,3,3,1078673563,1078.6736
GPU3,guided,1,94371840,2949120,10,1,32,80,96,8,3,3,1078808435,1078.8084
GPU1,guided,1,94371840,2949120,10,1,32,80,96,8,3,3,1080530078,1080.5301
GPU2,static,2,94371840,2949120,10,1,32,80,96,8,3,3,34047787,34.0478
GPU5,static,2,94371840,2949120,10,1,32,80,96,8,3,3,34051691,34.0517
GPU0,static,2,94371840,2949120,10,1,32,80,96,8,3,3,34053785,34.0538
GPU3,static,2,94371840,2949120,10,1,32,80,96,8,3,3,34061291,34.0613
GPU4,static,2,94371840,2949120,10,1,32,80,96,8,3,3,34063306,34.0633
GPU1,static,2,94371840,2949120,10,1,32,80,96,8,3,3,34144527,34.1445
GPU2,dynamic,2,94371840,2949120,10,1,32,80,96,8,3,3,34032171,34.0322
GPU5,dynamic,2,94371840,2949120,10,1,32,80,96,8,3,3,34037453,34.0375
GPU0,dynamic,2,94371840,2949120,10,1,32,80,96,8,3,3,34039828,34.0398
GPU3,dynamic,2,94371840,2949120,10,1,32,80,96,8,3,3,34046715,34.0467
GPU4,dynamic,2,94371840,2949120,10,1,32,80,96,8,3,3,34051876,34.0519
GPU1,dynamic,2,94371840,2949120,10,1,32,80,96,8,3,3,34094027,34.0940
GPU5,guided,2,94371840,2949120,10,1,32,80,96,8,3,3,34030587,34.0306
GPU0,guided,2,94371840,2949120,10,1,32,80,96,8,3,3,34035487,34.0355
GPU2,guided,2,94371840,2949120,10,1,32,80,96,8,3,3,34037454,34.0375
GPU3,guided,2,94371840,2949120,10,1,32,80,96,8,3,3,34043521,34.0435
GPU4,guided,2,94371840,2949120,10,1,32,80,96,8,3,3,34055682,34.0557
GPU1,guided,2,94371840,2949120,10,1,32,80,96,8,3,3,34102224,34.1022
GPU3,static,3,94371840,2949120,10,1,32,80,96,8,3,3,456438,0.4564
GPU0,static,3,94371840,2949120,10,1,32,80,96,8,3,3,462792,0.4628
GPU4,static,3,94371840,2949120,10,1,32,80,96,8,3,3,464744,0.4647
GPU2,static,3,94371840,2949120,10,1,32,80,96,8,3,3,466216,0.4662
GPU5,static,3,94371840,2949120,10,1,32,80,96,8,3,3,467170,0.4672
GPU1,static,3,94371840,2949120,10,1,32,80,96,8,3,3,467339,0.4673
GPU4,dynamic,3,94371840,2949120,10,1,32,80,96,8,3,3,456709,0.4567
GPU3,dynamic,3,94371840,2949120,10,1,32,80,96,8,3,3,466591,0.4666
GPU1,dynamic,3,94371840,2949120,10,1,32,80,96,8,3,3,467637,0.4676
GPU0,dynamic,3,94371840,2949120,10,1,32,80,96,8,3,3,468330,0.4683
GPU2,dynamic,3,94371840,2949120,10,1,32,80,96,8,3,3,468428,0.4684
GPU5,dynamic,3,94371840,2949120,10,1,32,80,96,8,3,3,468599,0.4686
GPU3,guided,3,94371840,2949120,10,1,32,80,96,8,3,3,457453,0.4575
GPU5,guided,3,94371840,2949120,10,1,32,80,96,8,3,3,461663,0.4617
GPU2,guided,3,94371840,2949120,10,1,32,80,96,8,3,3,461825,0.4618
GPU0,guided,3,94371840,2949120,10,1,32,80,96,8,3,3,465984,0.4660
GPU4,guided,3,94371840,2949120,10,1,32,80,96,8,3,3,466320,0.4663
GPU1,guided,3,94371840,2949120,10,1,32,80,96,8,3,3,466851,0.4669
GPU2,static,4,94371840,2949120,10,1,32,80,96,8,3,3,69671,0.0697
GPU3,static,4,94371840,2949120,10,1,32,80,96,8,3,3,71833,0.0718
GPU5,static,4,94371840,2949120,10,1,32,80,96,8,3,3,76415,0.0764
GPU1,static,4,94371840,2949120,10,1,32,80,96,8,3,3,78727,0.0787
GPU4,static,4,94371840,2949120,10,1,32,80,96,8,3,3,79164,0.0792
GPU0,static,4,94371840,2949120,10,1,32,80,96,8,3,3,79406,0.0794
GPU4,dynamic,4,94371840,2949120,10,1,32,80,96,8,3,3,62674,0.0627
GPU3,dynamic,4,94371840,2949120,10,1,32,80,96,8,3,3,64995,0.0650
GPU5,dynamic,4,94371840,2949120,10,1,32,80,96,8,3,3,70175,0.0702
GPU2,dynamic,4,94371840,2949120,10,1,32,80,96,8,3,3,70654,0.0707
GPU1,dynamic,4,94371840,2949120,10,1,32,80,96,8,3,3,71916,0.0719
GPU0,dynamic,4,94371840,2949120,10,1,32,80,96,8,3,3,72081,0.0721
GPU4,guided,4,94371840,2949120,10,1,32,80,96,8,3,3,62718,0.0627
GPU2,guided,4,94371840,2949120,10,1,32,80,96,8,3,3,66321,0.0663
GPU5,guided,4,94371840,2949120,10,1,32,80,96,8,3,3,66481,0.0665
GPU3,guided,4,94371840,2949120,10,1,32,80,96,8,3,3,71727,0.0717
GPU1,guided,4,94371840,2949120,10,1,32,80,96,8,3,3,72047,0.0720
GPU0,guided,4,94371840,2949120,10,1,32,80,96,8,3,3,72573,0.0726
