Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,16,1,32,8,3,3,30715,0.0307
GPU0,static,1,196608,6144,10,1,16,1,32,8,3,3,2420040,2.4200
GPU2,static,1,196608,6144,10,1,16,1,32,8,3,3,4696486,4.6965
GPU3,static,1,196608,6144,10,1,16,1,32,8,3,3,4702525,4.7025
GPU1,static,1,196608,6144,10,1,16,1,32,8,3,3,4709029,4.7090
GPU4,static,1,196608,6144,10,1,16,1,32,8,3,3,4714799,4.7148
GPU5,static,1,196608,6144,10,1,16,1,32,8,3,3,4725231,4.7252
GPU3,dynamic,1,196608,6144,10,1,16,1,32,8,3,3,2246876,2.2469
GPU0,dynamic,1,196608,6144,10,1,16,1,32,8,3,3,2246906,2.2469
GPU2,dynamic,1,196608,6144,10,1,16,1,32,8,3,3,2246955,2.2470
GPU1,dynamic,1,196608,6144,10,1,16,1,32,8,3,3,2247430,2.2474
GPU5,dynamic,1,196608,6144,10,1,16,1,32,8,3,3,2253987,2.2540
GPU4,dynamic,1,196608,6144,10,1,16,1,32,8,3,3,2256446,2.2564
GPU0,guided,1,196608,6144,10,1,16,1,32,8,3,3,2247029,2.2470
GPU3,guided,1,196608,6144,10,1,16,1,32,8,3,3,2247035,2.2470
GPU2,guided,1,196608,6144,10,1,16,1,32,8,3,3,2247040,2.2470
GPU1,guided,1,196608,6144,10,1,16,1,32,8,3,3,2247476,2.2475
GPU5,guided,1,196608,6144,10,1,16,1,32,8,3,3,2254504,2.2545
GPU4,guided,1,196608,6144,10,1,16,1,32,8,3,3,2256305,2.2563
GPU3,static,2,196608,6144,10,1,16,1,32,8,3,3,141237,0.1412
GPU0,static,2,196608,6144,10,1,16,1,32,8,3,3,141254,0.1413
GPU1,static,2,196608,6144,10,1,16,1,32,8,3,3,141276,0.1413
GPU2,static,2,196608,6144,10,1,16,1,32,8,3,3,141281,0.1413
GPU5,static,2,196608,6144,10,1,16,1,32,8,3,3,141795,0.1418
GPU4,static,2,196608,6144,10,1,16,1,32,8,3,3,141823,0.1418
GPU2,dynamic,2,196608,6144,10,1,16,1,32,8,3,3,141210,0.1412
GPU3,dynamic,2,196608,6144,10,1,16,1,32,8,3,3,141226,0.1412
GPU0,dynamic,2,196608,6144,10,1,16,1,32,8,3,3,141245,0.1412
GPU1,dynamic,2,196608,6144,10,1,16,1,32,8,3,3,141250,0.1412
GPU5,dynamic,2,196608,6144,10,1,16,1,32,8,3,3,141700,0.1417
GPU4,dynamic,2,196608,6144,10,1,16,1,32,8,3,3,141812,0.1418
GPU2,guided,2,196608,6144,10,1,16,1,32,8,3,3,141204,0.1412
GPU3,guided,2,196608,6144,10,1,16,1,32,8,3,3,141226,0.1412
GPU0,guided,2,196608,6144,10,1,16,1,32,8,3,3,141243,0.1412
GPU1,guided,2,196608,6144,10,1,16,1,32,8,3,3,141268,0.1413
