Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,16,16,1,4,3,3,28110,0.0281
GPU0,static,1,49152,3072,10,1,16,16,1,4,3,3,1335664,1.3357
GPU4,static,1,49152,3072,10,1,16,16,1,4,3,3,1335694,1.3357
GPU2,static,1,49152,3072,10,1,16,16,1,4,3,3,1335699,1.3357
GPU3,static,1,49152,3072,10,1,16,16,1,4,3,3,1934771,1.9348
GPU1,static,1,49152,3072,10,1,16,16,1,4,3,3,1949429,1.9494
GPU5,static,1,49152,3072,10,1,16,16,1,4,3,3,1953998,1.9540
GPU1,dynamic,1,49152,3072,10,1,16,16,1,4,3,3,572695,0.5727
GPU4,dynamic,1,49152,3072,10,1,16,16,1,4,3,3,572718,0.5727
GPU5,dynamic,1,49152,3072,10,1,16,16,1,4,3,3,572731,0.5727
GPU0,dynamic,1,49152,3072,10,1,16,16,1,4,3,3,572785,0.5728
GPU3,dynamic,1,49152,3072,10,1,16,16,1,4,3,3,572851,0.5729
GPU2,dynamic,1,49152,3072,10,1,16,16,1,4,3,3,575330,0.5753
GPU1,guided,1,49152,3072,10,1,16,16,1,4,3,3,572642,0.5726
GPU4,guided,1,49152,3072,10,1,16,16,1,4,3,3,572716,0.5727
GPU5,guided,1,49152,3072,10,1,16,16,1,4,3,3,572740,0.5727
GPU0,guided,1,49152,3072,10,1,16,16,1,4,3,3,572748,0.5727
GPU3,guided,1,49152,3072,10,1,16,16,1,4,3,3,572895,0.5729
GPU2,guided,1,49152,3072,10,1,16,16,1,4,3,3,575258,0.5753
GPU1,static,2,49152,3072,10,1,16,16,1,4,3,3,36067,0.0361
GPU4,static,2,49152,3072,10,1,16,16,1,4,3,3,36070,0.0361
GPU5,static,2,49152,3072,10,1,16,16,1,4,3,3,36092,0.0361
GPU0,static,2,49152,3072,10,1,16,16,1,4,3,3,36101,0.0361
GPU3,static,2,49152,3072,10,1,16,16,1,4,3,3,36106,0.0361
GPU2,static,2,49152,3072,10,1,16,16,1,4,3,3,36281,0.0363
GPU4,dynamic,2,49152,3072,10,1,16,16,1,4,3,3,36116,0.0361
GPU0,dynamic,2,49152,3072,10,1,16,16,1,4,3,3,36142,0.0361
GPU3,dynamic,2,49152,3072,10,1,16,16,1,4,3,3,36151,0.0362
GPU1,dynamic,2,49152,3072,10,1,16,16,1,4,3,3,36158,0.0362
GPU5,dynamic,2,49152,3072,10,1,16,16,1,4,3,3,36158,0.0362
GPU2,dynamic,2,49152,3072,10,1,16,16,1,4,3,3,36294,0.0363
GPU0,guided,2,49152,3072,10,1,16,16,1,4,3,3,36113,0.0361
GPU3,guided,2,49152,3072,10,1,16,16,1,4,3,3,36131,0.0361
GPU4,guided,2,49152,3072,10,1,16,16,1,4,3,3,36158,0.0362
GPU5,guided,2,49152,3072,10,1,16,16,1,4,3,3,36174,0.0362
GPU1,guided,2,49152,3072,10,1,16,16,1,4,3,3,36187,0.0362
GPU2,guided,2,49152,3072,10,1,16,16,1,4,3,3,36341,0.0363
GPU1,static,3,49152,3072,10,1,16,16,1,4,3,3,2372,0.0024
GPU3,static,3,49152,3072,10,1,16,16,1,4,3,3,2380,0.0024
GPU0,static,3,49152,3072,10,1,16,16,1,4,3,3,2391,0.0024
GPU4,static,3,49152,3072,10,1,16,16,1,4,3,3,2407,0.0024
GPU5,static,3,49152,3072,10,1,16,16,1,4,3,3,2410,0.0024
GPU2,static,3,49152,3072,10,1,16,16,1,4,3,3,2427,0.0024
GPU1,dynamic,3,49152,3072,10,1,16,16,1,4,3,3,2458,0.0025
GPU3,dynamic,3,49152,3072,10,1,16,16,1,4,3,3,2461,0.0025
GPU0,dynamic,3,49152,3072,10,1,16,16,1,4,3,3,2474,0.0025
GPU2,dynamic,3,49152,3072,10,1,16,16,1,4,3,3,2477,0.0025
GPU4,dynamic,3,49152,3072,10,1,16,16,1,4,3,3,2483,0.0025
GPU5,dynamic,3,49152,3072,10,1,16,16,1,4,3,3,2486,0.0025
GPU4,guided,3,49152,3072,10,1,16,16,1,4,3,3,2450,0.0024
GPU3,guided,3,49152,3072,10,1,16,16,1,4,3,3,2453,0.0025
GPU5,guided,3,49152,3072,10,1,16,16,1,4,3,3,2461,0.0025
GPU2,guided,3,49152,3072,10,1,16,16,1,4,3,3,2476,0.0025
GPU0,guided,3,49152,3072,10,1,16,16,1,4,3,3,2479,0.0025
GPU1,guided,3,49152,3072,10,1,16,16,1,4,3,3,2482,0.0025
GPU1,static,4,49152,3072,10,1,16,16,1,4,3,3,2384,0.0024
GPU3,static,4,49152,3072,10,1,16,16,1,4,3,3,2393,0.0024
GPU5,static,4,49152,3072,10,1,16,16,1,4,3,3,2402,0.0024
GPU0,static,4,49152,3072,10,1,16,16,1,4,3,3,2407,0.0024
GPU2,static,4,49152,3072,10,1,16,16,1,4,3,3,2410,0.0024
GPU4,static,4,49152,3072,10,1,16,16,1,4,3,3,2415,0.0024
GPU3,dynamic,4,49152,3072,10,1,16,16,1,4,3,3,2436,0.0024
GPU2,dynamic,4,49152,3072,10,1,16,16,1,4,3,3,2466,0.0025
GPU5,dynamic,4,49152,3072,10,1,16,16,1,4,3,3,2472,0.0025
GPU4,dynamic,4,49152,3072,10,1,16,16,1,4,3,3,2480,0.0025
GPU0,dynamic,4,49152,3072,10,1,16,16,1,4,3,3,2489,0.0025
GPU1,dynamic,4,49152,3072,10,1,16,16,1,4,3,3,2491,0.0025
GPU0,guided,4,49152,3072,10,1,16,16,1,4,3,3,2442,0.0024
GPU4,guided,4,49152,3072,10,1,16,16,1,4,3,3,2449,0.0024
GPU3,guided,4,49152,3072,10,1,16,16,1,4,3,3,2455,0.0025
GPU1,guided,4,49152,3072,10,1,16,16,1,4,3,3,2469,0.0025
GPU2,guided,4,49152,3072,10,1,16,16,1,4,3,3,2477,0.0025
GPU5,guided,4,49152,3072,10,1,16,16,1,4,3,3,2492,0.0025
