Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,16,16,16,8,3,3,506696,0.5067
GPU0,static,1,1572864,49152,100,1,16,16,16,8,3,3,179769989,179.7700
GPU4,static,1,1572864,49152,100,1,16,16,16,8,3,3,359554211,359.5542
GPU3,static,1,1572864,49152,100,1,16,16,16,8,3,3,359776794,359.7768
GPU1,static,1,1572864,49152,100,1,16,16,16,8,3,3,359954076,359.9541
GPU2,static,1,1572864,49152,100,1,16,16,16,8,3,3,360133513,360.1335
GPU5,static,1,1572864,49152,100,1,16,16,16,8,3,3,360263050,360.2631
GPU4,dynamic,1,1572864,49152,100,1,16,16,16,8,3,3,179688334,179.6883
GPU0,dynamic,1,1572864,49152,100,1,16,16,16,8,3,3,179688564,179.6886
GPU3,dynamic,1,1572864,49152,100,1,16,16,16,8,3,3,179784708,179.7847
GPU1,dynamic,1,1572864,49152,100,1,16,16,16,8,3,3,179842242,179.8422
GPU2,dynamic,1,1572864,49152,100,1,16,16,16,8,3,3,180168465,180.1685
GPU5,dynamic,1,1572864,49152,100,1,16,16,16,8,3,3,180344519,180.3445
GPU0,guided,1,1572864,49152,100,1,16,16,16,8,3,3,179656935,179.6569
GPU4,guided,1,1572864,49152,100,1,16,16,16,8,3,3,179657287,179.6573
GPU3,guided,1,1572864,49152,100,1,16,16,16,8,3,3,179818638,179.8186
GPU1,guided,1,1572864,49152,100,1,16,16,16,8,3,3,179859036,179.8590
GPU2,guided,1,1572864,49152,100,1,16,16,16,8,3,3,180211494,180.2115
GPU5,guided,1,1572864,49152,100,1,16,16,16,8,3,3,180318751,180.3188
GPU4,static,2,1572864,49152,100,1,16,16,16,8,3,3,11283816,11.2838
GPU0,static,2,1572864,49152,100,1,16,16,16,8,3,3,11284549,11.2845
GPU3,static,2,1572864,49152,100,1,16,16,16,8,3,3,11292096,11.2921
GPU1,static,2,1572864,49152,100,1,16,16,16,8,3,3,11298679,11.2987
GPU2,static,2,1572864,49152,100,1,16,16,16,8,3,3,11317952,11.3180
GPU5,static,2,1572864,49152,100,1,16,16,16,8,3,3,11326753,11.3268
GPU0,dynamic,2,1572864,49152,100,1,16,16,16,8,3,3,11276924,11.2769
GPU4,dynamic,2,1572864,49152,100,1,16,16,16,8,3,3,11277583,11.2776
GPU3,dynamic,2,1572864,49152,100,1,16,16,16,8,3,3,11284140,11.2841
GPU1,dynamic,2,1572864,49152,100,1,16,16,16,8,3,3,11292448,11.2924
GPU2,dynamic,2,1572864,49152,100,1,16,16,16,8,3,3,11310808,11.3108
GPU5,dynamic,2,1572864,49152,100,1,16,16,16,8,3,3,11321242,11.3212
GPU0,guided,2,1572864,49152,100,1,16,16,16,8,3,3,11276708,11.2767
GPU4,guided,2,1572864,49152,100,1,16,16,16,8,3,3,11278194,11.2782
GPU3,guided,2,1572864,49152,100,1,16,16,16,8,3,3,11285693,11.2857
GPU1,guided,2,1572864,49152,100,1,16,16,16,8,3,3,11294022,11.2940
GPU2,guided,2,1572864,49152,100,1,16,16,16,8,3,3,11311111,11.3111
GPU5,guided,2,1572864,49152,100,1,16,16,16,8,3,3,11324233,11.3242
GPU1,static,3,1572864,49152,100,1,16,16,16,8,3,3,724798,0.7248
GPU4,static,3,1572864,49152,100,1,16,16,16,8,3,3,725692,0.7257
GPU3,static,3,1572864,49152,100,1,16,16,16,8,3,3,725921,0.7259
GPU0,static,3,1572864,49152,100,1,16,16,16,8,3,3,727595,0.7276
GPU5,static,3,1572864,49152,100,1,16,16,16,8,3,3,727901,0.7279
GPU2,static,3,1572864,49152,100,1,16,16,16,8,3,3,728464,0.7285
GPU0,dynamic,3,1572864,49152,100,1,16,16,16,8,3,3,725508,0.7255
GPU3,dynamic,3,1572864,49152,100,1,16,16,16,8,3,3,725732,0.7257
GPU4,dynamic,3,1572864,49152,100,1,16,16,16,8,3,3,726105,0.7261
GPU1,dynamic,3,1572864,49152,100,1,16,16,16,8,3,3,727437,0.7274
GPU5,dynamic,3,1572864,49152,100,1,16,16,16,8,3,3,728705,0.7287
GPU2,dynamic,3,1572864,49152,100,1,16,16,16,8,3,3,731020,0.7310
GPU0,guided,3,1572864,49152,100,1,16,16,16,8,3,3,725493,0.7255
GPU1,guided,3,1572864,49152,100,1,16,16,16,8,3,3,725875,0.7259
GPU3,guided,3,1572864,49152,100,1,16,16,16,8,3,3,727698,0.7277
GPU4,guided,3,1572864,49152,100,1,16,16,16,8,3,3,727906,0.7279
GPU5,guided,3,1572864,49152,100,1,16,16,16,8,3,3,728368,0.7284
GPU2,guided,3,1572864,49152,100,1,16,16,16,8,3,3,730963,0.7310
GPU2,static,4,1572864,49152,100,1,16,16,16,8,3,3,47535,0.0475
GPU3,static,4,1572864,49152,100,1,16,16,16,8,3,3,47738,0.0477
GPU4,static,4,1572864,49152,100,1,16,16,16,8,3,3,48429,0.0484
GPU1,static,4,1572864,49152,100,1,16,16,16,8,3,3,48822,0.0488
GPU0,static,4,1572864,49152,100,1,16,16,16,8,3,3,49034,0.0490
GPU5,static,4,1572864,49152,100,1,16,16,16,8,3,3,49521,0.0495
GPU0,dynamic,4,1572864,49152,100,1,16,16,16,8,3,3,47666,0.0477
GPU1,dynamic,4,1572864,49152,100,1,16,16,16,8,3,3,47877,0.0479
GPU2,dynamic,4,1572864,49152,100,1,16,16,16,8,3,3,48450,0.0485
GPU5,dynamic,4,1572864,49152,100,1,16,16,16,8,3,3,48821,0.0488
GPU3,dynamic,4,1572864,49152,100,1,16,16,16,8,3,3,49095,0.0491
GPU4,dynamic,4,1572864,49152,100,1,16,16,16,8,3,3,49409,0.0494
GPU2,guided,4,1572864,49152,100,1,16,16,16,8,3,3,47522,0.0475
GPU0,guided,4,1572864,49152,100,1,16,16,16,8,3,3,47790,0.0478
GPU5,guided,4,1572864,49152,100,1,16,16,16,8,3,3,48678,0.0487
GPU3,guided,4,1572864,49152,100,1,16,16,16,8,3,3,49251,0.0493
GPU1,guided,4,1572864,49152,100,1,16,16,16,8,3,3,49367,0.0494
GPU4,guided,4,1572864,49152,100,1,16,16,16,8,3,3,49578,0.0496
