Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,32,48,2,3,3,359884,0.3599
GPU0,static,1,147456,18432,1000,1,1,32,48,2,3,3,178213999,178.2140
GPU5,static,1,147456,18432,1000,1,1,32,48,2,3,3,356255033,356.2550
GPU2,static,1,147456,18432,1000,1,1,32,48,2,3,3,356279363,356.2794
GPU1,static,1,147456,18432,1000,1,1,32,48,2,3,3,356286198,356.2862
GPU3,static,1,147456,18432,1000,1,1,32,48,2,3,3,356287705,356.2877
GPU4,static,1,147456,18432,1000,1,1,32,48,2,3,3,356863080,356.8631
GPU2,dynamic,1,147456,18432,1000,1,1,32,48,2,3,3,178000320,178.0003
GPU1,dynamic,1,147456,18432,1000,1,1,32,48,2,3,3,178003914,178.0039
GPU5,dynamic,1,147456,18432,1000,1,1,32,48,2,3,3,178006051,178.0061
GPU0,dynamic,1,147456,18432,1000,1,1,32,48,2,3,3,178040915,178.0409
GPU3,dynamic,1,147456,18432,1000,1,1,32,48,2,3,3,178052968,178.0530
GPU4,dynamic,1,147456,18432,1000,1,1,32,48,2,3,3,178654208,178.6542
GPU1,guided,1,147456,18432,1000,1,1,32,48,2,3,3,178002898,178.0029
GPU0,guided,1,147456,18432,1000,1,1,32,48,2,3,3,178003217,178.0032
GPU2,guided,1,147456,18432,1000,1,1,32,48,2,3,3,178004109,178.0041
GPU5,guided,1,147456,18432,1000,1,1,32,48,2,3,3,178014249,178.0142
GPU3,guided,1,147456,18432,1000,1,1,32,48,2,3,3,178064560,178.0646
GPU4,guided,1,147456,18432,1000,1,1,32,48,2,3,3,178644274,178.6443
GPU0,static,2,147456,18432,1000,1,1,32,48,2,3,3,178003045,178.0030
GPU1,static,2,147456,18432,1000,1,1,32,48,2,3,3,178005190,178.0052
GPU2,static,2,147456,18432,1000,1,1,32,48,2,3,3,178010309,178.0103
GPU5,static,2,147456,18432,1000,1,1,32,48,2,3,3,178011830,178.0118
GPU3,static,2,147456,18432,1000,1,1,32,48,2,3,3,178068789,178.0688
GPU4,static,2,147456,18432,1000,1,1,32,48,2,3,3,178667682,178.6677
GPU0,dynamic,2,147456,18432,1000,1,1,32,48,2,3,3,178001794,178.0018
GPU1,dynamic,2,147456,18432,1000,1,1,32,48,2,3,3,178002748,178.0027
GPU2,dynamic,2,147456,18432,1000,1,1,32,48,2,3,3,178007827,178.0078
GPU5,dynamic,2,147456,18432,1000,1,1,32,48,2,3,3,178008504,178.0085
GPU3,dynamic,2,147456,18432,1000,1,1,32,48,2,3,3,178065525,178.0655
GPU4,dynamic,2,147456,18432,1000,1,1,32,48,2,3,3,178690828,178.6908
GPU1,guided,2,147456,18432,1000,1,1,32,48,2,3,3,178002886,178.0029
GPU0,guided,2,147456,18432,1000,1,1,32,48,2,3,3,178003211,178.0032
GPU2,guided,2,147456,18432,1000,1,1,32,48,2,3,3,178003287,178.0033
GPU5,guided,2,147456,18432,1000,1,1,32,48,2,3,3,178005125,178.0051
GPU3,guided,2,147456,18432,1000,1,1,32,48,2,3,3,178062458,178.0625
GPU4,guided,2,147456,18432,1000,1,1,32,48,2,3,3,178720975,178.7210
GPU5,static,3,147456,18432,1000,1,1,32,48,2,3,3,5604723,5.6047
GPU1,static,3,147456,18432,1000,1,1,32,48,2,3,3,5605307,5.6053
GPU2,static,3,147456,18432,1000,1,1,32,48,2,3,3,5605476,5.6055
GPU3,static,3,147456,18432,1000,1,1,32,48,2,3,3,5607040,5.6070
GPU0,static,3,147456,18432,1000,1,1,32,48,2,3,3,5608685,5.6087
GPU4,static,3,147456,18432,1000,1,1,32,48,2,3,3,5629254,5.6293
GPU1,dynamic,3,147456,18432,1000,1,1,32,48,2,3,3,5607053,5.6071
GPU0,dynamic,3,147456,18432,1000,1,1,32,48,2,3,3,5608493,5.6085
GPU2,dynamic,3,147456,18432,1000,1,1,32,48,2,3,3,5611100,5.6111
GPU5,dynamic,3,147456,18432,1000,1,1,32,48,2,3,3,5612778,5.6128
GPU3,dynamic,3,147456,18432,1000,1,1,32,48,2,3,3,5612950,5.6129
GPU4,dynamic,3,147456,18432,1000,1,1,32,48,2,3,3,5632227,5.6322
GPU1,guided,3,147456,18432,1000,1,1,32,48,2,3,3,5607187,5.6072
GPU0,guided,3,147456,18432,1000,1,1,32,48,2,3,3,5607636,5.6076
GPU5,guided,3,147456,18432,1000,1,1,32,48,2,3,3,5608584,5.6086
