Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,96,80,48,16,8,3,3,2885030,2.8850
GPU0,static,1,2264924160,70778880,10,96,80,48,16,8,3,3,278658619,278.6586
GPU1,static,1,2264924160,70778880,10,96,80,48,16,8,3,3,555675843,555.6758
GPU2,static,1,2264924160,70778880,10,96,80,48,16,8,3,3,555722750,555.7228
GPU3,static,1,2264924160,70778880,10,96,80,48,16,8,3,3,555866470,555.8665
GPU5,static,1,2264924160,70778880,10,96,80,48,16,8,3,3,556015590,556.0156
GPU4,static,1,2264924160,70778880,10,96,80,48,16,8,3,3,556241364,556.2414
GPU2,dynamic,1,2264924160,70778880,10,96,80,48,16,8,3,3,277572747,277.5727
GPU3,dynamic,1,2264924160,70778880,10,96,80,48,16,8,3,3,277602426,277.6024
GPU5,dynamic,1,2264924160,70778880,10,96,80,48,16,8,3,3,277802534,277.8025
GPU1,dynamic,1,2264924160,70778880,10,96,80,48,16,8,3,3,277862120,277.8621
GPU4,dynamic,1,2264924160,70778880,10,96,80,48,16,8,3,3,277884367,277.8844
GPU0,dynamic,1,2264924160,70778880,10,96,80,48,16,8,3,3,278245467,278.2455
GPU2,guided,1,2264924160,70778880,10,96,80,48,16,8,3,3,277499383,277.4994
GPU3,guided,1,2264924160,70778880,10,96,80,48,16,8,3,3,277626710,277.6267
GPU5,guided,1,2264924160,70778880,10,96,80,48,16,8,3,3,277635361,277.6354
GPU1,guided,1,2264924160,70778880,10,96,80,48,16,8,3,3,277767114,277.7671
GPU4,guided,1,2264924160,70778880,10,96,80,48,16,8,3,3,277772882,277.7729
GPU0,guided,1,2264924160,70778880,10,96,80,48,16,8,3,3,278249517,278.2495
GPU2,static,2,2264924160,70778880,10,96,80,48,16,8,3,3,4099432,4.0994
GPU3,static,2,2264924160,70778880,10,96,80,48,16,8,3,3,4130662,4.1307
GPU0,static,2,2264924160,70778880,10,96,80,48,16,8,3,3,4229016,4.2290
GPU4,static,2,2264924160,70778880,10,96,80,48,16,8,3,3,4269606,4.2696
GPU1,static,2,2264924160,70778880,10,96,80,48,16,8,3,3,4270261,4.2703
GPU5,static,2,2264924160,70778880,10,96,80,48,16,8,3,3,4275931,4.2759
GPU2,dynamic,2,2264924160,70778880,10,96,80,48,16,8,3,3,4050984,4.0510
GPU3,dynamic,2,2264924160,70778880,10,96,80,48,16,8,3,3,4093962,4.0940
GPU1,dynamic,2,2264924160,70778880,10,96,80,48,16,8,3,3,4190765,4.1908
GPU4,dynamic,2,2264924160,70778880,10,96,80,48,16,8,3,3,4305849,4.3058
GPU0,dynamic,2,2264924160,70778880,10,96,80,48,16,8,3,3,4306491,4.3065
GPU5,dynamic,2,2264924160,70778880,10,96,80,48,16,8,3,3,4312177,4.3122
GPU2,guided,2,2264924160,70778880,10,96,80,48,16,8,3,3,4106256,4.1063
GPU3,guided,2,2264924160,70778880,10,96,80,48,16,8,3,3,4117942,4.1179
GPU1,guided,2,2264924160,70778880,10,96,80,48,16,8,3,3,4295718,4.2957
GPU4,guided,2,2264924160,70778880,10,96,80,48,16,8,3,3,4301504,4.3015
GPU5,guided,2,2264924160,70778880,10,96,80,48,16,8,3,3,4307189,4.3072
GPU0,guided,2,2264924160,70778880,10,96,80,48,16,8,3,3,4307616,4.3076
GPU3,static,3,2264924160,70778880,10,96,80,48,16,8,3,3,2959804,2.9598
GPU2,static,3,2264924160,70778880,10,96,80,48,16,8,3,3,2960209,2.9602
GPU4,static,3,2264924160,70778880,10,96,80,48,16,8,3,3,3111869,3.1119
GPU5,static,3,2264924160,70778880,10,96,80,48,16,8,3,3,3121087,3.1211
GPU1,static,3,2264924160,70778880,10,96,80,48,16,8,3,3,3130156,3.1302
GPU0,static,3,2264924160,70778880,10,96,80,48,16,8,3,3,3136055,3.1361
GPU3,dynamic,3,2264924160,70778880,10,96,80,48,16,8,3,3,2215632,2.2156
GPU2,dynamic,3,2264924160,70778880,10,96,80,48,16,8,3,3,2264706,2.2647
GPU4,dynamic,3,2264924160,70778880,10,96,80,48,16,8,3,3,2349729,2.3497
GPU5,dynamic,3,2264924160,70778880,10,96,80,48,16,8,3,3,2355528,2.3555
GPU1,dynamic,3,2264924160,70778880,10,96,80,48,16,8,3,3,2369128,2.3691
GPU0,dynamic,3,2264924160,70778880,10,96,80,48,16,8,3,3,2408677,2.4087
GPU2,guided,3,2264924160,70778880,10,96,80,48,16,8,3,3,2166969,2.1670
GPU3,guided,3,2264924160,70778880,10,96,80,48,16,8,3,3,2222325,2.2223
GPU4,guided,3,2264924160,70778880,10,96,80,48,16,8,3,3,2327950,2.3279
GPU5,guided,3,2264924160,70778880,10,96,80,48,16,8,3,3,2328364,2.3284
GPU1,guided,3,2264924160,70778880,10,96,80,48,16,8,3,3,2414850,2.4148
GPU0,guided,3,2264924160,70778880,10,96,80,48,16,8,3,3,2415268,2.4153
GPU2,static,4,2264924160,70778880,10,96,80,48,16,8,3,3,1701685,1.7017
GPU3,static,4,2264924160,70778880,10,96,80,48,16,8,3,3,1719762,1.7198
GPU1,static,4,2264924160,70778880,10,96,80,48,16,8,3,3,1836793,1.8368
