Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,96,80,16,16,2,3,3,1776459,1.7765
GPU0,static,1,188743680,23592960,100,96,80,16,16,2,3,3,242121810,242.1218
GPU5,static,1,188743680,23592960,100,96,80,16,16,2,3,3,484340142,484.3401
GPU1,static,1,188743680,23592960,100,96,80,16,16,2,3,3,484353366,484.3534
GPU2,static,1,188743680,23592960,100,96,80,16,16,2,3,3,485041024,485.0410
GPU3,static,1,188743680,23592960,100,96,80,16,16,2,3,3,485724014,485.7240
GPU4,static,1,188743680,23592960,100,96,80,16,16,2,3,3,485756518,485.7565
GPU0,dynamic,1,188743680,23592960,100,96,80,16,16,2,3,3,242075146,242.0751
GPU5,dynamic,1,188743680,23592960,100,96,80,16,16,2,3,3,242333195,242.3332
GPU1,dynamic,1,188743680,23592960,100,96,80,16,16,2,3,3,242453075,242.4531
GPU2,dynamic,1,188743680,23592960,100,96,80,16,16,2,3,3,242979408,242.9794
GPU3,dynamic,1,188743680,23592960,100,96,80,16,16,2,3,3,243242482,243.2425
GPU4,dynamic,1,188743680,23592960,100,96,80,16,16,2,3,3,243367436,243.3674
GPU0,guided,1,188743680,23592960,100,96,80,16,16,2,3,3,242085581,242.0856
GPU1,guided,1,188743680,23592960,100,96,80,16,16,2,3,3,242323446,242.3234
GPU5,guided,1,188743680,23592960,100,96,80,16,16,2,3,3,242328440,242.3284
GPU2,guided,1,188743680,23592960,100,96,80,16,16,2,3,3,243024330,243.0243
GPU3,guided,1,188743680,23592960,100,96,80,16,16,2,3,3,243271615,243.2716
GPU4,guided,1,188743680,23592960,100,96,80,16,16,2,3,3,243338848,243.3388
GPU5,static,2,188743680,23592960,100,96,80,16,16,2,3,3,3112255,3.1123
GPU1,static,2,188743680,23592960,100,96,80,16,16,2,3,3,3113511,3.1135
GPU3,static,2,188743680,23592960,100,96,80,16,16,2,3,3,3120686,3.1207
GPU2,static,2,188743680,23592960,100,96,80,16,16,2,3,3,3124901,3.1249
GPU0,static,2,188743680,23592960,100,96,80,16,16,2,3,3,3129131,3.1291
GPU4,static,2,188743680,23592960,100,96,80,16,16,2,3,3,3132469,3.1325
GPU5,dynamic,2,188743680,23592960,100,96,80,16,16,2,3,3,3104242,3.1042
GPU1,dynamic,2,188743680,23592960,100,96,80,16,16,2,3,3,3110819,3.1108
GPU0,dynamic,2,188743680,23592960,100,96,80,16,16,2,3,3,3120085,3.1201
GPU4,dynamic,2,188743680,23592960,100,96,80,16,16,2,3,3,3124065,3.1241
GPU2,dynamic,2,188743680,23592960,100,96,80,16,16,2,3,3,3124910,3.1249
GPU3,dynamic,2,188743680,23592960,100,96,80,16,16,2,3,3,3127587,3.1276
GPU0,guided,2,188743680,23592960,100,96,80,16,16,2,3,3,3119904,3.1199
GPU5,guided,2,188743680,23592960,100,96,80,16,16,2,3,3,3120283,3.1203
GPU1,guided,2,188743680,23592960,100,96,80,16,16,2,3,3,3121042,3.1210
GPU3,guided,2,188743680,23592960,100,96,80,16,16,2,3,3,3134510,3.1345
GPU4,guided,2,188743680,23592960,100,96,80,16,16,2,3,3,3134887,3.1349
GPU2,guided,2,188743680,23592960,100,96,80,16,16,2,3,3,3135678,3.1357
GPU0,static,3,188743680,23592960,100,96,80,16,16,2,3,3,1734451,1.7345
GPU3,static,3,188743680,23592960,100,96,80,16,16,2,3,3,1753108,1.7531
GPU1,static,3,188743680,23592960,100,96,80,16,16,2,3,3,1753325,1.7533
GPU5,static,3,188743680,23592960,100,96,80,16,16,2,3,3,1757441,1.7574
GPU2,static,3,188743680,23592960,100,96,80,16,16,2,3,3,1759869,1.7599
GPU4,static,3,188743680,23592960,100,96,80,16,16,2,3,3,1762517,1.7625
GPU3,dynamic,3,188743680,23592960,100,96,80,16,16,2,3,3,1292724,1.2927
GPU1,dynamic,3,188743680,23592960,100,96,80,16,16,2,3,3,1298290,1.2983
GPU5,dynamic,3,188743680,23592960,100,96,80,16,16,2,3,3,1301916,1.3019
GPU4,dynamic,3,188743680,23592960,100,96,80,16,16,2,3,3,1302315,1.3023
GPU0,dynamic,3,188743680,23592960,100,96,80,16,16,2,3,3,1303465,1.3035
GPU2,dynamic,3,188743680,23592960,100,96,80,16,16,2,3,3,1305937,1.3059
GPU5,guided,3,188743680,23592960,100,96,80,16,16,2,3,3,1294904,1.2949
GPU2,guided,3,188743680,23592960,100,96,80,16,16,2,3,3,1300269,1.3003
GPU1,guided,3,188743680,23592960,100,96,80,16,16,2,3,3,1301518,1.3015
GPU4,guided,3,188743680,23592960,100,96,80,16,16,2,3,3,1305368,1.3054
GPU3,guided,3,188743680,23592960,100,96,80,16,16,2,3,3,1308226,1.3082
GPU0,guided,3,188743680,23592960,100,96,80,16,16,2,3,3,1309711,1.3097
GPU2,static,4,188743680,23592960,100,96,80,16,16,2,3,3,610552,0.6106
GPU3,static,4,188743680,23592960,100,96,80,16,16,2,3,3,618078,0.6181
GPU1,static,4,188743680,23592960,100,96,80,16,16,2,3,3,622394,0.6224
GPU5,static,4,188743680,23592960,100,96,80,16,16,2,3,3,624260,0.6243
GPU0,static,4,188743680,23592960,100,96,80,16,16,2,3,3,627668,0.6277
GPU4,static,4,188743680,23592960,100,96,80,16,16,2,3,3,628495,0.6285
GPU2,dynamic,4,188743680,23592960,100,96,80,16,16,2,3,3,669355,0.6694
GPU0,dynamic,4,188743680,23592960,100,96,80,16,16,2,3,3,670306,0.6703
GPU1,dynamic,4,188743680,23592960,100,96,80,16,16,2,3,3,677342,0.6773
GPU3,dynamic,4,188743680,23592960,100,96,80,16,16,2,3,3,681544,0.6815
GPU4,dynamic,4,188743680,23592960,100,96,80,16,16,2,3,3,682201,0.6822
GPU5,dynamic,4,188743680,23592960,100,96,80,16,16,2,3,3,682493,0.6825
GPU2,guided,4,188743680,23592960,100,96,80,16,16,2,3,3,664026,0.6640
GPU1,guided,4,188743680,23592960,100,96,80,16,16,2,3,3,673020,0.6730
GPU3,guided,4,188743680,23592960,100,96,80,16,16,2,3,3,675744,0.6757
GPU0,guided,4,188743680,23592960,100,96,80,16,16,2,3,3,678859,0.6789
GPU4,guided,4,188743680,23592960,100,96,80,16,16,2,3,3,680534,0.6805
GPU5,guided,4,188743680,23592960,100,96,80,16,16,2,3,3,680749,0.6807
