Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,48,96,16,32,4,3,3,3883565,3.8836
GPU0,static,1,452984832,28311552,100,48,96,16,32,4,3,3,1116007897,1116.0079
GPU5,static,1,452984832,28311552,100,48,96,16,32,4,3,3,2225589819,2225.5898
GPU2,static,1,452984832,28311552,100,48,96,16,32,4,3,3,2225700976,2225.7010
GPU3,static,1,452984832,28311552,100,48,96,16,32,4,3,3,2226426643,2226.4266
GPU4,static,1,452984832,28311552,100,48,96,16,32,4,3,3,2227927840,2227.9278
GPU1,static,1,452984832,28311552,100,48,96,16,32,4,3,3,2231262532,2231.2625
GPU5,dynamic,1,452984832,28311552,100,48,96,16,32,4,3,3,1109666356,1109.6664
GPU2,dynamic,1,452984832,28311552,100,48,96,16,32,4,3,3,1109849932,1109.8499
GPU3,dynamic,1,452984832,28311552,100,48,96,16,32,4,3,3,1110309898,1110.3099
GPU4,dynamic,1,452984832,28311552,100,48,96,16,32,4,3,3,1112463775,1112.4638
GPU1,dynamic,1,452984832,28311552,100,48,96,16,32,4,3,3,1115334578,1115.3346
GPU0,dynamic,1,452984832,28311552,100,48,96,16,32,4,3,3,1115600379,1115.6004
GPU2,guided,1,452984832,28311552,100,48,96,16,32,4,3,3,1109588662,1109.5887
GPU5,guided,1,452984832,28311552,100,48,96,16,32,4,3,3,1109804175,1109.8042
GPU3,guided,1,452984832,28311552,100,48,96,16,32,4,3,3,1110178207,1110.1782
GPU4,guided,1,452984832,28311552,100,48,96,16,32,4,3,3,1112149080,1112.1491
GPU0,guided,1,452984832,28311552,100,48,96,16,32,4,3,3,1115439032,1115.4390
GPU1,guided,1,452984832,28311552,100,48,96,16,32,4,3,3,1115526961,1115.5270
GPU2,static,2,452984832,28311552,100,48,96,16,32,4,3,3,11935294,11.9353
GPU4,static,2,452984832,28311552,100,48,96,16,32,4,3,3,11942389,11.9424
GPU0,static,2,452984832,28311552,100,48,96,16,32,4,3,3,11957634,11.9576
GPU1,static,2,452984832,28311552,100,48,96,16,32,4,3,3,11966066,11.9661
GPU3,static,2,452984832,28311552,100,48,96,16,32,4,3,3,11980591,11.9806
GPU5,static,2,452984832,28311552,100,48,96,16,32,4,3,3,11988620,11.9886
GPU2,dynamic,2,452984832,28311552,100,48,96,16,32,4,3,3,11896724,11.8967
GPU4,dynamic,2,452984832,28311552,100,48,96,16,32,4,3,3,11911157,11.9112
GPU3,dynamic,2,452984832,28311552,100,48,96,16,32,4,3,3,11939797,11.9398
GPU5,dynamic,2,452984832,28311552,100,48,96,16,32,4,3,3,11946085,11.9461
GPU1,dynamic,2,452984832,28311552,100,48,96,16,32,4,3,3,11953787,11.9538
GPU0,dynamic,2,452984832,28311552,100,48,96,16,32,4,3,3,11956015,11.9560
GPU2,guided,2,452984832,28311552,100,48,96,16,32,4,3,3,11917811,11.9178
GPU0,guided,2,452984832,28311552,100,48,96,16,32,4,3,3,11933877,11.9339
GPU4,guided,2,452984832,28311552,100,48,96,16,32,4,3,3,11935929,11.9359
GPU5,guided,2,452984832,28311552,100,48,96,16,32,4,3,3,11943006,11.9430
GPU3,guided,2,452984832,28311552,100,48,96,16,32,4,3,3,11966965,11.9670
GPU1,guided,2,452984832,28311552,100,48,96,16,32,4,3,3,11980589,11.9806
GPU4,static,3,452984832,28311552,100,48,96,16,32,4,3,3,5010834,5.0108
GPU5,static,3,452984832,28311552,100,48,96,16,32,4,3,3,5053549,5.0535
GPU3,static,3,452984832,28311552,100,48,96,16,32,4,3,3,5075762,5.0758
GPU2,static,3,452984832,28311552,100,48,96,16,32,4,3,3,5080946,5.0809
GPU0,static,3,452984832,28311552,100,48,96,16,32,4,3,3,5110187,5.1102
GPU1,static,3,452984832,28311552,100,48,96,16,32,4,3,3,5123996,5.1240
GPU3,dynamic,3,452984832,28311552,100,48,96,16,32,4,3,3,3413226,3.4132
GPU0,dynamic,3,452984832,28311552,100,48,96,16,32,4,3,3,3442990,3.4430
GPU4,dynamic,3,452984832,28311552,100,48,96,16,32,4,3,3,3458450,3.4585
GPU2,dynamic,3,452984832,28311552,100,48,96,16,32,4,3,3,3459770,3.4598
GPU1,dynamic,3,452984832,28311552,100,48,96,16,32,4,3,3,3464468,3.4645
GPU5,dynamic,3,452984832,28311552,100,48,96,16,32,4,3,3,3468421,3.4684
GPU0,guided,3,452984832,28311552,100,48,96,16,32,4,3,3,3417560,3.4176
GPU4,guided,3,452984832,28311552,100,48,96,16,32,4,3,3,3444118,3.4441
GPU1,guided,3,452984832,28311552,100,48,96,16,32,4,3,3,3447148,3.4471
GPU5,guided,3,452984832,28311552,100,48,96,16,32,4,3,3,3451848,3.4518
GPU3,guided,3,452984832,28311552,100,48,96,16,32,4,3,3,3458188,3.4582
GPU2,guided,3,452984832,28311552,100,48,96,16,32,4,3,3,3481138,3.4811
GPU5,static,4,452984832,28311552,100,48,96,16,32,4,3,3,2138057,2.1381
GPU2,static,4,452984832,28311552,100,48,96,16,32,4,3,3,2146867,2.1469
GPU4,static,4,452984832,28311552,100,48,96,16,32,4,3,3,2149790,2.1498
GPU1,static,4,452984832,28311552,100,48,96,16,32,4,3,3,2153247,2.1532
GPU3,static,4,452984832,28311552,100,48,96,16,32,4,3,3,2153409,2.1534
GPU0,static,4,452984832,28311552,100,48,96,16,32,4,3,3,2154747,2.1547
GPU5,dynamic,4,452984832,28311552,100,48,96,16,32,4,3,3,1749785,1.7498
GPU2,dynamic,4,452984832,28311552,100,48,96,16,32,4,3,3,1768603,1.7686
GPU3,dynamic,4,452984832,28311552,100,48,96,16,32,4,3,3,1769489,1.7695
GPU1,dynamic,4,452984832,28311552,100,48,96,16,32,4,3,3,1773612,1.7736
GPU4,dynamic,4,452984832,28311552,100,48,96,16,32,4,3,3,1773764,1.7738
GPU0,dynamic,4,452984832,28311552,100,48,96,16,32,4,3,3,1775101,1.7751
GPU3,guided,4,452984832,28311552,100,48,96,16,32,4,3,3,1733131,1.7331
GPU2,guided,4,452984832,28311552,100,48,96,16,32,4,3,3,1770127,1.7701
GPU1,guided,4,452984832,28311552,100,48,96,16,32,4,3,3,1773706,1.7737
GPU5,guided,4,452984832,28311552,100,48,96,16,32,4,3,3,1774473,1.7745
