Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,96,80,96,1,4,3,3,12012836,12.0128
GPU0,static,1,141557760,8847360,1000,96,80,96,1,4,3,3,1762804360,1762.8044
GPU4,static,1,141557760,8847360,1000,96,80,96,1,4,3,3,3519295259,3519.2953
GPU1,static,1,141557760,8847360,1000,96,80,96,1,4,3,3,3521971951,3521.9720
GPU5,static,1,141557760,8847360,1000,96,80,96,1,4,3,3,3522048552,3522.0486
GPU3,static,1,141557760,8847360,1000,96,80,96,1,4,3,3,3523988070,3523.9881
GPU2,static,1,141557760,8847360,1000,96,80,96,1,4,3,3,3524596824,3524.5968
GPU4,dynamic,1,141557760,8847360,1000,96,80,96,1,4,3,3,1757204610,1757.2046
GPU1,dynamic,1,141557760,8847360,1000,96,80,96,1,4,3,3,1758594456,1758.5945
GPU5,dynamic,1,141557760,8847360,1000,96,80,96,1,4,3,3,1758717258,1758.7173
GPU0,dynamic,1,141557760,8847360,1000,96,80,96,1,4,3,3,1759526788,1759.5268
GPU2,dynamic,1,141557760,8847360,1000,96,80,96,1,4,3,3,1759848317,1759.8483
GPU3,dynamic,1,141557760,8847360,1000,96,80,96,1,4,3,3,1760249338,1760.2493
