Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,32,32,48,4,3,3,1952345,1.9523
GPU0,static,1,9437184,589824,100,1,32,32,48,4,3,3,1098809707,1098.8097
GPU1,static,1,9437184,589824,100,1,32,32,48,4,3,3,2197181109,2197.1811
GPU3,static,1,9437184,589824,100,1,32,32,48,4,3,3,2197273057,2197.2731
GPU4,static,1,9437184,589824,100,1,32,32,48,4,3,3,2197950458,2197.9505
GPU2,static,1,9437184,589824,100,1,32,32,48,4,3,3,2200484179,2200.4842
GPU4,static,1,9437184,589824,100,1,32,32,48,4,3,3,2202679404,2202.6794
GPU1,dynamic,1,9437184,589824,100,1,32,32,48,4,3,3,1098365272,1098.3653
GPU3,dynamic,1,9437184,589824,100,1,32,32,48,4,3,3,1098429454,1098.4295
GPU5,dynamic,1,9437184,589824,100,1,32,32,48,4,3,3,1098465962,1098.4660
GPU0,dynamic,1,9437184,589824,100,1,32,32,48,4,3,3,1098759346,1098.7593
GPU2,dynamic,1,9437184,589824,100,1,32,32,48,4,3,3,1101224664,1101.2247
GPU4,dynamic,1,9437184,589824,100,1,32,32,48,4,3,3,1103819606,1103.8196
GPU1,guided,1,9437184,589824,100,1,32,32,48,4,3,3,1098368118,1098.3681
GPU3,guided,1,9437184,589824,100,1,32,32,48,4,3,3,1098423724,1098.4237
GPU5,guided,1,9437184,589824,100,1,32,32,48,4,3,3,1098484522,1098.4845
GPU0,guided,1,9437184,589824,100,1,32,32,48,4,3,3,1098579125,1098.5791
GPU2,guided,1,9437184,589824,100,1,32,32,48,4,3,3,1101216946,1101.2169
GPU4,guided,1,9437184,589824,100,1,32,32,48,4,3,3,1103830971,1103.8310
GPU1,static,2,9437184,589824,100,1,32,32,48,4,3,3,34665609,34.6656
GPU0,static,2,9437184,589824,100,1,32,32,48,4,3,3,34666383,34.6664
GPU5,static,2,9437184,589824,100,1,32,32,48,4,3,3,34669325,34.6693
GPU3,static,2,9437184,589824,100,1,32,32,48,4,3,3,34674937,34.6749
GPU2,static,2,9437184,589824,100,1,32,32,48,4,3,3,34726984,34.7270
GPU4,static,2,9437184,589824,100,1,32,32,48,4,3,3,34794952,34.7950
GPU1,dynamic,2,9437184,589824,100,1,32,32,48,4,3,3,34609185,34.6092
GPU5,dynamic,2,9437184,589824,100,1,32,32,48,4,3,3,34610546,34.6105
GPU3,dynamic,2,9437184,589824,100,1,32,32,48,4,3,3,34612628,34.6126
GPU0,dynamic,2,9437184,589824,100,1,32,32,48,4,3,3,34616841,34.6168
GPU2,dynamic,2,9437184,589824,100,1,32,32,48,4,3,3,34704088,34.7041
GPU4,dynamic,2,9437184,589824,100,1,32,32,48,4,3,3,34777986,34.7780
GPU1,guided,2,9437184,589824,100,1,32,32,48,4,3,3,34606651,34.6067
GPU5,guided,2,9437184,589824,100,1,32,32,48,4,3,3,34611326,34.6113
GPU3,guided,2,9437184,589824,100,1,32,32,48,4,3,3,34611484,34.6115
GPU0,guided,2,9437184,589824,100,1,32,32,48,4,3,3,34615723,34.6157
