Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,16,80,16,4,3,3,108854,0.1089
GPU0,static,1,3932160,245760,10,1,16,80,16,4,3,3,46269867,46.2699
GPU4,static,1,3932160,245760,10,1,16,80,16,4,3,3,92093398,92.0934
GPU1,static,1,3932160,245760,10,1,16,80,16,4,3,3,92094067,92.0941
GPU3,static,1,3932160,245760,10,1,16,80,16,4,3,3,92105469,92.1055
GPU5,static,1,3932160,245760,10,1,16,80,16,4,3,3,92113153,92.1132
GPU2,static,1,3932160,245760,10,1,16,80,16,4,3,3,92134592,92.1346
GPU5,dynamic,1,3932160,245760,10,1,16,80,16,4,3,3,45799353,45.7994
GPU4,dynamic,1,3932160,245760,10,1,16,80,16,4,3,3,45801199,45.8012
GPU1,dynamic,1,3932160,245760,10,1,16,80,16,4,3,3,45805512,45.8055
GPU3,dynamic,1,3932160,245760,10,1,16,80,16,4,3,3,45809905,45.8099
GPU2,dynamic,1,3932160,245760,10,1,16,80,16,4,3,3,45822664,45.8227
GPU0,dynamic,1,3932160,245760,10,1,16,80,16,4,3,3,46107956,46.1080
GPU5,guided,1,3932160,245760,10,1,16,80,16,4,3,3,45799886,45.7999
GPU4,guided,1,3932160,245760,10,1,16,80,16,4,3,3,45800052,45.8001
GPU1,guided,1,3932160,245760,10,1,16,80,16,4,3,3,45802297,45.8023
GPU3,guided,1,3932160,245760,10,1,16,80,16,4,3,3,45808447,45.8084
GPU2,guided,1,3932160,245760,10,1,16,80,16,4,3,3,45818212,45.8182
GPU0,guided,1,3932160,245760,10,1,16,80,16,4,3,3,46081921,46.0819
GPU1,static,2,3932160,245760,10,1,16,80,16,4,3,3,2883055,2.8831
GPU2,static,2,3932160,245760,10,1,16,80,16,4,3,3,2883586,2.8836
GPU3,static,2,3932160,245760,10,1,16,80,16,4,3,3,2883758,2.8838
GPU5,static,2,3932160,245760,10,1,16,80,16,4,3,3,2883962,2.8840
GPU4,static,2,3932160,245760,10,1,16,80,16,4,3,3,2884059,2.8841
GPU0,static,2,3932160,245760,10,1,16,80,16,4,3,3,2898878,2.8989
GPU3,dynamic,2,3932160,245760,10,1,16,80,16,4,3,3,2880206,2.8802
GPU5,dynamic,2,3932160,245760,10,1,16,80,16,4,3,3,2880756,2.8808
GPU1,dynamic,2,3932160,245760,10,1,16,80,16,4,3,3,2881172,2.8812
GPU4,dynamic,2,3932160,245760,10,1,16,80,16,4,3,3,2881341,2.8813
GPU2,dynamic,2,3932160,245760,10,1,16,80,16,4,3,3,2881714,2.8817
GPU0,dynamic,2,3932160,245760,10,1,16,80,16,4,3,3,2897896,2.8979
GPU3,guided,2,3932160,245760,10,1,16,80,16,4,3,3,2879900,2.8799
GPU5,guided,2,3932160,245760,10,1,16,80,16,4,3,3,2880386,2.8804
GPU2,guided,2,3932160,245760,10,1,16,80,16,4,3,3,2881341,2.8813
GPU1,guided,2,3932160,245760,10,1,16,80,16,4,3,3,2881510,2.8815
GPU4,guided,2,3932160,245760,10,1,16,80,16,4,3,3,2881593,2.8816
GPU0,guided,2,3932160,245760,10,1,16,80,16,4,3,3,2897689,2.8977
