Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,80,96,1,16,8,3,3,374207,0.3742
GPU0,static,1,47185920,1474560,100,80,96,1,16,8,3,3,68996034,68.9960
GPU2,static,1,47185920,1474560,100,80,96,1,16,8,3,3,137532718,137.5327
GPU3,static,1,47185920,1474560,100,80,96,1,16,8,3,3,137681537,137.6815
GPU5,static,1,47185920,1474560,100,80,96,1,16,8,3,3,137758123,137.7581
GPU1,static,1,47185920,1474560,100,80,96,1,16,8,3,3,137826167,137.8262
GPU4,static,1,47185920,1474560,100,80,96,1,16,8,3,3,138050320,138.0503
GPU3,dynamic,1,47185920,1474560,100,80,96,1,16,8,3,3,68459070,68.4591
GPU1,dynamic,1,47185920,1474560,100,80,96,1,16,8,3,3,68614556,68.6146
GPU2,dynamic,1,47185920,1474560,100,80,96,1,16,8,3,3,68622020,68.6220
GPU5,dynamic,1,47185920,1474560,100,80,96,1,16,8,3,3,68815313,68.8153
GPU0,dynamic,1,47185920,1474560,100,80,96,1,16,8,3,3,68827471,68.8275
GPU4,dynamic,1,47185920,1474560,100,80,96,1,16,8,3,3,68971492,68.9715
GPU1,guided,1,47185920,1474560,100,80,96,1,16,8,3,3,68587487,68.5875
GPU2,guided,1,47185920,1474560,100,80,96,1,16,8,3,3,68613278,68.6133
GPU3,guided,1,47185920,1474560,100,80,96,1,16,8,3,3,68638179,68.6382
GPU5,guided,1,47185920,1474560,100,80,96,1,16,8,3,3,68642872,68.6429
GPU4,guided,1,47185920,1474560,100,80,96,1,16,8,3,3,68849236,68.8492
GPU0,guided,1,47185920,1474560,100,80,96,1,16,8,3,3,68919715,68.9197
GPU2,static,2,47185920,1474560,100,80,96,1,16,8,3,3,749604,0.7496
GPU5,static,2,47185920,1474560,100,80,96,1,16,8,3,3,749780,0.7498
GPU1,static,2,47185920,1474560,100,80,96,1,16,8,3,3,750082,0.7501
GPU3,static,2,47185920,1474560,100,80,96,1,16,8,3,3,750254,0.7503
GPU0,static,2,47185920,1474560,100,80,96,1,16,8,3,3,750867,0.7509
GPU4,static,2,47185920,1474560,100,80,96,1,16,8,3,3,751677,0.7517
GPU0,dynamic,2,47185920,1474560,100,80,96,1,16,8,3,3,744325,0.7443
GPU3,dynamic,2,47185920,1474560,100,80,96,1,16,8,3,3,745136,0.7451
GPU5,dynamic,2,47185920,1474560,100,80,96,1,16,8,3,3,745467,0.7455
GPU2,dynamic,2,47185920,1474560,100,80,96,1,16,8,3,3,745911,0.7459
GPU4,dynamic,2,47185920,1474560,100,80,96,1,16,8,3,3,747872,0.7479
GPU1,dynamic,2,47185920,1474560,100,80,96,1,16,8,3,3,748038,0.7480
GPU3,guided,2,47185920,1474560,100,80,96,1,16,8,3,3,740876,0.7409
GPU5,guided,2,47185920,1474560,100,80,96,1,16,8,3,3,745720,0.7457
GPU2,guided,2,47185920,1474560,100,80,96,1,16,8,3,3,745877,0.7459
GPU1,guided,2,47185920,1474560,100,80,96,1,16,8,3,3,746792,0.7468
GPU0,guided,2,47185920,1474560,100,80,96,1,16,8,3,3,748899,0.7489
GPU4,guided,2,47185920,1474560,100,80,96,1,16,8,3,3,749412,0.7494
GPU3,static,3,47185920,1474560,100,80,96,1,16,8,3,3,742799,0.7428
GPU5,static,3,47185920,1474560,100,80,96,1,16,8,3,3,746343,0.7463
GPU1,static,3,47185920,1474560,100,80,96,1,16,8,3,3,747258,0.7473
GPU2,static,3,47185920,1474560,100,80,96,1,16,8,3,3,748086,0.7481
GPU0,static,3,47185920,1474560,100,80,96,1,16,8,3,3,748916,0.7489
GPU4,static,3,47185920,1474560,100,80,96,1,16,8,3,3,749422,0.7494
GPU3,dynamic,3,47185920,1474560,100,80,96,1,16,8,3,3,771137,0.7711
GPU5,dynamic,3,47185920,1474560,100,80,96,1,16,8,3,3,776756,0.7768
GPU4,dynamic,3,47185920,1474560,100,80,96,1,16,8,3,3,780331,0.7803
GPU2,dynamic,3,47185920,1474560,100,80,96,1,16,8,3,3,780848,0.7808
GPU0,dynamic,3,47185920,1474560,100,80,96,1,16,8,3,3,780942,0.7809
GPU1,dynamic,3,47185920,1474560,100,80,96,1,16,8,3,3,781110,0.7811
GPU2,guided,3,47185920,1474560,100,80,96,1,16,8,3,3,742206,0.7422
GPU5,guided,3,47185920,1474560,100,80,96,1,16,8,3,3,743322,0.7433
GPU3,guided,3,47185920,1474560,100,80,96,1,16,8,3,3,744491,0.7445
GPU1,guided,3,47185920,1474560,100,80,96,1,16,8,3,3,746623,0.7466
GPU4,guided,3,47185920,1474560,100,80,96,1,16,8,3,3,746950,0.7470
GPU0,guided,3,47185920,1474560,100,80,96,1,16,8,3,3,747387,0.7474
GPU3,static,4,47185920,1474560,100,80,96,1,16,8,3,3,273215,0.2732
GPU4,static,4,47185920,1474560,100,80,96,1,16,8,3,3,276897,0.2769
GPU2,static,4,47185920,1474560,100,80,96,1,16,8,3,3,277803,0.2778
GPU0,static,4,47185920,1474560,100,80,96,1,16,8,3,3,278419,0.2784
GPU5,static,4,47185920,1474560,100,80,96,1,16,8,3,3,279221,0.2792
GPU1,static,4,47185920,1474560,100,80,96,1,16,8,3,3,280498,0.2805
