Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,96,96,64,1,2,3,3,5254515,5.2545
GPU0,static,1,56623104,7077888,1000,96,96,64,1,2,3,3,728209436,728.2094
GPU4,static,1,56623104,7077888,1000,96,96,64,1,2,3,3,1453746398,1453.7464
GPU1,static,1,56623104,7077888,1000,96,96,64,1,2,3,3,1454331467,1454.3315
GPU5,static,1,56623104,7077888,1000,96,96,64,1,2,3,3,1454566531,1454.5665
GPU3,static,1,56623104,7077888,1000,96,96,64,1,2,3,3,1454891944,1454.8919
GPU2,static,1,56623104,7077888,1000,96,96,64,1,2,3,3,1455499368,1455.4994
GPU4,dynamic,1,56623104,7077888,1000,96,96,64,1,2,3,3,724873630,724.8736
GPU5,dynamic,1,56623104,7077888,1000,96,96,64,1,2,3,3,726356496,726.3565
GPU1,dynamic,1,56623104,7077888,1000,96,96,64,1,2,3,3,726799779,726.7998
GPU2,dynamic,1,56623104,7077888,1000,96,96,64,1,2,3,3,726835176,726.8352
GPU3,dynamic,1,56623104,7077888,1000,96,96,64,1,2,3,3,727322208,727.3222
GPU0,dynamic,1,56623104,7077888,1000,96,96,64,1,2,3,3,728047513,728.0475
GPU4,guided,1,56623104,7077888,1000,96,96,64,1,2,3,3,725200569,725.2006
GPU1,guided,1,56623104,7077888,1000,96,96,64,1,2,3,3,726029474,726.0295
GPU3,guided,1,56623104,7077888,1000,96,96,64,1,2,3,3,726156246,726.1562
GPU5,guided,1,56623104,7077888,1000,96,96,64,1,2,3,3,726295510,726.2955
GPU2,guided,1,56623104,7077888,1000,96,96,64,1,2,3,3,727689909,727.6899
GPU2,guided,1,56623104,7077888,1000,96,96,64,1,2,3,3,729438432,729.4384
GPU3,static,2,56623104,7077888,1000,96,96,64,1,2,3,3,7687372,7.6874
GPU2,static,2,56623104,7077888,1000,96,96,64,1,2,3,3,7704069,7.7041
